"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs","TreeN"
"WP4D0895",3,0.364841316452263,0.380803481843156,0.0416057898637458,289,-0.38365250228796,0.289,999,"WP4D0895"
"WP4D0896",4,0.400836654103781,0.430193642193675,0.0344342807007949,167,-0.852551221992478,0.167,999,"WP4D0896"
"WP4D0897",4,0.389167964873686,0.430412511817415,0.0343995622880487,101,-1.19898464400108,0.101,999,"WP4D0897"
"WP4D0898",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP4D0898"
"WP4D0899",6,0.475720411227031,0.477408757546294,0.0294536104811275,503,-0.0573222193029384,0.503,999,"WP4D0899"
"WP4D0901",4,0.477503527987557,0.430539408709273,0.0367599433154268,910,1.27758954564478,0.91,999,"WP4D0901"
"WP4D0902",2,0.305528882022633,0.286428719374102,0.0480525394212838,620,0.397484979536196,0.62,999,"WP4D0902"
"WP4D0903",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP4D0903"
"WP4D0904",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP4D0904"
"WP4D0905",6,0.455428114218631,0.479494625020297,0.0301885829816954,195,-0.797205712380046,0.195,999,"WP4D0905"
"WP4D0906",3,0.382473186887101,0.382415002781893,0.0391978508963871,464,0.00148436977735911,0.464,999,"WP4D0906"
"WP4D0907",4,0.436917862025104,0.430613392372875,0.0348411202226694,587,0.180949108752433,0.587,999,"WP4D0907"
"WP4D0908",3,0.448252203448705,0.382936026404151,0.0408087034646763,961,1.60054526361248,0.961,999,"WP4D0908"
"WP4E0812",4,0.384213387278055,0.432916454078933,0.0347366443430334,62,-1.40206596584065,0.062,999,"WP4E0812"
"WP4E0814",2,0.289290565435515,0.287512273990617,0.0472862872020447,407,0.0376069162990024,0.407,999,"WP4E0814"
"WP4E0820",1,NA,NA,NA,NA,NA,NA,999,"WP4E0820"
"WP4E0822",1,NA,NA,NA,NA,NA,NA,999,"WP4E0822"
"WP4E0824",1,NA,NA,NA,NA,NA,NA,999,"WP4E0824"
"WP4E0825",2,0.320939856125723,0.286793473546366,0.0464759825025522,831,0.734710289932693,0.831,999,"WP4E0825"
"WP4E0826",1,NA,NA,NA,NA,NA,NA,999,"WP4E0826"
"WP4E0827",3,0.376721152556983,0.382532355595414,0.0408210490471744,384,-0.142358003384842,0.384,999,"WP4E0827"
"WP4E0828",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP4E0828"
"WP4E0829",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP4E0829"
"WP4E0830",1,NA,NA,NA,NA,NA,NA,999,"WP4E0830"
"WP4E0831",2,0.192412915366926,0.285547794923456,0.0468794173206563,55,-1.98669021245475,0.055,999,"WP4E0831"
"WP4E0832",1,NA,NA,NA,NA,NA,NA,999,"WP4E0832"
"WP4E0833",3,0.375805312413158,0.382395938396541,0.040247371523574,364,-0.163752954140698,0.364,999,"WP4E0833"
"WP4E0834",2,0.337022593827179,0.287467565092865,0.0470921587915537,902,1.05229893905824,0.902,999,"WP4E0834"
"WP4E0835",1,NA,NA,NA,NA,NA,NA,999,"WP4E0835"
"WP4E0836",4,0.447970384992333,0.430522877511982,0.03866179962231,694,0.451285445861207,0.694,999,"WP4E0836"
"WP4E0837",1,NA,NA,NA,NA,NA,NA,999,"WP4E0837"
"WP4E0838",2,0.33265487633582,0.287354971730134,0.0450873019301706,893,1.00471535590763,0.893,999,"WP4E0838"
"WP4E0839",1,NA,NA,NA,NA,NA,NA,999,"WP4E0839"
"WP4E0840",2,0.33265487633582,0.287354971730134,0.0450873019301706,893,1.00471535590763,0.893,999,"WP4E0840"
"WP4E0841",2,0.337022593827179,0.287467565092865,0.0470921587915537,902,1.05229893905824,0.902,999,"WP4E0841"
"WP4E0842",1,NA,NA,NA,NA,NA,NA,999,"WP4E0842"
"WP4E0843",1,NA,NA,NA,NA,NA,NA,999,"WP4E0843"
"WP4E0844",3,0.376721152556983,0.382532355595414,0.0408210490471744,384,-0.142358003384842,0.384,999,"WP4E0844"
"WP4E0845",1,NA,NA,NA,NA,NA,NA,999,"WP4E0845"
"WP4E0847",3,0.375058191314808,0.383927943308699,0.0404100921317291,356,-0.219493486057318,0.356,999,"WP4E0847"
"WP4E0849",1,NA,NA,NA,NA,NA,NA,999,"WP4E0849"
"WP4E1319",1,NA,NA,NA,NA,NA,NA,999,"WP4E1319"
"WP4E1320",1,NA,NA,NA,NA,NA,NA,999,"WP4E1320"
"WP5A0997",5,0.441617172421674,0.459958694529926,0.0296821076447387,239,-0.617931931511729,0.239,999,"WP5A0997"
"WP5A0998",3,0.373769621383158,0.383086613773571,0.0393153889501722,368,-0.236980801645404,0.368,999,"WP5A0998"
"WP5A0999",3,0.331594901658486,0.383270819767162,0.0400773247250868,88,-1.28940537980394,0.088,999,"WP5A0999"
"WP5A1000",2,0.305692937847769,0.289295676419473,0.0463836109944252,603,0.353514120111661,0.603,999,"WP5A1000"
"WP5A1050",3,0.399466202383232,0.385764851617813,0.0394230100728899,646,0.347547047779614,0.646,999,"WP5A1050"
"WP5A1051",15,0.547350532816405,0.536364739146233,0.0180861944688359,725,0.607413222781719,0.725,999,"WP5A1051"
"WP5A1053",3,0.346790467375009,0.383773739927921,0.0405996593029126,158,-0.910925687257161,0.158,999,"WP5A1053"
"WP5A1054",1,NA,NA,NA,NA,NA,NA,999,"WP5A1054"
"WP5A1055",5,0.370019824772602,0.460226158959623,0.0320759687924753,7,-2.81227154106043,0.007,999,"WP5A1055"
"WP5A1056",4,0.433144466636017,0.432792703856351,0.0363520027174372,509,0.00967657222078868,0.509,999,"WP5A1056"
"WP5A1057",2,0.282909732953817,0.286630606124862,0.0476530198146654,356,-0.078082631185097,0.356,999,"WP5A1057"
"WP5A1058",4,0.453391592272845,0.431206380102115,0.0363450802763635,749,0.610404819635451,0.749,999,"WP5A1058"
"WP5A1059",10,0.518966657876212,0.515999270071396,0.0217306274790337,572,0.136553249908642,0.572,999,"WP5A1059"
"WP5A1060",3,0.40810480838122,0.382430559176665,0.0420922411861135,761,0.609952059597748,0.761,999,"WP5A1060"
"WP5A1061",1,NA,NA,NA,NA,NA,NA,999,"WP5A1061"
"WP5A1062",7,0.520232137446959,0.492141010832263,0.0266020485962832,849,1.05597606564107,0.849,999,"WP5A1062"
"WP5A1063",4,0.437548698943626,0.43133191290004,0.0355671095989743,582,0.17479030805938,0.582,999,"WP5A1063"
"WP5A1064",3,0.372233411733295,0.382553849920154,0.0388212107477005,340,-0.265845345574903,0.34,999,"WP5A1064"
"WP5A1065",6,0.468689444732155,0.479728691561781,0.0289361447451417,339,-0.381503718855936,0.339,999,"WP5A1065"
"WP5A1067",3,0.326269541553383,0.38455637582284,0.0415051430009782,79,-1.40432799540248,0.079,999,"WP5A1067"
"WP5A1068",2,0.284343623543768,0.289514157358028,0.0468733656557475,344,-0.11030856739058,0.344,999,"WP5A1068"
"WP5A1069",4,0.430629840430748,0.433514833977451,0.0355633954456273,459,-0.0811225562281817,0.459,999,"WP5A1069"
"WP5A1070",4,0.410055815268039,0.430408641550157,0.0365808961470015,225,-0.556378558915816,0.225,999,"WP5A1070"
"WP5A1071",6,0.465272410917298,0.478988569777834,0.0291569842542873,316,-0.470424469859873,0.316,999,"WP5A1071"
"WP5A1074",3,0.376721152556983,0.382532355595414,0.0408210490471744,384,-0.142358003384842,0.384,999,"WP5A1074"
"WP5A1075",1,NA,NA,NA,NA,NA,NA,999,"WP5A1075"
"WP5A1076",4,0.493329536548823,0.431431965596725,0.0354031280577815,964,1.74836446234568,0.964,999,"WP5A1076"
"WP5A1078",3,0.403183891344144,0.383777760688352,0.0419289144128886,707,0.462834083055269,0.707,999,"WP5A1078"
"WP5A1101",4,0.417431453637192,0.431332987723758,0.0362217298696209,317,-0.383789900057348,0.317,999,"WP5A1101"
"WP5A1102",1,NA,NA,NA,NA,NA,NA,999,"WP5A1102"
"WP5A1103",5,0.459381670930767,0.460231026143532,0.0309705890986977,491,-0.0274245740065843,0.491,999,"WP5A1103"
"WP5A1104",1,NA,NA,NA,NA,NA,NA,999,"WP5A1104"
"WP5A1105",1,NA,NA,NA,NA,NA,NA,999,"WP5A1105"
"WP5A1106",4,0.359538105211071,0.432242026848156,0.0368650770126537,33,-1.97216247811254,0.033,999,"WP5A1106"
"WP5A1107",5,0.462699797948895,0.459381645325219,0.0319386017987752,547,0.103891605668344,0.547,999,"WP5A1107"
"WP5A1108",4,0.444596603112057,0.431589193684756,0.0348962569424361,649,0.37274511844517,0.649,999,"WP5A1108"
"WP5A1109",5,0.453964542802136,0.46085395851131,0.0315996509676489,407,-0.218021892590731,0.407,999,"WP5A1109"
"WP5A1110",4,0.402435056531764,0.431291693583767,0.0342507584698334,173,-0.842510891471754,0.173,999,"WP5A1110"
"WP5A1346",2,0.288798352661507,0.286489510827938,0.0475669526862837,412,0.0485387796186243,0.412,999,"WP5A1346"
"WP5A1347",2,0.263082959349328,0.287894371097428,0.0460755198982483,221,-0.538494450044034,0.221,999,"WP5A1347"
"WP5B1082",5,0.463134705830157,0.459912125286423,0.0321174113229693,549,0.100337493309428,0.549,999,"WP5B1082"
"WP5B1083",4,0.419973069375696,0.431786881234725,0.0356034014428021,334,-0.331816943895334,0.334,999,"WP5B1083"
"WP5B1085",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP5B1085"
"WP5B1086",6,0.456440207141881,0.478496809756775,0.0284812682751928,206,-0.774424874685299,0.206,999,"WP5B1086"
"WP5B1087",3,0.427132644191458,0.383516161086547,0.041118724838782,871,1.06074503224314,0.871,999,"WP5B1087"
"WP5B1088",6,0.478202005094366,0.479139755473661,0.0296076047133458,506,-0.0316726188550104,0.506,999,"WP5B1088"
"WP5B1090",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP5B1090"
"WP5B1092",4,0.422758709979876,0.429883175993559,0.0350045595118006,370,-0.203529657651649,0.37,999,"WP5B1092"
"WP5B1093",3,0.44421219418297,0.382761087894345,0.0400389720298748,940,1.53478231765723,0.94,999,"WP5B1093"
"WP5B1094",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP5B1094"
"WP5B1095",2,0.210501935858082,0.2888313060872,0.0453124879416847,62.5,-1.72864863059218,0.0625,999,"WP5B1095"
"WP5B1096",5,0.419725957308993,0.461074643370322,0.0318014990330484,98,-1.30021185537069,0.098,999,"WP5B1096"
"WP5B1097",7,0.518382763738445,0.49247377182483,0.0255707262503107,848,1.01322862948799,0.848,999,"WP5B1097"
"WP5B1111",5,0.470077615906094,0.460275593117971,0.0321309100728164,633,0.305065208732319,0.633,999,"WP5B1111"
"WP5B1112",4,0.442400648734168,0.429574288247664,0.0361371351565374,645,0.354935731096104,0.645,999,"WP5B1112"
"WP5B1113",5,0.458037089716889,0.460188158332448,0.0316070244101495,468,-0.068056663216576,0.468,999,"WP5B1113"
"WP5B1115",2,0.275458237306493,0.288302216965448,0.0459345488976436,304,-0.279614799038854,0.304,999,"WP5B1115"
"WP5B1116",3,0.343470372090801,0.383463604346872,0.0407674498471198,139,-0.981008927613766,0.139,999,"WP5B1116"
"WP5B1117",5,0.44157172011384,0.461460511575655,0.0318408895161245,237,-0.624630522703924,0.237,999,"WP5B1117"
"WP5B1118",8,0.486127973341414,0.503097592420523,0.0242011085975525,247,-0.701191807420999,0.247,999,"WP5B1118"
"WP5B1119",4,0.401147278122109,0.432405507242482,0.0364207331663953,172,-0.858253703393712,0.172,999,"WP5B1119"
"WP5B1120",8,0.501309662963155,0.503869128919461,0.0243600195175182,463,-0.10506830482893,0.463,999,"WP5B1120"
"WP5B1121",5,0.450022860103559,0.461047365619793,0.0317964134897993,341,-0.346721667831211,0.341,999,"WP5B1121"
"WP5B1122",7,0.504701430525919,0.493093391771071,0.0272000917379722,674,0.426764691335315,0.674,999,"WP5B1122"
"WP5B1123",2,0.295450631239806,0.288570623470562,0.046073999252351,483.5,0.149325169963262,0.4835,999,"WP5B1123"
"WP5B1124",2,0.320643058945613,0.287134266611427,0.0463059961440021,790,0.723638300102238,0.79,999,"WP5B1124"
"WP5B1125",3,0.376721152556983,0.382532355595414,0.0408210490471744,384,-0.142358003384842,0.384,999,"WP5B1125"
"WP5B1126",4,0.492460869442839,0.430335896797936,0.0356009857384953,970,1.74503518248729,0.97,999,"WP5B1126"
"WP5B1127",2,0.356385195399584,0.288020519076591,0.0459478610097697,956,1.48787505708824,0.956,999,"WP5B1127"
"WP5B1128",3,0.395226530582345,0.383552547155913,0.0391899361385521,597,0.29788217529011,0.597,999,"WP5B1128"
"WP5B1129",5,0.471302202782192,0.458954616833103,0.0321022896931451,690,0.384632562571584,0.69,999,"WP5B1129"
"WP5B1130",5,0.522264157564985,0.458653502333812,0.0325549506312647,983,1.95394721840198,0.983,999,"WP5B1130"
"WP5B1131",3,0.395226530582345,0.383552547155913,0.0391899361385521,597,0.29788217529011,0.597,999,"WP5B1131"
"WP5B1133",4,0.439090756882712,0.42989326687849,0.0366610716371007,610,0.250878918523328,0.61,999,"WP5B1133"
"WP5B1134",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP5B1134"
"WP5B1349",3,0.373951007107758,0.382012975545593,0.0405190391544353,359,-0.198967413987957,0.359,999,"WP5B1349"
"WP5B1351",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP5B1351"
"WP5B1352",1,NA,NA,NA,NA,NA,NA,999,"WP5B1352"
"WP5B1353",4,0.433576671143997,0.431689460311971,0.0349289137440551,514,0.0540300464496158,0.514,999,"WP5B1353"
"WP5C1098",5,0.436444953437005,0.459392331173194,0.0325726301972644,204,-0.704498764675011,0.204,999,"WP5C1098"
"WP5C1099",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP5C1099"
"WP5C1100",4,0.426461431599045,0.430457317428509,0.0348098559885845,431,-0.11479179433476,0.431,999,"WP5C1100"
"WP5C1135",5,0.476228670178326,0.459808621954251,0.0334912994238875,715,0.490278027623025,0.715,999,"WP5C1135"
"WP5C1136",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP5C1136"
"WP5C1137",3,0.408311093717795,0.381806368661898,0.0405117018043428,785,0.654248621396013,0.785,999,"WP5C1137"
"WP5C1138",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP5C1138"
"WP5C1139",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP5C1139"
"WP5C1140",3,0.376721152556983,0.382532355595414,0.0408210490471744,384,-0.142358003384842,0.384,999,"WP5C1140"
"WP5C1141",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP5C1141"
"WP5C1142",3,0.375058191314808,0.383927943308699,0.0404100921317291,356,-0.219493486057318,0.356,999,"WP5C1142"
"WP5C1143",4,0.420347416988468,0.430676280847925,0.0359502659839206,356,-0.287309803606926,0.356,999,"WP5C1143"
"WP5C1145",1,NA,NA,NA,NA,NA,NA,999,"WP5C1145"
"WP5C1146",1,NA,NA,NA,NA,NA,NA,999,"WP5C1146"
"WP5C1147",5,0.43219558830753,0.459595218545453,0.0328012810623895,162,-0.835321955438492,0.162,999,"WP5C1147"
"WP5C1149",4,0.384213387278055,0.432916454078933,0.0347366443430334,62,-1.40206596584065,0.062,999,"WP5C1149"
"WP5C1151",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP5C1151"
"WP5C1152",5,0.486739544885828,0.460105518185121,0.0326177632480277,800,0.816549758430104,0.8,999,"WP5C1152"
"WP5C1153",3,0.385423719522784,0.382200817902482,0.0404158727639509,475,0.0797434621572118,0.475,999,"WP5C1153"
"WP5C1155",3,0.448252203448705,0.382936026404151,0.0408087034646763,961,1.60054526361248,0.961,999,"WP5C1155"
"WP5C1156",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP5C1156"
"WP5C1157",3,0.353432218842204,0.384272685445964,0.0407578090552055,188,-0.756676262013678,0.188,999,"WP5C1157"
"WP5C1158",4,0.414245359124588,0.430053172955678,0.0368045085434101,276,-0.429507537437847,0.276,999,"WP5C1158"
"WP5C1159",1,NA,NA,NA,NA,NA,NA,999,"WP5C1159"
"WP5C1160",4,0.367844025777986,0.430992139323026,0.0356833632366809,51,-1.76967941968337,0.051,999,"WP5C1160"
"WP5C1162",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP5C1162"
"WP5C1163",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP5C1163"
"WP5C1164",2,0.366178902655519,0.287653159539827,0.0464963076727872,983,1.68885976211936,0.983,999,"WP5C1164"
"WP5C1165",3,0.353432218842204,0.384272685445964,0.0407578090552055,188,-0.756676262013678,0.188,999,"WP5C1165"
"WP5C1245",7,0.455670527580879,0.492377977161173,0.0272383530950244,79,-1.34763836316518,0.079,999,"WP5C1245"
"WP5C1246",3,0.369683827217153,0.382660721644165,0.0400885360467933,312,-0.323705869724581,0.312,999,"WP5C1246"
"WP5C1247",4,0.401278584668548,0.430780815227674,0.0351089423595572,163,-0.840305306180629,0.163,999,"WP5C1247"
"WP5C1248",5,0.40035638373907,0.45883412184015,0.0311285521161787,32,-1.8785884381268,0.032,999,"WP5C1248"
"WP5C1249",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP5C1249"
"WP5C1250",5,0.453563872746589,0.459915677995324,0.0312414317658673,425,-0.203313513168593,0.425,999,"WP5C1250"
"WP5C1354",3,0.375058191314808,0.383927943308699,0.0404100921317291,356,-0.219493486057318,0.356,999,"WP5C1354"
"WP5C1356",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP5C1356"
"WP5C1357",3,0.403813517827656,0.382473494817315,0.041202320608767,728,0.517932550765132,0.728,999,"WP5C1357"
"WP5C1358",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP5C1358"
"WP5C1359",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP5C1359"
"WP5D1166",4,0.405810071678916,0.431596014821075,0.0360005831449377,198,-0.71626459600238,0.198,999,"WP5D1166"
"WP5D1168",5,0.440031136254496,0.46009362972423,0.0318138047620053,235,-0.63062226036207,0.235,999,"WP5D1168"
"WP5D1169",3,0.371609816599196,0.384427175385599,0.0400895071174196,316,-0.319718542531873,0.316,999,"WP5D1169"
"WP5D1170",1,NA,NA,NA,NA,NA,NA,999,"WP5D1170"
"WP5D1171",3,0.375058191314808,0.383927943308699,0.0404100921317291,356,-0.219493486057318,0.356,999,"WP5D1171"
"WP5D1172",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP5D1172"
"WP5D1174",7,0.483221389899081,0.492301758323141,0.0262522732260278,363,-0.34588884344906,0.363,999,"WP5D1174"
"WP5D1175",1,NA,NA,NA,NA,NA,NA,999,"WP5D1175"
"WP5D1177",3,0.403073673164686,0.384082877132531,0.0391434247535142,717,0.485159286693472,0.717,999,"WP5D1177"
"WP5D1178",3,0.371609816599196,0.384427175385599,0.0400895071174196,316,-0.319718542531873,0.316,999,"WP5D1178"
"WP5D1179",4,0.424711835575052,0.430072008326155,0.0362864452969618,421,-0.147718320360025,0.421,999,"WP5D1179"
"WP5D1180",3,0.369683827217153,0.382660721644165,0.0400885360467933,312,-0.323705869724581,0.312,999,"WP5D1180"
"WP5D1181",6,0.405071265880309,0.478457536463402,0.0291589774713206,9,-2.51676419913121,0.009,999,"WP5D1181"
"WP5D1182",1,NA,NA,NA,NA,NA,NA,999,"WP5D1182"
"WP5D1183",1,NA,NA,NA,NA,NA,NA,999,"WP5D1183"
"WP5D1185",7,0.48117156904494,0.492935377725599,0.027453981425931,326,-0.428491900615443,0.326,999,"WP5D1185"
"WP5D1187",4,0.477503527987557,0.430539408709273,0.0367599433154268,910,1.27758954564478,0.91,999,"WP5D1187"
"WP5D1188",1,NA,NA,NA,NA,NA,NA,999,"WP5D1188"
"WP5D1189",4,0.496073194245421,0.428871041888244,0.037031804143349,983,1.81471451126278,0.983,999,"WP5D1189"
"WP5D1190",1,NA,NA,NA,NA,NA,NA,999,"WP5D1190"
"WP5D1215",5,0.445013134346855,0.459680976373611,0.032206046210792,293,-0.455437526567339,0.293,999,"WP5D1215"
"WP5D1217",5,0.492003481638601,0.460712107503682,0.0322267278640998,833,0.970975839274622,0.833,999,"WP5D1217"
"WP5D1219",4,0.422188013266725,0.431630700355028,0.035069211719703,373,-0.269258606773811,0.373,999,"WP5D1219"
"WP5D1220",8,0.469524881496246,0.502779605079642,0.0259161702286829,94,-1.28316503904544,0.094,999,"WP5D1220"
"WP5D1221",6,0.47762440531708,0.478998183178284,0.0281909210907554,480,-0.0487312158684353,0.48,999,"WP5D1221"
"WP5D1222",5,0.39675920921752,0.458129638145841,0.0314909674079463,31,-1.94882640896053,0.031,999,"WP5D1222"
"WP5D1223",3,0.455148345051636,0.38097425333161,0.041914012296027,976,1.76967290070335,0.976,999,"WP5D1223"
"WP5D1224",3,0.375805312413158,0.382395938396541,0.040247371523574,364,-0.163752954140698,0.364,999,"WP5D1224"
"WP5D1226",5,0.44136961185631,0.458340226050069,0.0330561565872272,285,-0.513387397260707,0.285,999,"WP5D1226"
"WP5D1227",7,0.480660158180442,0.492250762833875,0.0272142095125436,327,-0.425902675882986,0.327,999,"WP5D1227"
"WP5D1229",4,0.490775991681462,0.431782502163461,0.033594174739195,959,1.75606306676651,0.959,999,"WP5D1229"
"WP5D1230",4,0.407849951279997,0.431237156978892,0.034779028769521,214,-0.672451374472835,0.214,999,"WP5D1230"
"WP5D1231",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP5D1231"
"WP5D1232",5,0.433122424913685,0.459262579176248,0.03117239798235,163,-0.838567320915237,0.163,999,"WP5D1232"
