"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs","TreeN"
"WP5D1233",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP5D1233"
"WP5D1234",5,0.465042850129126,0.459337431849186,0.0315591641347899,585,0.180784834971319,0.585,999,"WP5D1234"
"WP5D1235",1,NA,NA,NA,NA,NA,NA,999,"WP5D1235"
"WP5D1236",3,0.375805312413158,0.382395938396541,0.040247371523574,364,-0.163752954140698,0.364,999,"WP5D1236"
"WP5D1237",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP5D1237"
"WP5D1238",3,0.448252203448705,0.382936026404151,0.0408087034646763,961,1.60054526361248,0.961,999,"WP5D1238"
"WP5D1239",2,0.321757946677312,0.286621945746321,0.0468066346469186,823,0.750662832225296,0.823,999,"WP5D1239"
"WP5D1240",5,0.506027421424502,0.458241366783735,0.0330903794496737,933,1.44410718267659,0.933,999,"WP5D1240"
"WP5D1241",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP5D1241"
"WP5D1243",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP5D1243"
"WP5D1244",3,0.44421219418297,0.382761087894345,0.0400389720298748,940,1.53478231765723,0.94,999,"WP5D1244"
"WP5D1360",3,0.369683827217153,0.382660721644165,0.0400885360467933,312,-0.323705869724581,0.312,999,"WP5D1360"
"WP5D1362",3,0.448252203448705,0.382936026404151,0.0408087034646763,961,1.60054526361248,0.961,999,"WP5D1362"
"WP5E1192",4,0.420850976061288,0.430831400016236,0.0352315336039285,354,-0.283280996710146,0.354,999,"WP5E1192"
"WP5E1193",3,0.378456502084075,0.383183886429455,0.0403597063856251,404,-0.117131286838705,0.404,999,"WP5E1193"
"WP5E1195",1,NA,NA,NA,NA,NA,NA,999,"WP5E1195"
"WP5E1196",6,0.463752867895296,0.478092468063055,0.0292437675297623,300,-0.490347221956435,0.3,999,"WP5E1196"
"WP5E1197",5,0.448528787549164,0.458766225031198,0.0319025613294269,340,-0.320897039467223,0.34,999,"WP5E1197"
"WP5E1201",3,0.371609816599196,0.384427175385599,0.0400895071174196,316,-0.319718542531873,0.316,999,"WP5E1201"
"WP5E1203",2,0.268764241483126,0.288661624954394,0.0444114808853428,274,-0.448023418148042,0.274,999,"WP5E1203"
"WP5E1204",6,0.459021341341044,0.479824949774802,0.028771677897306,224,-0.723058575450886,0.224,999,"WP5E1204"
"WP5E1205",4,0.395373813731077,0.431155290822511,0.0365754552580256,120,-0.978292049654858,0.12,999,"WP5E1205"
"WP5E1206",3,0.371609816599196,0.384427175385599,0.0400895071174196,316,-0.319718542531873,0.316,999,"WP5E1206"
"WP5E1208",3,0.369683827217153,0.382660721644165,0.0400885360467933,312,-0.323705869724581,0.312,999,"WP5E1208"
"WP5E1209",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP5E1209"
"WP5E1210",4,0.437006901294094,0.431316773306345,0.0359805003067059,571,0.158144771174522,0.571,999,"WP5E1210"
"WP5E1211",3,0.371609816599196,0.384427175385599,0.0400895071174196,316,-0.319718542531873,0.316,999,"WP5E1211"
"WP5E1213",6,0.434454094773126,0.479342018859807,0.0284463712587259,59,-1.5779841892105,0.059,999,"WP5E1213"
"WP5E1214",1,NA,NA,NA,NA,NA,NA,999,"WP5E1214"
"WP5E1251",4,0.382362302890596,0.431236281226816,0.036319384791133,77,-1.34567197702511,0.077,999,"WP5E1251"
"WP5E1253",6,0.466162451962886,0.481262218202151,0.0282089043412459,303,-0.535283684066608,0.303,999,"WP5E1253"
"WP5E1254",5,0.446136478010281,0.459993240295185,0.0316428930612164,313,-0.437910726370598,0.313,999,"WP5E1254"
"WP5E1255",3,0.403733363442803,0.383350271168466,0.0411969526944731,714,0.494771844546449,0.714,999,"WP5E1255"
"WP5E1256",2,0.298517094150402,0.287361930909213,0.0451886454551436,518,0.246857659237919,0.518,999,"WP5E1256"
"WP5E1257",3,0.378556364763078,0.382304229644205,0.0407495223312874,416,-0.0919732224259527,0.416,999,"WP5E1257"
"WP5E1258",5,0.466228411966422,0.459627935082738,0.0332645433240909,579,0.198423793748678,0.579,999,"WP5E1258"
"WP5E1259",6,0.447706539535793,0.479162129984304,0.0302881277480988,124,-1.0385452250506,0.124,999,"WP5E1259"
"WP5E1260",6,0.411674972900017,0.478729726013238,0.0295373635831432,14,-2.27016717062349,0.014,999,"WP5E1260"
"WP5E1261",6,0.514107547300556,0.478148200454619,0.029142152000237,889,1.23392901271137,0.889,999,"WP5E1261"
"WP5E1262",3,0.375805312413158,0.382395938396541,0.040247371523574,364,-0.163752954140698,0.364,999,"WP5E1262"
"WP5E1264",5,0.501356925882483,0.459493807368809,0.0312422994258211,910,1.33994998073273,0.91,999,"WP5E1264"
"WP5E1265",5,0.455985343995598,0.460106482264452,0.0320871463872544,458,-0.128435798531809,0.458,999,"WP5E1265"
"WP5E1266",5,0.398682376889866,0.45933101880024,0.0341118659077208,40,-1.77793387422549,0.04,999,"WP5E1266"
"WP5E1268",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP5E1268"
"WP5E1269",5,0.483329869687229,0.459415107131302,0.0328546552499873,785,0.727895708354331,0.785,999,"WP5E1269"
"WP5E1270",4,0.404480317105562,0.431456192681647,0.0349823494590253,185,-0.771128183019307,0.185,999,"WP5E1270"
"WP5E1271",8,0.544297352179096,0.503152811775662,0.02416755525555,960,1.70247010789329,0.96,999,"WP5E1271"
"WP5E1273",4,0.380175535948807,0.431158638705505,0.0350830091935206,67,-1.45321350501811,0.067,999,"WP5E1273"
"WP5E1275",1,NA,NA,NA,NA,NA,NA,999,"WP5E1275"
"WP5E1277",3,0.393699607184708,0.383346951432163,0.0413021903206443,601,0.250656337404246,0.601,999,"WP5E1277"
"WP5E1278",4,0.435686817357049,0.431430224073607,0.0353085487049927,557,0.120554184172419,0.557,999,"WP5E1278"
"WP5E1279",6,0.462752086155052,0.480572173457883,0.0283477611469773,256,-0.628624151672439,0.256,999,"WP5E1279"
"WP5E1363",1,NA,NA,NA,NA,NA,NA,999,"WP5E1363"
"WP5E1365",3,0.371207205648782,0.381983783385874,0.0406398563257662,345,-0.265172633749185,0.345,999,"WP5E1365"
"WP5E1366",2,0.313668345948392,0.28700980194427,0.0470395232444734,728,0.566726492221715,0.728,999,"WP5E1366"
"WS1D0943",6,0.488596793048041,0.47986640652362,0.0293736858413341,630,0.297217944373054,0.63,999,"WS1D0943"
"WS1D0944",7,0.513833506658542,0.493493609048139,0.02770858689345,767,0.734064775248857,0.767,999,"WS1D0944"
"WS1D0945",7,0.505912936800081,0.493174539323067,0.0269093812459867,679,0.473381285157335,0.679,999,"WS1D0945"
"WS1D0947",8,0.528658356589711,0.50324774693361,0.0260540335320459,833,0.975304250869519,0.833,999,"WS1D0947"
"WS1D0948",6,0.458672487417669,0.479575895767166,0.0282793575035234,215,-0.739175504496245,0.215,999,"WS1D0948"
"WS1D0949",11,0.531314700530296,0.522138576110244,0.0207397699358545,656,0.442440993725247,0.656,999,"WS1D0949"
"WS1D0950",8,0.50535430979888,0.502929024036367,0.0244488679259672,537,0.0991982847572751,0.537,999,"WS1D0950"
"WS1D0951",14,0.509443163004452,0.533950258443849,0.0185087096774956,88,-1.32408449137839,0.088,999,"WS1D0951"
"WS1D0952",5,0.426498428551346,0.459950779235766,0.0318573319181074,117,-1.0500675565177,0.117,999,"WS1D0952"
"WS1D0953",5,0.440410607427823,0.46043497905355,0.0321701467950477,236,-0.62245198174878,0.236,999,"WS1D0953"
"WS1D0954",6,0.521563415095597,0.479264671771679,0.0294007787709966,932,1.4386946568111,0.932,999,"WS1D0954"
"WS1D0955",8,0.511843383482337,0.502860783037193,0.0249676893232924,634,0.359768992990619,0.634,999,"WS1D0955"
"WS1E0956",6,0.463570751686836,0.47849063015307,0.0294396053273198,290,-0.50679614418568,0.29,999,"WS1E0956"
"WS1E0958",6,0.477896636793723,0.479127868686023,0.0277468571237135,476,-0.0443737424678583,0.476,999,"WS1E0958"
"WS1E0959",4,0.407327350700376,0.429706442459211,0.0358234976412649,215,-0.624704264863757,0.215,999,"WS1E0959"
"WS1E0960",5,0.469839302943953,0.459232614869565,0.0327536201216632,640,0.323832542326281,0.64,999,"WS1E0960"
"WS1E0961",3,0.400112379030977,0.382702950928514,0.0408963829158446,669,0.425696036206612,0.669,999,"WS1E0961"
"WS1E0962",5,0.462651863328844,0.459275925654797,0.0335299999188118,558,0.100684094310212,0.558,999,"WS1E0962"
"WS1E0963",1,NA,NA,NA,NA,NA,NA,999,"WS1E0963"
"WS1E0964",6,0.481005598837261,0.478252882004282,0.0290262244537714,571,0.0948355111551992,0.571,999,"WS1E0964"
"WS1E0965",5,0.508341367338661,0.458111024560127,0.0327259215439794,940,1.53487939861469,0.94,999,"WS1E0965"
"WS1E0966",2,0.316539009049438,0.284472590370336,0.0499257632699729,778,0.642281991878688,0.778,999,"WS1E0966"
"WS1E0967",6,0.505859307276917,0.479745225130075,0.0298876526447909,797,0.873741489745022,0.797,999,"WS1E0967"
"WS1E0968",6,0.4819354573833,0.47840159810411,0.0301403314075323,561,0.117246862066911,0.561,999,"WS1E0968"
"WS1E0969",3,0.408456983897713,0.384635024949334,0.0405928077750339,756,0.586851717190919,0.756,999,"WS1E0969"
"WS1E0970",6,0.506660459361115,0.478924900891481,0.0298548693577539,818,0.929012890234928,0.818,999,"WS1E0970"
"WS1E0971",2,0.323029105886761,0.287495708545682,0.0476188362087116,808,0.746204657025569,0.808,999,"WS1E0971"
"WS1E0972",2,0.249906769116005,0.288398024699764,0.0458791627492708,153,-0.838970314129621,0.153,999,"WS1E0972"
"WS1E0973",3,0.334987600490448,0.382065604992781,0.0438214951028685,115,-1.07431306010487,0.115,999,"WS1E0973"
"WS1E0974",6,0.471375104411454,0.477773077838046,0.0306439578770821,406,-0.208784173775968,0.406,999,"WS1E0974"
"WS1E0975",4,0.34994362321486,0.431023614146335,0.0365108252713895,24,-2.22071098992688,0.024,999,"WS1E0975"
"WS1E0976",1,NA,NA,NA,NA,NA,NA,999,"WS1E0976"
"WS1E0977",2,0.29651677397746,0.285890228428089,0.047058654232477,500,0.22581490530676,0.5,999,"WS1E0977"
"WS1E0979",1,NA,NA,NA,NA,NA,NA,999,"WS1E0979"
"WS1E0980",1,NA,NA,NA,NA,NA,NA,999,"WS1E0980"
"WS1E0981",3,0.401715538039121,0.380784922164227,0.0409400827898588,717,0.511249964547667,0.717,999,"WS1E0981"
"WS2D0925",4,0.446459426953512,0.430274473489792,0.0356815728519826,696,0.453594171166728,0.696,999,"WS2D0925"
"WS2D0927",6,0.464019106267568,0.479479693048589,0.030090551358023,293,-0.513802043607252,0.293,999,"WS2D0927"
"WS2D0928",11,0.528768748118865,0.522640181180861,0.0206417513263324,612,0.296901500319193,0.612,999,"WS2D0928"
"WS2D0929",3,0.462833110968567,0.384068622387281,0.0405947592052073,987,1.94026249011922,0.987,999,"WS2D0929"
"WS2D0930",1,NA,NA,NA,NA,NA,NA,999,"WS2D0930"
"WS2D0931",4,0.446459426953512,0.430274473489792,0.0356815728519826,696,0.453594171166728,0.696,999,"WS2D0931"
"WS2D0932",7,0.458597164515696,0.492600211379818,0.0270688257558387,93,-1.25617000053233,0.093,999,"WS2D0932"
"WS2D0933",5,0.499521054011481,0.460310320707498,0.0331319891747576,876,1.1834705455553,0.876,999,"WS2D0933"
"WS2D0934",6,0.519909412882031,0.480067126944817,0.0281191617628595,931,1.41690873551711,0.931,999,"WS2D0934"
"WS2D0936",4,0.40990502683358,0.431321993372992,0.0361512934507825,258,-0.592426010111374,0.258,999,"WS2D0936"
"WS2D0938",4,0.475578068565681,0.431818677634459,0.0370345482005516,875,1.18158295584579,0.875,999,"WS2D0938"
"WS2D0939",1,NA,NA,NA,NA,NA,NA,999,"WS2D0939"
"WS2D0940",5,0.473171235628853,0.460910707570372,0.0326373091681488,659,0.375659892649666,0.659,999,"WS2D0940"
"WS2D0942",6,0.458859141610687,0.478379706408568,0.0293955021609561,236,-0.664066383047159,0.236,999,"WS2D0942"
"WS2E0983",2,0.31040967486533,0.289391653240127,0.0464322567224533,666,0.45265992025409,0.666,999,"WS2E0983"
"WS2E0984",5,0.469170679779532,0.459565331236801,0.0322826096562897,642,0.29753940728454,0.642,999,"WS2E0984"
"WS2E0985",1,NA,NA,NA,NA,NA,NA,999,"WS2E0985"
"WS2E0986",2,0.299603433308098,0.287140168214925,0.0464811508837949,547.5,0.268135897158227,0.5475,999,"WS2E0986"
"WS2E0989",2,0.315471658790453,0.28899607728638,0.0464818320038555,734.5,0.569589888407955,0.7345,999,"WS2E0989"
"WS2E0990",1,NA,NA,NA,NA,NA,NA,999,"WS2E0990"
"WS2E0992",7,0.532683020003674,0.492639074788461,0.0278066747920781,934,1.44008391922578,0.934,999,"WS2E0992"
"WS2E0993",5,0.483529083283393,0.461191888713196,0.031773257953016,767,0.703018702181163,0.767,999,"WS2E0993"
"WS2E0994",3,0.398574691648487,0.383426331236733,0.0409735283516182,656,0.369710908998537,0.656,999,"WS2E0994"
"WS2E0995",1,NA,NA,NA,NA,NA,NA,999,"WS2E0995"
"WS2E0996",4,0.457316984150097,0.43141098496018,0.0342973629784987,797,0.755335015294243,0.797,999,"WS2E0996"
"WS2E0997",6,0.469889513045596,0.478302615601615,0.0300948956343705,372,-0.27955247488582,0.372,999,"WS2E0997"
"WS2E0998",2,0.29651677397746,0.285890228428089,0.047058654232477,500,0.22581490530676,0.5,999,"WS2E0998"
"WS2E0999",1,NA,NA,NA,NA,NA,NA,999,"WS2E0999"
"WS2E1001",3,0.388959123684359,0.38275001657984,0.0394270581414535,536,0.157483398387021,0.536,999,"WS2E1001"
"WS2E1002",6,0.490084398881759,0.478155659212465,0.0281554965703393,679,0.423673567237312,0.679,999,"WS2E1002"
"WS2E1003",3,0.39391382325839,0.3820923149572,0.042113532810321,609,0.280705690364043,0.609,999,"WS2E1003"
"WS2E1005",5,0.470154328022588,0.458654133620756,0.0331775034526675,658,0.346626273982295,0.658,999,"WS2E1005"
"WS2E1006",4,0.386474186311942,0.432212769308559,0.035642043058754,82,-1.28327612761197,0.082,999,"WS2E1006"
"WS2E1007",3,0.416078788875662,0.380321141142081,0.040918000642345,852,0.873885506922268,0.852,999,"WS2E1007"
"WS2E1008",4,0.455123138103203,0.429711173197268,0.0350773066828844,789,0.724455989043597,0.789,999,"WS2E1008"
"WS2E1009",1,NA,NA,NA,NA,NA,NA,999,"WS2E1009"
"WS2E1010",2,0.315471658790453,0.28899607728638,0.0464818320038555,734.5,0.569589888407955,0.7345,999,"WS2E1010"
"WS2E1011",1,NA,NA,NA,NA,NA,NA,999,"WS2E1011"
"WS2E1013",3,0.419864278559062,0.381070057292919,0.0417135606942576,854,0.930014619238288,0.854,999,"WS2E1013"
"WS2E1014",1,NA,NA,NA,NA,NA,NA,999,"WS2E1014"
"WS2E1015",1,NA,NA,NA,NA,NA,NA,999,"WS2E1015"
"WS2E1017",5,0.481237945143559,0.457846696686008,0.0327323139567924,776,0.714622513044085,0.776,999,"WS2E1017"
"WS2E1018",3,0.380502436361983,0.383698041273901,0.0401756840584763,415,-0.0795407716584691,0.415,999,"WS2E1018"
"WS2E1019",1,NA,NA,NA,NA,NA,NA,999,"WS2E1019"
"WS3D0894",3,0.305758208085141,0.382069346266729,0.0419210681040844,47,-1.82035290685145,0.047,999,"WS3D0894"
"WS3D0895",2,0.258209411137549,0.288472368822707,0.0455144724213078,196,-0.664908458237773,0.196,999,"WS3D0895"
"WS3D0896",6,0.530893587776876,0.478880178791985,0.0293326189623143,967,1.77322758161201,0.967,999,"WS3D0896"
"WS3D0897",2,0.303435423525336,0.286318150458666,0.0488030648934726,583,0.350741763945216,0.583,999,"WS3D0897"
"WS3D0898",5,0.449611759247874,0.459278076486275,0.0335482466566065,344,-0.288131816167445,0.344,999,"WS3D0898"
"WS3D0899",4,0.428988695336889,0.432038299315404,0.0354524254220275,439,-0.0860196147996403,0.439,999,"WS3D0899"
"WS3D0900",2,0.256525438309732,0.288193773101539,0.0481994001409869,180,-0.65702757086551,0.18,999,"WS3D0900"
"WS3D0901",4,0.425400528049732,0.431935672051951,0.0354813226195287,405,-0.184185467726105,0.405,999,"WS3D0901"
"WS3D0902",1,NA,NA,NA,NA,NA,NA,999,"WS3D0902"
"WS3D0903",1,NA,NA,NA,NA,NA,NA,999,"WS3D0903"
"WS3D0904",3,0.368821667120499,0.383759366178152,0.0420241929987248,302,-0.355454750983709,0.302,999,"WS3D0904"
"WS3D0905",4,0.428988695336889,0.432038299315404,0.0354524254220275,439,-0.0860196147996403,0.439,999,"WS3D0905"
"WS3D0906",3,0.399873266096256,0.383626110604277,0.0408889105010187,666,0.397348701466972,0.666,999,"WS3D0906"
"WS3D0907",6,0.455026975451938,0.479077263175252,0.0298890184354096,171,-0.804652978995848,0.171,999,"WS3D0907"
"WS3D0908",2,0.303435423525336,0.286318150458666,0.0488030648934726,583,0.350741763945216,0.583,999,"WS3D0908"
"WS3D0909",1,NA,NA,NA,NA,NA,NA,999,"WS3D0909"
"WS3D0910",4,0.494711181444016,0.431417043554269,0.0373189672902967,962,1.69603133434521,0.962,999,"WS3D0910"
"WS3D0911",4,0.494711181444016,0.431417043554269,0.0373189672902967,962,1.69603133434521,0.962,999,"WS3D0911"
"WS3D0912",5,0.4596418343139,0.45966555724347,0.0322123696369564,518,-0.000736454034175246,0.518,999,"WS3D0912"
"WS3D0913",5,0.470286975374862,0.460562082159036,0.0321727996867757,635,0.302270654419398,0.635,999,"WS3D0913"
"WS3D0914",4,0.451077176334925,0.430937755231946,0.0350197175503814,750,0.575088050724717,0.75,999,"WS3D0914"
"WS3D0915",3,0.393963170240377,0.38344801599744,0.0410853954053536,599,0.255934113306999,0.599,999,"WS3D0915"
"WS3D0916",1,NA,NA,NA,NA,NA,NA,999,"WS3D0916"
"WS3D0917",3,0.388901110323847,0.385662668765824,0.0390821958295238,514,0.0828623236050886,0.514,999,"WS3D0917"
"WS3D0918",1,NA,NA,NA,NA,NA,NA,999,"WS3D0918"
"WS3D0919",5,0.443873413033215,0.460095144297351,0.0325226134183796,281,-0.498783140686006,0.281,999,"WS3D0919"
"WS3D0920",4,0.467535888356051,0.430525189007864,0.035117183948313,856,1.05391991005489,0.856,999,"WS3D0920"
"WS3D0921",2,0.27862446051989,0.28791595934956,0.0461563892815904,321,-0.201304715864667,0.321,999,"WS3D0921"
"WS3D0923",1,NA,NA,NA,NA,NA,NA,999,"WS3D0923"
"WS3D0924",4,0.405348398712942,0.431030317384733,0.0357840469460765,203,-0.717691844930003,0.203,999,"WS3D0924"
"WS3E1020",2,0.29651677397746,0.285890228428089,0.047058654232477,500,0.22581490530676,0.5,999,"WS3E1020"
"WS3E1021",1,NA,NA,NA,NA,NA,NA,999,"WS3E1021"
"WS3E1023",2,0.318610197969243,0.289203490569816,0.0449711149745752,768,0.653902119528333,0.768,999,"WS3E1023"
"WS3E1024",4,0.443704625976922,0.429572192203165,0.0352080730511488,688,0.401397536105587,0.688,999,"WS3E1024"
"WS3E1026",1,NA,NA,NA,NA,NA,NA,999,"WS3E1026"
"WS3E1027",4,0.409567350581019,0.431240933116582,0.0354407919438426,230,-0.611543403711341,0.23,999,"WS3E1027"
"WS3E1028",2,0.29651677397746,0.285890228428089,0.047058654232477,500,0.22581490530676,0.5,999,"WS3E1028"
"WS3E1029",5,0.462789994693028,0.458591885309974,0.0315459932717335,576,0.13307900457884,0.576,999,"WS3E1029"
"WS3E1030",4,0.447916950027479,0.431066876470961,0.0350615046715329,709,0.48058615037702,0.709,999,"WS3E1030"
"WS3E1031",2,0.308822778466874,0.286981057152946,0.0470642591838797,680,0.464082972783934,0.68,999,"WS3E1031"
"WS3E1032",6,0.388395216009006,0.478186562331948,0.0290244308727844,3,-3.09364709738847,0.003,999,"WS3E1032"
"WS3E1033",2,0.312213800944161,0.285974323894327,0.04629724153507,722,0.566761132625081,0.722,999,"WS3E1033"
"WS3E1034",4,0.405730222402855,0.431799125121392,0.0344039170925078,197,-0.757730657484149,0.197,999,"WS3E1034"
"WS3E1035",4,0.434769727449358,0.432516712273755,0.0349111589324083,539,0.0645356741082674,0.539,999,"WS3E1035"
"WS3E1036",4,0.445221326476165,0.431122617240098,0.036885849842833,674,0.382225414248015,0.674,999,"WS3E1036"
"WS3E1037",2,0.249906769116005,0.288398024699764,0.0458791627492708,153,-0.838970314129621,0.153,999,"WS3E1037"
"WS3E1038",2,0.323029105886761,0.287495708545682,0.0476188362087116,808,0.746204657025569,0.808,999,"WS3E1038"
"WS3E1039",2,0.296275492152152,0.287657752229617,0.0432642032625097,499,0.199188688862381,0.499,999,"WS3E1039"
"WS3E1040",1,NA,NA,NA,NA,NA,NA,999,"WS3E1040"
"WS3E1042",2,0.30125197924661,0.28673018873258,0.0493270982905074,557,0.294397826292269,0.557,999,"WS3E1042"
"WS3E1043",6,0.532614100896336,0.478141892232447,0.0292693141571508,979,1.86106884402623,0.979,999,"WS3E1043"
"WS3E1044",3,0.335425166890173,0.382279688425242,0.0432556424699458,113,-1.08320022220508,0.113,999,"WS3E1044"
"WS3E1045",2,0.302219304065773,0.287354596947283,0.0460352440750057,581,0.322898410058834,0.581,999,"WS3E1045"
"WS3E1047",2,0.308822778466874,0.286981057152946,0.0470642591838797,680,0.464082972783934,0.68,999,"WS3E1047"
"WS3E1048",3,0.305758208085141,0.382069346266729,0.0419210681040844,47,-1.82035290685145,0.047,999,"WS3E1048"
"WS3E1049",4,0.382835074860977,0.429971513221875,0.0360663292155541,88,-1.30693750614825,0.088,999,"WS3E1049"
"WS3E1050",2,0.29651677397746,0.285890228428089,0.047058654232477,500,0.22581490530676,0.5,999,"WS3E1050"
"WS3E1051",2,0.308822778466874,0.286981057152946,0.0470642591838797,680,0.464082972783934,0.68,999,"WS3E1051"
"WS3E1052",4,0.399906579521883,0.429541573089635,0.0363008661929486,172,-0.816371527065899,0.172,999,"WS3E1052"
"WS3E1053",5,0.449910140177283,0.459850706622245,0.031302876797296,367,-0.317560795109463,0.367,999,"WS3E1053"
"WS3E1055",4,0.427950584091125,0.432054172199435,0.0337024878890501,455,-0.121759204300262,0.455,999,"WS3E1055"
