"","ntaxa","mpd.obs","mpd.rand.mean","mpd.rand.sd","mpd.obs.rank","mpd.obs.z","mpd.obs.p","runs","TreeN"
"WS3E1056",1,NA,NA,NA,NA,NA,NA,999,"WS3E1056"
"WS3E1058",3,0.344871337510641,0.381977218284288,0.0399819324936432,141,-0.928066215397338,0.141,999,"WS3E1058"
"WS3E1059",2,0.240058237725765,0.289717936880392,0.0434204305373117,117,-1.14369430565534,0.117,999,"WS3E1059"
"WS3E1060",1,NA,NA,NA,NA,NA,NA,999,"WS3E1060"
"WS3E1061",3,0.399623217279486,0.383416506151548,0.042155248341194,656,0.384452986654586,0.656,999,"WS3E1061"
"WS3E1064",4,0.388309161357126,0.431237001107601,0.0367915265583918,104,-1.16678604467104,0.104,999,"WS3E1064"
"WS3E1066",1,NA,NA,NA,NA,NA,NA,999,"WS3E1066"
"WS3E1067",3,0.409605490579814,0.382906098112232,0.0420721038028416,769,0.634610348764608,0.769,999,"WS3E1067"
"WS3E1068",2,0.315471658790453,0.28899607728638,0.0464818320038555,734.5,0.569589888407955,0.7345,999,"WS3E1068"
"WS3E1069",1,NA,NA,NA,NA,NA,NA,999,"WS3E1069"
"WS3E1070",6,0.474699457684101,0.478480600327609,0.0300429529608366,451,-0.125857889150834,0.451,999,"WS3E1070"
"WS3E1071",1,NA,NA,NA,NA,NA,NA,999,"WS3E1071"
"WS3E1072",2,0.308822778466874,0.286981057152946,0.0470642591838797,680,0.464082972783934,0.68,999,"WS3E1072"
"WS3E1073",3,0.340501013677378,0.384301159961666,0.040602450954782,114,-1.07875621432476,0.114,999,"WS3E1073"
"WS3E1074",2,0.308822778466874,0.286981057152946,0.0470642591838797,680,0.464082972783934,0.68,999,"WS3E1074"
"WS3E1075",2,0.277618408971739,0.28925330027516,0.0459200510242595,298,-0.25337278691771,0.298,999,"WS3E1075"
"WS3E1076",1,NA,NA,NA,NA,NA,NA,999,"WS3E1076"
"WS3E1077",3,0.385688509417436,0.381174052984154,0.0446445147107226,495,0.101120069565866,0.495,999,"WS3E1077"
"WS3E1079",2,0.0229324824212295,0.286123562337454,0.0481899216236308,3,-5.46153782883855,0.003,999,"WS3E1079"
"WS3E1080",3,0.305758208085141,0.382069346266729,0.0419210681040844,47,-1.82035290685145,0.047,999,"WS3E1080"
"WS3E1081",2,0.308822778466874,0.286981057152946,0.0470642591838797,680,0.464082972783934,0.68,999,"WS3E1081"
"WS3E1083",5,0.466271218534217,0.459363470442673,0.0328139960028751,599,0.210512248826325,0.599,999,"WS3E1083"
"WS3E1084",6,0.442352499815991,0.478442170536315,0.0310715678283579,111,-1.16150143821793,0.111,999,"WS3E1084"
"WS3E1085",4,0.44567421044011,0.429089863647014,0.0382223445433716,690,0.433891405438992,0.69,999,"WS3E1085"
"WS3E1086",5,0.456931358240425,0.459296376460616,0.0329594569284459,462,-0.0717553758645265,0.462,999,"WS3E1086"
"WS3E1087",2,0.277618408971739,0.28925330027516,0.0459200510242595,298,-0.25337278691771,0.298,999,"WS3E1087"
"WS3E1088",2,0.302219304065773,0.287354596947283,0.0460352440750057,581,0.322898410058834,0.581,999,"WS3E1088"
"WS3E1089",1,NA,NA,NA,NA,NA,NA,999,"WS3E1089"
"WS3E1090",2,0.273706375062767,0.287429590486431,0.043228661092141,299,-0.317456406859648,0.299,999,"WS3E1090"
"WS3E1092",8,0.511762000896585,0.502216340582958,0.0255230883262497,645,0.374000990460457,0.645,999,"WS3E1092"
"WS3E1093",6,0.469958436390496,0.478125716831423,0.0309439514774562,395,-0.263937863490937,0.395,999,"WS3E1093"
"WS3E1094",9,0.53894429747496,0.510398408612317,0.0237896801828397,879,1.19992739050079,0.879,999,"WS3E1094"
"WS3E1096",2,0.14346122559772,0.287690880019673,0.0466590090277298,10,-3.09114268449713,0.01,999,"WS3E1096"
"WS3E1097",3,0.347538662344415,0.384081184822993,0.0418143284473931,156,-0.873923457231949,0.156,999,"WS3E1097"
"WS3E1098",4,0.488561712823071,0.430605195254434,0.0371968991829145,940,1.55810077833742,0.94,999,"WS3E1098"
"WS3E1099",7,0.477116897269138,0.492134180912566,0.0278425905286847,287,-0.53936373585485,0.287,999,"WS3E1099"
"WS3E1101",4,0.420108028765671,0.431924584670701,0.0362516146035456,338,-0.325959437510793,0.338,999,"WS3E1101"
"WS4D0838",4,0.426828364188236,0.431082000786077,0.0380394007043432,433,-0.111821861519348,0.433,999,"WS4D0838"
"WS4D0839",4,0.34994362321486,0.431023614146335,0.0365108252713895,24,-2.22071098992688,0.024,999,"WS4D0839"
"WS4D0840",6,0.466792805718253,0.478681690649592,0.0299821674429626,336,-0.39653187028442,0.336,999,"WS4D0840"
"WS4D0841",4,0.421058145539657,0.430364262369496,0.0361920876092573,361,-0.257131252839338,0.361,999,"WS4D0841"
"WS4D0843",3,0.37663390737309,0.382505199600293,0.0407600706420187,402,-0.14404519262906,0.402,999,"WS4D0843"
"WS4D0844",5,0.449314912417558,0.459578497687483,0.0326510956070333,355,-0.314341221300843,0.355,999,"WS4D0844"
"WS4D0845",5,0.29553798136715,0.460793976507677,0.0314952303723474,1,-5.24701655415164,0.001,999,"WS4D0845"
"WS4D0847",3,0.353177311714722,0.38200515448297,0.0427693757535244,210,-0.674030010032897,0.21,999,"WS4D0847"
"WS4D0848",2,0.257936195114218,0.287811101385834,0.048760466189634,185,-0.612687051748627,0.185,999,"WS4D0848"
"WS4D0849",1,NA,NA,NA,NA,NA,NA,999,"WS4D0849"
"WS4D0850",2,0.296978795539345,0.29024795487532,0.0480115577085451,465,0.140192090931208,0.465,999,"WS4D0850"
"WS4D0852",5,0.462916670698781,0.459362445552686,0.03170162643999,572,0.112114914760713,0.572,999,"WS4D0852"
"WS4D0853",1,NA,NA,NA,NA,NA,NA,999,"WS4D0853"
"WS4D0854",2,0.300491830587788,0.288133695893005,0.04834024066688,533,0.255649010519935,0.533,999,"WS4D0854"
"WS4D0855",3,0.37663390737309,0.382505199600293,0.0407600706420187,402,-0.14404519262906,0.402,999,"WS4D0855"
"WS4D0856",1,NA,NA,NA,NA,NA,NA,999,"WS4D0856"
"WS4D0857",3,0.389082843423007,0.382456707669445,0.0417181316542792,526,0.158831076340465,0.526,999,"WS4D0857"
"WS4D0858",2,0.293325082033569,0.286171288121851,0.0495312787056454,447,0.144429824923998,0.447,999,"WS4D0858"
"WS4D0859",2,0.312213800944161,0.285974323894327,0.04629724153507,722,0.566761132625081,0.722,999,"WS4D0859"
"WS4D0860",10,0.504053675660561,0.518260026619236,0.0221468205601764,266,-0.641462322777828,0.266,999,"WS4D0860"
"WS4D0861",1,NA,NA,NA,NA,NA,NA,999,"WS4D0861"
"WS4D0862",3,0.377241637611282,0.383576012872577,0.0424843597191167,372,-0.149098993210072,0.372,999,"WS4D0862"
"WS4D0863",5,0.426142490536179,0.459381277624375,0.0311785692422551,125,-1.06607801114712,0.125,999,"WS4D0863"
"WS4D0864",2,0.316178135312991,0.287648620351046,0.045764681555053,761,0.623395902528574,0.761,999,"WS4D0864"
"WS4D0865",1,NA,NA,NA,NA,NA,NA,999,"WS4D0865"
"WS4D0866",2,0.316011727234924,0.28722971317859,0.0455767057408682,771,0.631507117253649,0.771,999,"WS4D0866"
"WS4D0867",6,0.434528191147679,0.480294615611371,0.0288059502243491,56,-1.58878370986724,0.056,999,"WS4D0867"
"WS4D0868",3,0.375093468303238,0.383296513971122,0.0409508526353003,369,-0.200314404706981,0.369,999,"WS4D0868"
"WS4D0869",3,0.381074054996698,0.384606261511844,0.0427340828361711,408,-0.0826554890317146,0.408,999,"WS4D0869"
"WS4D0870",4,0.425400528049732,0.431935672051951,0.0354813226195287,405,-0.184185467726105,0.405,999,"WS4D0870"
"WS4D0871",4,0.400039893416456,0.431491601687736,0.0356956939335392,173,-0.881106509088699,0.173,999,"WS4D0871"
"WS4D0872",7,0.504743091832967,0.493860870970501,0.0271448494467043,654,0.400894500587735,0.654,999,"WS4D0872"
"WS4D0875",3,0.379642278367932,0.382091209266889,0.0425512136441825,461,-0.0575525511313318,0.461,999,"WS4D0875"
"WS4D0877",3,0.386209406154578,0.383894730155517,0.0413637073387144,495,0.0559591039581202,0.495,999,"WS4D0877"
"WS4D0878",1,NA,NA,NA,NA,NA,NA,999,"WS4D0878"
"WS4D0879",2,0.256525438309732,0.288193773101539,0.0481994001409869,180,-0.65702757086551,0.18,999,"WS4D0879"
"WS4D0880",3,0.456145030075994,0.385529721953136,0.042472064187137,966,1.66262953012403,0.966,999,"WS4D0880"
"WS4D0881",5,0.432389922065473,0.460260793514,0.031907618998226,175,-0.873486406180184,0.175,999,"WS4D0881"
"WS4D0884",2,0.149204429391356,0.288393835260091,0.0453923437452037,14,-3.06636305562968,0.014,999,"WS4D0884"
"WS4D0885",2,0.326094915630404,0.285501218842481,0.0481743598718933,857,0.84264112477822,0.857,999,"WS4D0885"
"WS4D0886",6,0.476575264744856,0.478754851185784,0.0292586025549348,457,-0.0744938667810717,0.457,999,"WS4D0886"
"WS4D0887",1,NA,NA,NA,NA,NA,NA,999,"WS4D0887"
"WS4D0888",2,0.23635152315989,0.287138946956934,0.0482782601475887,131,-1.05197295100911,0.131,999,"WS4D0888"
"WS4D0889",2,0.0234034078715045,0.286883972346716,0.0465916258286073,1,-5.65510560727061,0.001,999,"WS4D0889"
"WS4D0890",3,0.211434126559043,0.382142087393,0.0422605053438691,4,-4.03942071787655,0.004,999,"WS4D0890"
"WS4D0892",6,0.451157012433513,0.478654018289707,0.0288299881009166,152,-0.953764037638285,0.152,999,"WS4D0892"
"WS4D0893",4,0.41134707069349,0.432694049056243,0.0373099258334103,243,-0.572152795426835,0.243,999,"WS4D0893"
"WS4E1102",2,0.284160331063293,0.28887543231708,0.0483315037322709,364,-0.0975575119678985,0.364,999,"WS4E1102"
"WS4E1103",2,0.240058237725765,0.289717936880392,0.0434204305373117,117,-1.14369430565534,0.117,999,"WS4E1103"
"WS4E1104",3,0.281522769973107,0.384803040711035,0.0391942708829065,18,-2.63508590442924,0.018,999,"WS4E1104"
"WS4E1105",1,NA,NA,NA,NA,NA,NA,999,"WS4E1105"
"WS4E1107",6,0.460351088011782,0.479091448143476,0.028611822369751,240,-0.654986595733451,0.24,999,"WS4E1107"
"WS4E1108",1,NA,NA,NA,NA,NA,NA,999,"WS4E1108"
"WS4E1110",4,0.454806168541157,0.430055084592085,0.0370605119060522,765,0.66785596517975,0.765,999,"WS4E1110"
"WS4E1111",7,0.492098270099744,0.49425750112018,0.0293533845932486,467,-0.0735598654245874,0.467,999,"WS4E1111"
"WS4E1112",2,0.251178251447055,0.288382922237017,0.0452972735781488,156,-0.821344594300473,0.156,999,"WS4E1112"
"WS4E1113",2,0.301728118924969,0.288396960339904,0.0486885358141571,544,0.273804877516734,0.544,999,"WS4E1113"
"WS4E1114",3,0.376170521400358,0.384830153662455,0.0391892235893779,353,-0.220969732721228,0.353,999,"WS4E1114"
"WS4E1117",8,0.469234508355273,0.501993903762294,0.0245335676637174,73,-1.33528868919742,0.073,999,"WS4E1117"
"WS4E1119",5,0.453914199882138,0.460852595565689,0.0340951619691729,389,-0.203500886425587,0.389,999,"WS4E1119"
"WS4E1121",2,0.313392663044303,0.28595538723692,0.0450476444524506,754,0.609072375279111,0.754,999,"WS4E1121"
"WS4E1122",5,0.424709067440587,0.460345623499607,0.0325266691736277,117,-1.09561037033309,0.117,999,"WS4E1122"
"WS4E1123",4,0.428988695336889,0.432038299315404,0.0354524254220275,439,-0.0860196147996403,0.439,999,"WS4E1123"
"WS4E1124",5,0.475879756575957,0.457999320691534,0.0322009630782557,740,0.555276431980301,0.74,999,"WS4E1124"
"WS4E1126",6,0.386808480856403,0.479512566970509,0.0288314677530451,5,-3.21537865876822,0.005,999,"WS4E1126"
"WS4E1127",3,0.346527735707052,0.385289955905841,0.0418067849038076,144,-0.927175344575671,0.144,999,"WS4E1127"
"WS4E1128",2,0.308822778466874,0.286981057152946,0.0470642591838797,680,0.464082972783934,0.68,999,"WS4E1128"
"WS4E1129",5,0.426649467378213,0.460483080408024,0.031258425472395,125,-1.08238378992217,0.125,999,"WS4E1129"
"WS4E1130",2,0.330611171922547,0.286913190840123,0.045660277788275,889,0.957023986692541,0.889,999,"WS4E1130"
"WS4E1132",2,0.235096905551732,0.288215210662771,0.0450438080712859,117,-1.17925875687453,0.117,999,"WS4E1132"
"WS4E1134",1,NA,NA,NA,NA,NA,NA,999,"WS4E1134"
"WS4E1135",7,0.497347493361523,0.493675927295226,0.0260762259844276,572,0.140801282689024,0.572,999,"WS4E1135"
"WS4E1136",3,0.365647795856784,0.384455149174516,0.0426519349013362,269,-0.440949592585624,0.269,999,"WS4E1136"
"WS4E1137",2,0.322643019062865,0.286903622681536,0.0460195945204701,828,0.776612587610515,0.828,999,"WS4E1137"
"WS4E1138",1,NA,NA,NA,NA,NA,NA,999,"WS4E1138"
"WS4E1139",1,NA,NA,NA,NA,NA,NA,999,"WS4E1139"
"WS4E1140",5,0.437097377453553,0.459903603976119,0.031898292943712,212,-0.714966990954976,0.212,999,"WS4E1140"
"WS4E1141",1,NA,NA,NA,NA,NA,NA,999,"WS4E1141"
"WS4E1142",1,NA,NA,NA,NA,NA,NA,999,"WS4E1142"
"WS4E1143",7,0.454481372882768,0.492551377879922,0.0269625791386362,71,-1.41195709807308,0.071,999,"WS4E1143"
"WS4E1144",5,0.400647014204864,0.460749233003577,0.0337968739614029,43,-1.77833662566992,0.043,999,"WS4E1144"
"WS4E1145",4,0.435464974781015,0.431542100417246,0.036525513820559,538,0.107400935768929,0.538,999,"WS4E1145"
"WS4E1146",3,0.403798898944782,0.383185512244528,0.040891403225221,708,0.50410074182879,0.708,999,"WS4E1146"
"WS4E1147",1,NA,NA,NA,NA,NA,NA,999,"WS4E1147"
"WS4E1148",7,0.481917519311962,0.494197290435446,0.0261202887910549,316,-0.470123865081071,0.316,999,"WS4E1148"
"WS4E1149",5,0.452622009901647,0.458931878236231,0.0330763290426565,424,-0.190766887294139,0.424,999,"WS4E1149"
"WS4E1150",6,0.459751445159423,0.479094734989487,0.0299210960300684,235,-0.646476646798807,0.235,999,"WS4E1150"
"WS4E1151",6,0.442700331790201,0.479123041883681,0.0300598983621913,103,-1.21167109930392,0.103,999,"WS4E1151"
"WS4E1152",2,0.326618907903385,0.285706357884289,0.0478369686389875,869,0.85524963606813,0.869,999,"WS4E1152"
"WS4E1153",2,0.302219304065773,0.287354596947283,0.0460352440750057,581,0.322898410058834,0.581,999,"WS4E1153"
"WS4E1154",1,NA,NA,NA,NA,NA,NA,999,"WS4E1154"
"WS4E1155",3,0.413614083951,0.383997194586395,0.0385987875093816,810,0.767301028753992,0.81,999,"WS4E1155"
"WS4E1157",5,0.44802152030352,0.460245973605903,0.0325811176906033,338,-0.375200550775092,0.338,999,"WS4E1157"
"WS4E1158",2,0.284160331063293,0.28887543231708,0.0483315037322709,364,-0.0975575119678985,0.364,999,"WS4E1158"
"WS4E1159",1,NA,NA,NA,NA,NA,NA,999,"WS4E1159"
"WS4E1161",1,NA,NA,NA,NA,NA,NA,999,"WS4E1161"
"WS4E1162",2,0.268019138309189,0.289496635104994,0.0452566320815819,235,-0.474571257469826,0.235,999,"WS4E1162"
"WS5D0791",2,0.290493602769493,0.289413399334093,0.0486165956087652,402,0.0222188209987592,0.402,999,"WS5D0791"
"WS5D0792",9,0.542260543670609,0.509160381825383,0.0233745206174761,914,1.41607874603762,0.914,999,"WS5D0792"
"WS5D0793",4,0.187812354937617,0.429039953739603,0.0367481572308506,1,-6.56434545238834,0.001,999,"WS5D0793"
"WS5D0795",1,NA,NA,NA,NA,NA,NA,999,"WS5D0795"
"WS5D0796",3,0.210680257537873,0.380932692597985,0.0416121696190686,1,-4.09140971544284,0.001,999,"WS5D0796"
"WS5D0798",3,0.237930156617647,0.382645749557509,0.0425650750810448,9,-3.39986697226119,0.009,999,"WS5D0798"
"WS5D0799",2,0.0229324824212295,0.286123562337454,0.0481899216236308,3,-5.46153782883855,0.003,999,"WS5D0799"
"WS5D0800",4,0.393116360266804,0.430593396953758,0.0368741194370916,126,-1.01635068875044,0.126,999,"WS5D0800"
"WS5D0803",1,NA,NA,NA,NA,NA,NA,999,"WS5D0803"
"WS5D0804",3,0.237930156617647,0.382645749557509,0.0425650750810448,9,-3.39986697226119,0.009,999,"WS5D0804"
"WS5D0805",2,0.0229324824212295,0.286123562337454,0.0481899216236308,3,-5.46153782883855,0.003,999,"WS5D0805"
"WS5D0807",3,0.318883775107962,0.382509371104758,0.0404847499008938,63,-1.57159414724186,0.063,999,"WS5D0807"
"WS5D0808",2,0.0229324824212295,0.286123562337454,0.0481899216236308,3,-5.46153782883855,0.003,999,"WS5D0808"
"WS5D0810",3,0.237930156617647,0.382645749557509,0.0425650750810448,9,-3.39986697226119,0.009,999,"WS5D0810"
"WS5D0811",1,NA,NA,NA,NA,NA,NA,999,"WS5D0811"
"WS5D0812",1,NA,NA,NA,NA,NA,NA,999,"WS5D0812"
"WS5D0814",2,0.162364271777999,0.284655516702521,0.0500789788334568,41.5,-2.44196762340572,0.0415,999,"WS5D0814"
"WS5D0815",1,NA,NA,NA,NA,NA,NA,999,"WS5D0815"
"WS5D0816",7,0.470910619859194,0.492105919278588,0.0280171941555656,203,-0.756510423624402,0.203,999,"WS5D0816"
"WS5D0817",4,0.318821408472892,0.430410786260756,0.0350914691115677,8,-3.17995742592263,0.008,999,"WS5D0817"
"WS5D0819",2,0.256525438309732,0.288193773101539,0.0481994001409869,180,-0.65702757086551,0.18,999,"WS5D0819"
"WS5D0820",2,0.255884931658744,0.286635601065401,0.0458414229031116,204,-0.670805299208328,0.204,999,"WS5D0820"
"WS5D0824",1,NA,NA,NA,NA,NA,NA,999,"WS5D0824"
"WS5D0825",1,NA,NA,NA,NA,NA,NA,999,"WS5D0825"
"WS5D0826",4,0.415157789561204,0.432819307761401,0.0363489889052647,291,-0.485887468458286,0.291,999,"WS5D0826"
"WS5D0828",4,0.356750677550841,0.429550678982257,0.0364512572011943,30,-1.99718766981323,0.03,999,"WS5D0828"
"WS5D0829",3,0.305022932804761,0.382204561931573,0.0393418626902736,38,-1.96181939158396,0.038,999,"WS5D0829"
"WS5D0830",1,NA,NA,NA,NA,NA,NA,999,"WS5D0830"
"WS5D0833",3,0.35209926512192,0.384244290600497,0.0387157562543286,174,-0.830282773437568,0.174,999,"WS5D0833"
"WS5D0834",3,0.398903041702412,0.384479884517685,0.0404948752268679,666,0.356172407099009,0.666,999,"WS5D0834"
"WS5D0835",4,0.426160423584625,0.430299474922053,0.0381937728724162,413,-0.108369795025336,0.413,999,"WS5D0835"
"WS5D0836",4,0.34994362321486,0.431023614146335,0.0365108252713895,24,-2.22071098992688,0.024,999,"WS5D0836"
"WS5D0837",3,0.361332211377417,0.38350445911378,0.0443013755127912,237,-0.500486666152392,0.237,999,"WS5D0837"
"WS5E1163",1,NA,NA,NA,NA,NA,NA,999,"WS5E1163"
"WS5E1164",3,0.386209406154578,0.383894730155517,0.0413637073387144,495,0.0559591039581202,0.495,999,"WS5E1164"
"WS5E1165",4,0.378021506086101,0.431301599802818,0.036342319384484,67,-1.46606200757414,0.067,999,"WS5E1165"
"WS5E1168",2,0.256525438309732,0.288193773101539,0.0481994001409869,180,-0.65702757086551,0.18,999,"WS5E1168"
"WS5E1169",5,0.421767962864152,0.460327088204033,0.0323952919502432,104,-1.19026941936825,0.104,999,"WS5E1169"
"WS5E1170",5,0.466271218534217,0.459363470442673,0.0328139960028751,599,0.210512248826325,0.599,999,"WS5E1170"
"WS5E1173",2,0.26240251666095,0.289607527743658,0.0485205267656632,206,-0.560690761130825,0.206,999,"WS5E1173"
"WS5E1174",3,0.331871744354378,0.382186551001537,0.0424508771711964,101,-1.18524774986978,0.101,999,"WS5E1174"
"WS5E1175",7,0.47297773767469,0.492909300985505,0.0275473099049009,225,-0.723539372070203,0.225,999,"WS5E1175"
"WS5E1178",1,NA,NA,NA,NA,NA,NA,999,"WS5E1178"
"WS5E1180",11,0.508962091038845,0.522024922928897,0.0210640239850356,264,-0.620148927827473,0.264,999,"WS5E1180"
"WS5E1181",5,0.417597811160856,0.460188748968236,0.0326486656378583,95,-1.30452307851729,0.095,999,"WS5E1181"
"WS5E1182",5,0.440051679925224,0.461387675857728,0.0332193111591077,232,-0.642276892206248,0.232,999,"WS5E1182"
"WS5E1183",2,0.284160331063293,0.28887543231708,0.0483315037322709,364,-0.0975575119678985,0.364,999,"WS5E1183"
"WS5E1184",4,0.420232741840033,0.432600544059568,0.0352852510101559,337,-0.350509118270842,0.337,999,"WS5E1184"
"WS5E1185",1,NA,NA,NA,NA,NA,NA,999,"WS5E1185"
"WS5E1186",3,0.380771923953044,0.382023549687187,0.0407434941594198,449,-0.0307196464114127,0.449,999,"WS5E1186"
"WS5E1187",2,0.304486509142852,0.286592589770036,0.0467739333721391,606.5,0.38256178351412,0.6065,999,"WS5E1187"
"WS5E1188",4,0.445444614580846,0.431452961237876,0.0363554880394487,677,0.384856705204667,0.677,999,"WS5E1188"
"WS5E1190",1,NA,NA,NA,NA,NA,NA,999,"WS5E1190"
"WS5E1191",6,0.459017839844074,0.478869867304799,0.0291775822675879,233,-0.680386307496675,0.233,999,"WS5E1191"
"WS5E1192",3,0.419190709588211,0.384338026659337,0.0396711431626846,837,0.8785399197081,0.837,999,"WS5E1192"
"WS5E1193",2,0.303569907517198,0.286953258685036,0.0475632396182704,579,0.3493590631236,0.579,999,"WS5E1193"
"WS5E1194",2,0.31735228492954,0.288859258875489,0.0459386760803093,753,0.620240470235591,0.753,999,"WS5E1194"
"WS5E1196",2,0.309010302012732,0.289251219289708,0.0441929862999069,671,0.447109018361708,0.671,999,"WS5E1196"
"WS5E1198",4,0.402066327287062,0.431601363409859,0.0359043834835729,162,-0.822602514155679,0.162,999,"WS5E1198"
"WS5E1199",5,0.414259268007165,0.459516164171911,0.0338957624274093,76,-1.33517858645805,0.076,999,"WS5E1199"
"WS5E1200",1,NA,NA,NA,NA,NA,NA,999,"WS5E1200"
"WS5E1202",5,0.450035922371806,0.45913790744563,0.0326531575536394,371,-0.278747470558445,0.371,999,"WS5E1202"
"WS5E1203",4,0.403893430302954,0.432406537515548,0.0364453756189843,198,-0.782351854750585,0.198,999,"WS5E1203"
"WS5E1204",2,0.246302381738383,0.28796938170343,0.047357442235228,155,-0.879840591011741,0.155,999,"WS5E1204"
"WS5E1205",1,NA,NA,NA,NA,NA,NA,999,"WS5E1205"
"WS5E1207",1,NA,NA,NA,NA,NA,NA,999,"WS5E1207"
"WS5E1208",5,0.437268616832684,0.461942293424936,0.031739622060762,206,-0.777377769181256,0.206,999,"WS5E1208"
"WS5E1209",2,0.238283249516201,0.283895863930334,0.0479434002267928,151,-0.951384636850254,0.151,999,"WS5E1209"
"WS5E1210",1,NA,NA,NA,NA,NA,NA,999,"WS5E1210"
"WS5E1211",1,NA,NA,NA,NA,NA,NA,999,"WS5E1211"
