TreeN,AntSpRichness-ALL,AntSpRichness-Nests,DBH,BA,Forest,TreeSpecies,TreeFamily,TreeGenus,X_coordinate,Y_coordinate,TreeHeight,Site,Elevation
WP4A0960,2,2,8.9,62.21,Primary,Macaranga_punctata,Euphorbiaceae,Macaranga,74.716,17.972,12.87,Wanang,100
WP4A0962,3,1,5.3,22.06,Primary,Mallotus_peltatus,Euphorbiaceae,Mallotus,78.07,19.1,6.78,Wanang,100
WP4A0963,19,12,83.7,5502.26,Primary,Mastixiodendron_pachyclados,Rubiaceae,Mastixiodendron,79.971,18.35,44.13,Wanang,100
WP4A0964,2,1,6.7,35.26,Primary,Phyllanthus_clamboides,Phyllanthaceae,Phyllanthus,77.3,17.048,8.55,Wanang,100
WP4A0965,5,0,5.3,22.06,Primary,Antidesma_excavatum,Phyllanthaceae,Antidesma,76.192,15.272,7.45,Wanang,100
WP4A0966,3,3,12.9,130.7,Primary,Celtis_latifolia,Cannabaceae,Celtis,80,14.9,18.53,Wanang,100
WP4A0967,3,1,6.3,31.17,Primary,Aglaia_argentea,Meliaceae,Aglaia,77.794,13.926,9.85,Wanang,100
WP4A0968,5,1,6.9,37.39,Primary,Celtis_latifolia,Cannabaceae,Celtis,76.207,11.015,10.62,Wanang,100
WP4A0969,3,0,8.1,51.53,Primary,Versteegia_cauliflora,Rubiaceae,Versteegia,78.436,9.877,7.99,Wanang,100
WP4A0970,6,4,16,201.06,Primary,Ficus_hombroniana,Moraceae,Ficus,79.438,6.425,13.11,Wanang,100
WP4A0971,1,0,6.3,31.17,Primary,Mallotus_peltatus,Euphorbiaceae,Mallotus,77.698,5.171,8.95,Wanang,100
WP4A0972,6,1,15.6,191.13,Primary,Terminalia_complanata,Combretaceae,Terminalia,74.916,6.059,17.95,Wanang,100
WP4A0973,3,1,6.8,36.32,Primary,Phyllanthus_clamboides,Phyllanthaceae,Phyllanthus,75.801,3.051,8.83,Wanang,100
WP4A0974,5,2,11.1,96.77,Primary,Ficus_pungens,Moraceae,Ficus,76.222,1.375,13.82,Wanang,100
WP4A0975,0,0,6.5,33.18,Primary,Sterculia_ampla,Malvaceae,Sterculia,72.162,2.699,11.23,Wanang,100
WP4A0976,3,1,9.1,65.04,Primary,Ficus_arfakensis,Moraceae,Ficus,73.886,5.905,11.55,Wanang,100
WP4A0977,0,0,5.6,24.63,Primary,Mallotus_peltatus,Euphorbiaceae,Mallotus,73.656,7.298,7.66,Wanang,100
WP4A0978,5,0,9,63.62,Primary,Canarium_acutifolium,Burseraceae,Canarium,73.04,8.595,12.95,Wanang,100
WP4A0979,2,2,8.9,62.21,Primary,Macaranga_ducis,Euphorbiaceae,Macaranga,70.624,7.868,13.15,Wanang,100
WP4A0980,7,1,8.3,54.11,Primary,Macaranga_neobritannica,Euphorbiaceae,Macaranga,71.529,6.86,12.86,Wanang,100
WP4A0981,6,1,6.3,31.17,Primary,Terminalia_complanata,Combretaceae,Terminalia,73,12.124,13.78,Wanang,100
WP4A0982,3,0,8,50.27,Primary,Semecarpus_schlechteri,Anacardiaceae,Semecarpus,74.345,12.126,9.6,Wanang,100
WP4A0983,3,1,7.8,47.78,Primary,Gnetum_gnemon,Gnetaceae,Gnetum,68.394,9.738,12.84,Wanang,100
WP4A0984,7,0,19.5,298.65,Primary,Sterculia_schumanniana,Malvaceae,Sterculia,67.481,7.481,11.29,Wanang,100
WP4A0985,2,1,9.7,73.9,Primary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,66.028,3.48,15.68,Wanang,100
WP4A0986,8,3,6.6,34.21,Primary,Micromelum_minutum,Rutaceae,Micromelum,66.761,3.153,12.25,Wanang,100
WP4A0987,4,0,6.7,35.26,Primary,Terminalia_kaernbachii,Combretaceae,Terminalia,68.657,4.354,12.5,Wanang,100
WP4A0988,2,0,5.9,27.34,Primary,Pometia_pinnata,Sapindaceae,Pometia,69.87,3.687,15.1,Wanang,100
WP4A0989,4,1,10.6,88.25,Primary,Prunus_schlechteri,Rosaceae,Prunus,68.312,1.466,17.37,Wanang,100
WP4A0990,4,1,9.1,65.04,Primary,Macaranga_fallacina,Euphorbiaceae,Macaranga,65.23,1.304,14.62,Wanang,100
WP4A0991,5,0,7.3,41.85,Primary,Microcos_grandiflora,Malvaceae,Microcos,64.223,3.068,12.99,Wanang,100
WP4A0993,2,0,6.4,32.17,Primary,Microcos_argentata,Malvaceae,Microcos,61.195,1.003,12.77,Wanang,100
WP4A0994,2,0,7,38.48,Primary,Celtis_latifolia,Cannabaceae,Celtis,61.287,1.287,13.02,Wanang,100
WP4A0995,4,0,5.5,23.76,Primary,Aphanamixis_polystachya,Meliaceae,Aphanamixis,63.299,4.891,9.41,Wanang,100
WP4A0996,8,7,19.3,292.55,Primary,Gulubia_costata,Arecaceae,Gulubia,61.794,6.694,17.8,Wanang,100
WP4A1021,1,1,6,28.27,Primary,Horsfieldia_irya,Myristicaceae,Horsfieldia,71.551,19.853,8.96,Wanang,100
WP4A1022,8,6,10.9,93.31,Primary,Celtis_latifolia,Cannabaceae,Celtis,76.199,17.339,13.9,Wanang,100
WP4A1023,4,1,5.8,26.42,Primary,Cryptocarya_mackinnoniana,Lauraceae,Cryptocarya,74.024,16.55,10.15,Wanang,100
WP4A1024,9,6,15.4,186.27,Primary,Dysoxylum_molle,Meliaceae,Dysoxylum,69.215,17.531,15.87,Wanang,100
WP4A1025,2,1,5.8,26.42,Primary,Erythrospermum_candidum,Salicaceae,Erythrospermum,70.664,18.354,10.16,Wanang,100
WP4A1026,3,3,6.1,29.22,Primary,Ficus_hahliana,Moraceae,Ficus,69.668,15.4,7.95,Wanang,100
WP4A1028,4,2,8.2,52.81,Primary,Terminalia_complanata,Combretaceae,Terminalia,66.184,18.798,13.97,Wanang,100
WP4A1029,0,0,6.2,30.19,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,66.869,16.235,5.99,Wanang,100
WP4A1030,8,6,61,2922.47,Primary,Teijsmanniodendron_bogoriense,Lamiaceae,Teijsmanniodendron,65.331,17.846,32.85,Wanang,100
WP4A1031,6,2,7.7,46.57,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,61.785,19.35,10.36,Wanang,100
WP4A1032,5,0,14.9,174.37,Primary,Cinnamomum_grandiflorum,Lauraceae,Cinnamomum,61.532,17.236,17.95,Wanang,100
WP4A1033,1,0,5.6,24.63,Primary,Cyathocalyx_obtusifolius,Annonaceae,Cyathocalyx,65.033,14.002,5.66,Wanang,100
WP4A1034,2,1,6.5,33.18,Primary,Microcos_grandiflora,Malvaceae,Microcos,65.124,14.106,9.61,Wanang,100
WP4A1035,13,4,11.5,103.87,Primary,Endocomia_macrocoma,Myristicaceae,Endocomia,64.477,13.001,15.6,Wanang,100
WP4A1036,10,2,12.6,124.69,Primary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,64.802,12.51,18.18,Wanang,100
WP4A1037,5,1,5.8,26.42,Primary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,66.071,12.448,10.35,Wanang,100
WP4A1038,3,2,8.9,62.21,Primary,Macaranga_ducis,Euphorbiaceae,Macaranga,67.775,13.467,14.54,Wanang,100
WP4A1039,2,0,6.5,33.18,Primary,Pimelodendron_amboinicum,Euphorbiaceae,Pimelodendron,70.478,12.01,11.17,Wanang,100
WP4A1040,1,0,8.3,54.11,Primary,Xanthophyllum_papuanum,Polygalaceae,Xanthophyllum,70.685,12.184,9.72,Wanang,100
WP4A1041,1,1,5.9,27.34,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,69.812,12.142,5.48,Wanang,100
WP4A1042,4,0,5.7,25.52,Primary,Celtis_latifolia,Cannabaceae,Celtis,70.56,11.657,10.99,Wanang,100
WP4A1043,4,1,6.7,35.26,Primary,Syzygium_malaccense,Myrtaceae,Syzygium,63.814,10.478,9.26,Wanang,100
WP4A1044,4,0,7.3,41.85,Primary,Syzygium_furfuraceum,Myrtaceae,Syzygium,65.225,9.05,12.18,Wanang,100
WP4A1045,6,1,6.7,35.26,Primary,Pometia_pinnata,Sapindaceae,Pometia,62.511,9.369,14.7,Wanang,100
WP4A1046,3,0,6.1,29.22,Primary,Archidendron_ptenopum,Fabaceae,Archidendron,60.85,9.713,12.22,Wanang,100
WP4A1047,1,0,6.4,32.17,Primary,Sterculia_ampla,Malvaceae,Sterculia,60,11.25,11.25,Wanang,100
WP4A1048,3,3,5.8,26.42,Primary,Ficus_hahliana,Moraceae,Ficus,61.095,6.914,6.45,Wanang,100
WP4A1337,4,1,5.8,26.42,Primary,Mallotus_peltatus,Euphorbiaceae,Mallotus,75.81,16.484,7.29,Wanang,100
WP4A1338,1,1,6,28.27,Primary,Microcos_argentata,Malvaceae,Microcos,74.385,15.288,9.6,Wanang,100
WP4A1339,1,1,6.4,32.17,Primary,Ficus_hahliana,Moraceae,Ficus,75.222,13.176,7.01,Wanang,100
WP4A1340,2,0,5.6,24.63,Primary,Versteegia_cauliflora,Rubiaceae,Versteegia,71.803,15.823,5.53,Wanang,100
WP4A1342,2,1,5.1,20.43,Primary,Pimelodendron_amboinicum,Euphorbiaceae,Pimelodendron,63.07,18.298,8.9,Wanang,100
WP4A1343,6,1,5.1,20.43,Primary,Guioa_comesperma,Sapindaceae,Guioa,68.144,15.449,9.92,Wanang,100
WP4A1344,5,0,5,19.63,Primary,Pimelodendron_amboinicum,Euphorbiaceae,Pimelodendron,66.583,16.902,10.25,Wanang,100
WP4A1345,2,1,5,19.63,Primary,Macaranga_novoguineensis,Euphorbiaceae,Macaranga,68.517,15.821,11,Wanang,100
WP4B0851,3,3,59.7,2799.23,Primary,Dracontomelon_dao,Anacardiaceae,Dracontomelon,64.154,34.871,36.96,Wanang,100
WP4B0852,2,0,6.9,37.39,Primary,Celtis_latifolia,Cannabaceae,Celtis,63.973,31.481,11.45,Wanang,100
WP4B0853,3,1,8.2,52.81,Primary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,60.723,31.732,10.79,Wanang,100
WP4B0855,4,0,9.7,73.9,Primary,Terminalia_complanata,Combretaceae,Terminalia,62.135,35.204,13.77,Wanang,100
WP4B0856,3,2,7.7,46.57,Primary,Litsea_timoriana,Lauraceae,Litsea,61.164,37.901,12.88,Wanang,100
WP4B0857,3,2,10.5,86.59,Primary,Terminalia_kaernbachii,Combretaceae,Terminalia,60.9,38.441,13.67,Wanang,100
WP4B0934,4,2,7,38.48,Primary,Pimelodendron_amboinicum,Euphorbiaceae,Pimelodendron,78.942,38.544,9.74,Wanang,100
WP4B0935,3,3,7.7,46.57,Primary,Phyllanthus_clamboides,Phyllanthaceae,Phyllanthus,76.996,39.47,10.25,Wanang,100
WP4B0936,4,1,8.6,58.09,Primary,Ternstroemia_cherryi,Pentaphylacaceae,Ternstroemia,76.834,35.478,10.21,Wanang,100
WP4B0937,3,3,9.1,65.04,Primary,Versteegia_cauliflora,Rubiaceae,Versteegia,80,32.65,8.45,Wanang,100
WP4B0938,6,1,5.6,24.63,Primary,Alangium_javanicum,Cornaceae,Alangium,75.945,31.686,10.91,Wanang,100
WP4B0939,5,2,6.1,29.22,Primary,Pometia_pinnata,Sapindaceae,Pometia,73.619,34.646,11.12,Wanang,100
WP4B0940,2,1,7.7,46.57,Primary,Chionanthus_sessiliflorus,Oleaceae,Chionanthus,75.013,35.815,9.49,Wanang,100
WP4B0941,5,2,16.6,216.42,Primary,Ternstroemia_cherryi,Pentaphylacaceae,Ternstroemia,71.855,39.144,19.5,Wanang,100
WP4B0942,3,1,6.8,36.32,Primary,Pouteria_obovata,Sapotaceae,Pouteria,70.549,35.081,11.81,Wanang,100
WP4B0943,6,2,24.8,483.05,Primary,Cupaniopsis_macropetala,Sapindaceae,Cupaniopsis,69.782,36.048,24.68,Wanang,100
WP4B0944,0,0,7.7,46.57,Primary,Ziziphus_angustifolia,Rhamnaceae,Ziziphus,68.673,36.843,16.03,Wanang,100
WP4B0945,2,2,10.1,80.12,Primary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,69.936,33.043,9.17,Wanang,100
WP4B0946,4,3,6.7,35.26,Primary,Pouteria_obovata,Sapotaceae,Pouteria,68.188,28.271,13.05,Wanang,100
WP4B0947,6,3,9.2,66.48,Primary,Bridelia_macrocarpa,Phyllanthaceae,Bridelia,69.949,27.038,12.06,Wanang,100
WP4B0948,6,5,38,1134.11,Primary,Pimelodendron_amboinicum,Euphorbiaceae,Pimelodendron,74.453,26.611,32.88,Wanang,100
WP4B0949,4,2,7.6,45.36,Primary,Litsea_timoriana,Lauraceae,Litsea,73.693,24.417,10.06,Wanang,100
WP4B0950,1,1,5,19.63,Primary,Mallotus_peltatus,Euphorbiaceae,Mallotus,74.777,26.45,7.73,Wanang,100
WP4B0951,6,3,6.5,33.18,Primary,Cryptocarya_mackinnoniana,Lauraceae,Cryptocarya,75.585,28.498,8.78,Wanang,100
WP4B0952,2,2,5.1,20.43,Primary,Phyllanthus_clamboides,Phyllanthaceae,Phyllanthus,76.158,28.238,6.09,Wanang,100
WP4B0953,7,3,5.1,20.43,Primary,Ziziphus_angustifolia,Rhamnaceae,Ziziphus,80,29.87,8.54,Wanang,100
WP4B0954,4,2,9.2,66.48,Primary,Dracontomelon_dao,Anacardiaceae,Dracontomelon,78.678,28.346,13.92,Wanang,100
WP4B0955,10,6,19.8,307.91,Primary,Archidendron_ptenopum,Fabaceae,Archidendron,79.268,28.368,20.87,Wanang,100
WP4B0956,2,2,6.7,35.26,Primary,Phyllanthus_clamboides,Phyllanthaceae,Phyllanthus,79.332,27.641,7.22,Wanang,100
WP4B0957,1,1,6.1,29.22,Primary,Mallotus_peltatus,Euphorbiaceae,Mallotus,77.31,23.094,8.18,Wanang,100
WP4B0958,12,6,22.4,394.08,Primary,Pimelodendron_amboinicum,Euphorbiaceae,Pimelodendron,76.37,20.382,22.35,Wanang,100
WP4B0959,6,1,7.2,40.72,Primary,Macaranga_punctata,Euphorbiaceae,Macaranga,74.068,20.246,13,Wanang,100
WP4B1001,4,2,11.3,100.29,Primary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,66.109,33.891,17.04,Wanang,100
WP4B1002,3,1,19.6,301.72,Primary,Barringtonia_apiculata,Lecythidaceae,Barringtonia,67.672,31.685,20.82,Wanang,100
WP4B1003,3,0,5.9,27.34,Primary,Garcinia_latissima,Clusiaceae,Garcinia,67.221,31.052,6.77,Wanang,100
WP4B1004,7,5,20.9,343.07,Primary,Microcos_grandiflora,Malvaceae,Microcos,61.775,29.935,22.92,Wanang,100
WP4B1005,2,0,9,63.62,Primary,Rhyticaryum_sp,Icacinaceae,Rhyticaryum,64.125,28.667,10.85,Wanang,100
WP4B1006,5,1,7.6,45.36,Primary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,61.205,28.533,8.08,Wanang,100
WP4B1008,8,4,13.5,143.14,Primary,Teijsmanniodendron_bogoriense,Lamiaceae,Teijsmanniodendron,60.524,23.309,10.88,Wanang,100
WP4B1009,1,1,7.4,43.01,Primary,Teijsmanniodendron_bogoriense,Lamiaceae,Teijsmanniodendron,64.601,23.726,7.57,Wanang,100
WP4B1010,4,1,12.7,126.68,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,63.559,22.882,12.63,Wanang,100
WP4B1011,2,1,5.7,25.52,Primary,Medusanthera_laxiflora,Stemonuraceae,Medusanthera,63.941,21.056,8.15,Wanang,100
WP4B1012,6,0,14,153.94,Primary,Celtis_latifolia,Cannabaceae,Celtis,67.413,25.191,22.79,Wanang,100
WP4B1013,9,4,19.8,307.91,Primary,Endiandra_squarrosa,Lauraceae,Endiandra,67.577,24.522,27.41,Wanang,100
WP4B1014,10,6,59.4,2771.17,Primary,Mastixiodendron_pachyclados,Rubiaceae,Mastixiodendron,67.799,22.839,40.85,Wanang,100
WP4B1015,1,1,7.6,45.36,Primary,Versteegia_cauliflora,Rubiaceae,Versteegia,70.53,20.921,7.75,Wanang,100
WP4B1018,3,2,21.1,349.67,Primary,Palaquium_morobense,Sapotaceae,Palaquium,71.526,23.951,29.46,Wanang,100
WP4B1019,5,1,18.2,260.16,Primary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,70.792,21.624,24.1,Wanang,100
WP4B1020,7,2,38.7,1176.28,Primary,Maniltoa_schefferi,Fabaceae,Maniltoa,71.733,22.061,36.15,Wanang,100
WP4B1332,1,1,5.1,20.43,Primary,Litsea_timoriana,Lauraceae,Litsea,73.129,32.42,6.9,Wanang,100
WP4B1333,1,0,5.2,21.24,Primary,Celtis_latifolia,Cannabaceae,Celtis,60.814,22.364,9.5,Wanang,100
WP4B1334,2,2,5,19.63,Primary,Aglaia_rimosa,Meliaceae,Aglaia,62.067,21.008,8.28,Wanang,100
WP4B1335,0,0,5.3,22.06,Primary,Medusanthera_laxiflora,Stemonuraceae,Medusanthera,74.847,22.975,7.77,Wanang,100
WP4B1336,1,1,5,19.63,Primary,Phyllanthus_clamboides,Phyllanthaceae,Phyllanthus,75.551,20.078,7.3,Wanang,100
WP4C0858,6,2,19,283.53,Primary,Erythrospermum_candidum,Salicaceae,Erythrospermum,64.602,40.269,17.96,Wanang,100
WP4C0859,9,1,27.3,585.35,Primary,Millettia_pinnata,Fabaceae,Millettia,61.553,45.796,29.04,Wanang,100
WP4C0862,6,0,5.5,23.76,Primary,Cryptocarya_mackinnoniana,Lauraceae,Cryptocarya,63.913,48.788,9.22,Wanang,100
WP4C0863,11,4,36.6,1052.09,Primary,Pimelodendron_amboinicum,Euphorbiaceae,Pimelodendron,64.674,48.431,32.88,Wanang,100
WP4C0864,7,1,16.7,219.04,Primary,Teijsmanniodendron_bogoriense,Lamiaceae,Teijsmanniodendron,66.101,48.685,14.87,Wanang,100
WP4C0865,4,0,8.9,62.21,Primary,Cryptocarya_novo-guineensis,Lauraceae,Cryptocarya,67.151,47.72,12.29,Wanang,100
WP4C0866,5,2,10.2,81.71,Primary,Ziziphus_angustifolia,Rhamnaceae,Ziziphus,70.652,49.348,19.1,Wanang,100
WP4C0868,10,2,28.6,642.42,Primary,Sterculia_schumanniana,Malvaceae,Sterculia,78.78,46.053,22.24,Wanang,100
WP4C0869,5,0,13,132.73,Primary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,77.447,46.866,17.45,Wanang,100
WP4C0870,9,2,13.4,141.03,Primary,Chionanthus_brassii,Oleaceae,Chionanthus,77.501,49.977,14.53,Wanang,100
WP4C0871,5,1,13.1,134.78,Primary,Pometia_pinnata,Sapindaceae,Pometia,78.015,53.079,18.65,Wanang,100
WP4C0872,7,5,19.8,307.91,Primary,Pimelodendron_amboinicum,Euphorbiaceae,Pimelodendron,72.116,52.116,17.9,Wanang,100
WP4C0873,1,1,8.5,56.75,Primary,Syzygium_gonatanthum,Myrtaceae,Syzygium,74.236,51.768,11.68,Wanang,100
WP4C0874,4,1,20.9,343.07,Primary,Ternstroemia_cherryi,Pentaphylacaceae,Ternstroemia,69.08,54.674,20.3,Wanang,100
WP4C0875,2,0,6.9,37.39,Primary,Aglaia_lepiorrhachis,Meliaceae,Aglaia,67.614,55.735,9.54,Wanang,100
WP4C0909,3,0,5.3,22.06,Primary,Ficus_congesta,Moraceae,Ficus,75.602,58.399,9.23,Wanang,100
WP4C0910,5,1,13.2,136.85,Primary,Pouteria_obovata,Sapotaceae,Pouteria,72.694,58.178,20.35,Wanang,100
WP4C0911,3,0,10.7,89.92,Primary,Celtis_latifolia,Cannabaceae,Celtis,66.622,56.415,14.38,Wanang,100
WP4C0912,2,0,6.8,36.32,Primary,Phyllanthus_clamboides,Phyllanthaceae,Phyllanthus,64.931,56.243,9.82,Wanang,100
WP4C0913,1,1,9.5,70.88,Primary,Medusanthera_laxiflora,Stemonuraceae,Medusanthera,64.539,57.274,7.35,Wanang,100
WP4C0914,1,1,6,28.27,Primary,Ternstroemia_cherryi,Pentaphylacaceae,Ternstroemia,63.977,57.175,8.16,Wanang,100
WP4C0915,3,3,20.5,330.06,Primary,Pometia_pinnata,Sapindaceae,Pometia,77.241,59.759,23.74,Wanang,100
WP4C0916,1,0,5.7,25.52,Primary,Mastixiodendron_pachyclados,Rubiaceae,Mastixiodendron,78.473,58.473,6.83,Wanang,100
WP4C0917,3,1,8.5,56.75,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,77.706,56.723,11.43,Wanang,100
WP4C0918,3,0,17.9,251.65,Primary,Polyalthia_sp,Annonaceae,Polyalthia,80,54.41,17.6,Wanang,100
WP4C0920,3,1,6.9,37.39,Primary,Timonius_kaniensis,Rubiaceae,Timonius,80,47.87,12.25,Wanang,100
WP4C0921,2,0,6.5,33.18,Primary,Mastixiodendron_pachyclados,Rubiaceae,Mastixiodendron,80,47.36,8.27,Wanang,100
WP4C0922,10,4,32.7,839.82,Primary,Pimelodendron_amboinicum,Euphorbiaceae,Pimelodendron,79.39,46.973,27.14,Wanang,100
WP4C0923,9,0,20.1,317.31,Primary,Cerbera_floribunda,Apocynaceae,Cerbera,79.335,44.198,25.7,Wanang,100
WP4C0924,8,1,11.1,96.77,Primary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,77.85,43.724,20.37,Wanang,100
WP4C0925,6,2,14.2,158.37,Primary,Dysoxylum_brassii,Meliaceae,Dysoxylum,79.066,40.561,20.14,Wanang,100
WP4C0926,4,0,8.9,62.21,Primary,Teijsmanniodendron_bogoriense,Lamiaceae,Teijsmanniodendron,76.869,40.496,10.08,Wanang,100
WP4C0927,3,0,5.5,23.76,Primary,Xanthophyllum_papuanum,Polygalaceae,Xanthophyllum,70.231,41.723,9.08,Wanang,100
WP4C0928,4,1,7.3,41.85,Primary,Ternstroemia_cherryi,Pentaphylacaceae,Ternstroemia,69.728,41.627,10.22,Wanang,100
WP4C0929,6,0,20.5,330.06,Primary,Gnetum_gnemon,Gnetaceae,Gnetum,69.371,40.93,23.35,Wanang,100
WP4C0931,13,4,35.7,1000.98,Primary,Teijsmanniodendron_bogoriense,Lamiaceae,Teijsmanniodendron,67.831,44.429,23.72,Wanang,100
WP4C0932,4,0,7.3,41.85,Primary,Pimelodendron_amboinicum,Euphorbiaceae,Pimelodendron,67.878,44.412,10.3,Wanang,100
WP4C0933,5,0,9.5,70.88,Primary,Pometia_pinnata,Sapindaceae,Pometia,64.507,43.65,13.63,Wanang,100
WP4C1326,1,1,5.1,20.43,Primary,Dysoxylum_pettigrewianum,Meliaceae,Dysoxylum,72.837,53.99,7.38,Wanang,100
WP4C1327,0,0,5.1,20.43,Primary,Mallotus_oblongifolius,Euphorbiaceae,Mallotus,73.813,53.813,8.52,Wanang,100
WP4C1329,0,0,6.1,29.22,Primary,Dysoxylum_pettigrewianum,Meliaceae,Dysoxylum,68.675,45.523,7.18,Wanang,100
WP4C1330,1,1,5.3,22.06,Primary,Endospermum_labios,Euphorbiaceae,Endospermum,61.287,48.129,11.18,Wanang,100
WP4D0763,5,4,52.1,2131.89,Primary,Syzygium_branderhorstii,Myrtaceae,Syzygium,63.792,76.818,31.12,Wanang,100
WP4D0764,2,2,5,19.63,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,62.887,76.679,9.25,Wanang,100
WP4D0765,2,2,9.9,76.98,Primary,Pandanus_kaernbachii,Pandanaceae,Pandanus,62.133,72.041,6.78,Wanang,100
