TreeN,AntSpRichness-ALL,AntSpRichness-Nests,DBH,BA,Forest,TreeSpecies,TreeFamily,TreeGenus,X_coordinate,Y_coordinate,TreeHeight,Site,Elevation
WP4D0766,10,3,10.6,88.25,Primary,Syzygium_longipes,Myrtaceae,Syzygium,61.566,71.117,12.75,Wanang,100
WP4D0767,4,1,9.3,67.93,Primary,Pimelodendron_amboinicum,Euphorbiaceae,Pimelodendron,62.678,79.025,11.26,Wanang,100
WP4D0768,3,1,5.4,22.9,Primary,Chisocheton_trichocladus,Meliaceae,Chisocheton,62.241,79.804,7.55,Wanang,100
WP4D0769,1,1,5.4,22.9,Primary,Dysoxylum_arborescens,Meliaceae,Dysoxylum,61.422,79.775,8.45,Wanang,100
WP4D0789,5,3,23.6,437.44,Primary,Neonauclea_obversifolia,Rubiaceae,Neonauclea,63.225,71.598,26.09,Wanang,100
WP4D0790,0,0,7.2,40.72,Primary,Neonauclea_obversifolia,Rubiaceae,Neonauclea,63.129,71.402,7.22,Wanang,100
WP4D0791,3,1,6.8,36.32,Primary,Phyllanthus_clamboides,Phyllanthaceae,Phyllanthus,61.961,69.909,8.97,Wanang,100
WP4D0792,2,0,6.6,34.21,Primary,Litsea_timoriana,Lauraceae,Litsea,60.31,64.439,8.52,Wanang,100
WP4D0793,0,0,5.5,23.76,Primary,Calophyllum_soulattri,Clusiaceae,Calophyllum,68.216,76.842,8.93,Wanang,100
WP4D0794,9,6,10.2,81.71,Primary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,65.5,80,12.46,Wanang,100
WP4D0797,9,3,14.2,158.37,Primary,Harpullia_arborea,Sapindaceae,Harpullia,68.892,79.028,16.53,Wanang,100
WP4D0798,3,0,6.8,36.32,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,69.302,79.813,9.23,Wanang,100
WP4D0800,2,0,6.1,29.22,Primary,Maniltoa_psilogyne,Fabaceae,Maniltoa,66.634,73.13,10.37,Wanang,100
WP4D0850,6,2,43,1452.2,Primary,Pometia_pinnata,Sapindaceae,Pometia,79.055,74.643,29.53,Wanang,100
WP4D0876,3,0,7.7,46.57,Primary,Neuburgia_corynocarpa,Loganiaceae,Neuburgia,67.45,60,6.5,Wanang,100
WP4D0877,4,3,9.4,69.4,Primary,Macaranga_punctata,Euphorbiaceae,Macaranga,60.58,62.984,5.45,Wanang,100
WP4D0878,2,1,23.7,441.15,Primary,Caryota_rumphiana,Arecaceae,Caryota,60.884,60.884,26.8,Wanang,100
WP4D0879,3,1,6.1,29.22,Primary,Aphanamixis_polystachya,Meliaceae,Aphanamixis,62.147,60.824,6.83,Wanang,100
WP4D0880,6,4,22.9,411.87,Primary,Microcos_grandiflora,Malvaceae,Microcos,63.12,60,19.81,Wanang,100
WP4D0881,1,1,6.1,29.22,Primary,Ficus_wassa,Moraceae,Ficus,69.749,60.897,6.88,Wanang,100
WP4D0882,2,0,6.2,30.19,Primary,Ficus_hahliana,Moraceae,Ficus,72.053,61.401,6.63,Wanang,100
WP4D0883,5,2,10.1,80.12,Primary,Dendrocnide_longifolia,Urticaceae,Dendrocnide,73.332,63.85,11.8,Wanang,100
WP4D0884,4,1,9.9,76.98,Primary,Mastixiodendron_pachyclados,Rubiaceae,Mastixiodendron,75.485,64.676,15.5,Wanang,100
WP4D0885,8,0,11.7,107.51,Primary,Microcos_grandiflora,Malvaceae,Microcos,77.701,67.076,16.97,Wanang,100
WP4D0886,4,3,24.1,456.17,Primary,Pometia_pinnata,Sapindaceae,Pometia,76.739,68.496,25.75,Wanang,100
WP4D0887,2,0,5.5,23.76,Primary,Medusanthera_laxiflora,Stemonuraceae,Medusanthera,73.894,67.277,6.33,Wanang,100
WP4D0888,2,0,8.4,55.42,Primary,Mastixiodendron_pachyclados,Rubiaceae,Mastixiodendron,71.557,65.073,11.15,Wanang,100
WP4D0889,4,0,13.6,145.27,Primary,Cupaniopsis_acuticarpa,Sapindaceae,Cupaniopsis,70.268,66.814,16.8,Wanang,100
WP4D0890,4,2,11.2,98.52,Primary,Ficus_hahliana,Moraceae,Ficus,70.13,67.992,7.7,Wanang,100
WP4D0891,3,1,7,38.48,Primary,Ficus_hahliana,Moraceae,Ficus,71.798,68.202,8.24,Wanang,100
WP4D0893,6,2,18.1,257.3,Primary,Macaranga_neobritannica,Euphorbiaceae,Macaranga,73.625,70.549,21.15,Wanang,100
WP4D0895,3,3,14.8,172.03,Primary,Pimelodendron_amboinicum,Euphorbiaceae,Pimelodendron,75.526,69.951,13.95,Wanang,100
WP4D0896,4,1,7.1,39.59,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,76.166,69.466,10.85,Wanang,100
WP4D0897,4,2,24.6,475.29,Primary,Dysoxylum_richardianum,Meliaceae,Dysoxylum,76.744,70.545,25.93,Wanang,100
WP4D0898,2,0,8.9,62.21,Primary,Mastixiodendron_pachyclados,Rubiaceae,Mastixiodendron,77.47,72.653,9.66,Wanang,100
WP4D0899,6,1,13.8,149.57,Primary,Microcos_argentata,Malvaceae,Microcos,77.897,72.666,15.75,Wanang,100
WP4D0901,4,2,10.2,81.71,Primary,Guioa_comesperma,Sapindaceae,Guioa,67.19,72.555,13.84,Wanang,100
WP4D0902,2,2,7.3,41.85,Primary,Ficus_hahliana,Moraceae,Ficus,71.402,75.234,7.44,Wanang,100
WP4D0903,2,0,8,50.27,Primary,Mastixiodendron_pachyclados,Rubiaceae,Mastixiodendron,72.148,73.411,10.94,Wanang,100
WP4D0904,2,0,5.9,27.34,Primary,Maniltoa_schefferi,Fabaceae,Maniltoa,74.724,73.247,7.28,Wanang,100
WP4D0905,6,1,7.2,40.72,Primary,Aphanamixis_polystachya,Meliaceae,Aphanamixis,73.829,72.646,13.04,Wanang,100
WP4D0906,3,1,9.4,69.4,Primary,Dendrocnide_longifolia,Urticaceae,Dendrocnide,79.085,62.657,9.87,Wanang,100
WP4D0907,4,1,9.5,70.88,Primary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,76.991,60.263,14.72,Wanang,100
WP4D0908,3,0,6.8,36.32,Primary,Teijsmanniodendron_bogoriense,Lamiaceae,Teijsmanniodendron,77.011,60.261,9.33,Wanang,100
WP4E0812,4,2,30.9,749.91,Primary,Teijsmanniodendron_ahernianum,Lamiaceae,Teijsmanniodendron,61.111,97.106,24.2,Wanang,100
WP4E0813,0,0,7.4,43.01,Primary,Mastixiodendron_pachyclados,Rubiaceae,Mastixiodendron,60,95.88,10.27,Wanang,100
WP4E0814,2,2,7.9,49.02,Primary,Archidendron_ptenopum,Fabaceae,Archidendron,64.639,95.361,12.49,Wanang,100
WP4E0819,0,0,7.6,45.36,Primary,Ficus_hombroniana,Moraceae,Ficus,64.089,95.262,10.74,Wanang,100
WP4E0820,1,1,8.1,51.53,Primary,Ficus_rubrivestimenta,Moraceae,Ficus,63.955,93.794,13.05,Wanang,100
WP4E0821,0,0,11.1,96.77,Primary,Pisonia_longirostris,Nyctaginaceae,Pisonia,64.07,91.819,10.88,Wanang,100
WP4E0822,1,0,6.7,35.26,Primary,Calophyllum_soulattri,Clusiaceae,Calophyllum,64.888,90.022,9.95,Wanang,100
WP4E0823,0,0,9.5,70.88,Primary,Prainea_papuana,Moraceae,Prainea,60,89.14,16.3,Wanang,100
WP4E0824,1,0,8.1,51.53,Primary,Guioa_comesperma,Sapindaceae,Guioa,61.425,87.333,12.74,Wanang,100
WP4E0825,2,1,29.9,702.15,Primary,Gulubia_costata,Arecaceae,Gulubia,60.718,81.541,30,Wanang,100
WP4E0826,1,1,18.5,268.8,Primary,Gnetum_gnemon,Gnetaceae,Gnetum,61.701,81.427,22.43,Wanang,100
WP4E0827,3,3,33.1,860.49,Primary,Archidendron_glabrum,Fabaceae,Archidendron,62.121,82.121,24.83,Wanang,100
WP4E0828,2,1,13,132.73,Primary,Haplolobus_floribunda,Burseraceae,Haplolobus,69.59,86.01,18.15,Wanang,100
WP4E0829,2,1,7.2,40.72,Primary,Ficus_pseudojaca,Moraceae,Ficus,70.817,86.43,10.05,Wanang,100
WP4E0830,1,0,5.4,22.9,Primary,Chisocheton_cumingianus,Meliaceae,Chisocheton,73.007,81.874,7.32,Wanang,100
WP4E0831,2,2,5.9,27.34,Primary,Erythrospermum_candidum,Salicaceae,Erythrospermum,74.118,82.743,8.12,Wanang,100
WP4E0832,1,1,11.9,111.22,Primary,Semecarpus_schlechteri,Anacardiaceae,Semecarpus,74.023,82.915,17.13,Wanang,100
WP4E0833,3,0,5.6,24.63,Primary,Syzygium_hylophilum,Myrtaceae,Syzygium,76.239,83.046,6.18,Wanang,100
WP4E0834,2,2,22.2,387.08,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,72.034,86.451,21.4,Wanang,100
WP4E0835,1,1,42.8,1438.72,Primary,Palaquium_morobense,Sapotaceae,Palaquium,72.54,87.204,38.05,Wanang,100
WP4E0836,4,4,18.4,265.9,Primary,Aglaia_argentea,Meliaceae,Aglaia,73.514,87.729,21.32,Wanang,100
WP4E0837,1,1,6.4,32.17,Primary,Guioa_comesperma,Sapindaceae,Guioa,73.633,89.093,11.1,Wanang,100
WP4E0838,2,1,17.4,237.79,Primary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,73.87,90.617,21.97,Wanang,100
WP4E0839,1,1,6.4,32.17,Primary,Haplolobus_floribunda,Burseraceae,Haplolobus,72.567,87.697,9.83,Wanang,100
WP4E0840,2,1,9.9,76.98,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,72.841,91.915,8.45,Wanang,100
WP4E0841,2,2,46.5,1698.23,Primary,Teijsmanniodendron_bogoriense,Lamiaceae,Teijsmanniodendron,73.899,93.703,26.85,Wanang,100
WP4E0842,1,1,40.4,1281.9,Primary,Pometia_pinnata,Sapindaceae,Pometia,73.555,93.821,34.78,Wanang,100
WP4E0843,1,1,16.2,206.12,Primary,Palaquium_morobense,Sapotaceae,Palaquium,70.276,96.183,22.3,Wanang,100
WP4E0844,3,2,36.5,1046.35,Primary,Pimelodendron_amboinicum,Euphorbiaceae,Pimelodendron,68.329,97.077,30.35,Wanang,100
WP4E0845,1,1,16,201.06,Primary,Cerbera_floribunda,Apocynaceae,Cerbera,73.827,96.961,19.85,Wanang,100
WP4E0847,3,0,40.9,1313.82,Primary,Pterocymbium_beccarii,Malvaceae,Pterocymbium,80,89.7,34.1,Wanang,100
WP4E0848,0,0,23.6,437.44,Primary,Pouteria_obovata,Sapotaceae,Pouteria,79.067,90.659,33.55,Wanang,100
WP4E0849,1,1,11.9,111.22,Primary,Neonauclea_obversifolia,Rubiaceae,Neonauclea,79.168,89.514,15.35,Wanang,100
WP4E1319,1,1,6,28.27,Primary,Phyllanthus_clamboides,Phyllanthaceae,Phyllanthus,61.378,82.122,6.53,Wanang,100
WP4E1320,1,1,5.2,21.24,Primary,Phyllanthus_clamboides,Phyllanthaceae,Phyllanthus,60.959,90.958,6.84,Wanang,100
WP4E1321,0,0,5.5,23.76,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,62.193,93.847,7.49,Wanang,100
WP4E1322,0,0,5.6,24.63,Primary,Chionanthus_brassii,Oleaceae,Chionanthus,60,96.11,11.84,Wanang,100
WP5A0997,5,3,11.1,96.77,Primary,Celtis_latifolia,Cannabaceae,Celtis,80.309,1.59,12.32,Wanang,100
WP5A0998,3,1,5.4,22.9,Primary,Mallotus_peltatus,Euphorbiaceae,Mallotus,80.765,3.936,6.13,Wanang,100
WP5A0999,3,1,6.2,30.19,Primary,Mallotus_peltatus,Euphorbiaceae,Mallotus,80.157,8.979,7.45,Wanang,100
WP5A1000,2,0,7.5,44.18,Primary,Sterculia_schumanniana,Malvaceae,Sterculia,82.342,8.742,12.58,Wanang,100
WP5A1049,0,0,6.8,36.32,Primary,Pisonia_longirostris,Nyctaginaceae,Pisonia,84.079,14.227,5.6,Wanang,100
WP5A1050,3,2,7.6,45.36,Primary,Aglaia_lepiorrhachis,Meliaceae,Aglaia,88.886,9.268,9.1,Wanang,100
WP5A1051,15,11,64.9,3308.1,Primary,Teijsmanniodendron_bogoriense,Lamiaceae,Teijsmanniodendron,83.945,8.089,33.29,Wanang,100
WP5A1053,3,2,10.6,88.25,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,84.019,11.041,10.41,Wanang,100
WP5A1054,1,1,8,50.27,Primary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,82.643,13.596,12.01,Wanang,100
WP5A1055,5,4,8,50.27,Primary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,80,13.6,11.24,Wanang,100
WP5A1056,4,1,18.2,260.16,Primary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,84.579,0.807,24.64,Wanang,100
WP5A1057,2,1,11.7,107.51,Primary,Gnetum_gnemon,Gnetaceae,Gnetum,88.658,6.063,14.72,Wanang,100
WP5A1058,4,0,13.9,151.75,Primary,Pterocymbium_beccarii,Malvaceae,Pterocymbium,87.843,2.102,20.35,Wanang,100
WP5A1059,10,3,49.6,1932.21,Primary,Pometia_pinnata,Sapindaceae,Pometia,88.326,2.231,32.32,Wanang,100
WP5A1060,3,2,11.3,100.29,Primary,Gnetum_gnemon,Gnetaceae,Gnetum,90.036,3.653,27.83,Wanang,100
WP5A1061,1,1,5.8,26.42,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,89.463,5.686,8.17,Wanang,100
WP5A1062,7,1,20.7,336.54,Primary,Pimelodendron_amboinicum,Euphorbiaceae,Pimelodendron,87.21,8.294,16.37,Wanang,100
WP5A1063,4,2,5.5,23.76,Primary,Phyllanthus_clamboides,Phyllanthaceae,Phyllanthus,85.386,7.692,6.54,Wanang,100
WP5A1064,3,1,9.2,66.48,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,92.358,7.135,11.62,Wanang,100
WP5A1065,6,5,22.2,387.08,Primary,Drypetes_lasiogynoides,Putranjivaceae,Drypetes,95.659,1.58,19.79,Wanang,100
WP5A1066,0,0,6.9,37.39,Primary,Teijsmanniodendron_ahernianum,Lamiaceae,Teijsmanniodendron,95.462,2.62,7.7,Wanang,100
WP5A1067,3,1,13,132.73,Primary,Drypetes_oblongifolia,Putranjivaceae,Drypetes,99.746,0.544,13.24,Wanang,100
WP5A1068,2,2,10.9,93.31,Primary,Teijsmanniodendron_bogoriense,Lamiaceae,Teijsmanniodendron,98.636,7.019,11.63,Wanang,100
WP5A1069,4,2,8.2,52.81,Primary,Ficus_rubrivestimenta,Moraceae,Ficus,96.597,9.35,12.83,Wanang,100
WP5A1070,4,2,9.9,76.98,Primary,Pimelodendron_amboinicum,Euphorbiaceae,Pimelodendron,91.905,11.497,12.7,Wanang,100
WP5A1071,6,4,41.1,1326.7,Primary,Celtis_latifolia,Cannabaceae,Celtis,91.694,9.555,35.68,Wanang,100
WP5A1074,3,2,18.7,274.65,Primary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,92.846,8.094,22.46,Wanang,100
WP5A1075,1,1,11.4,102.07,Primary,Artocarpus_sepicanus,Moraceae,Artocarpus,95.728,11.737,13.55,Wanang,100
WP5A1076,4,1,32,804.25,Primary,Mastixiodendron_pachyclados,Rubiaceae,Mastixiodendron,98.841,13.249,29,Wanang,100
WP5A1077,0,0,5.5,23.76,Primary,Chisocheton_ceramicus,Meliaceae,Chisocheton,93.038,12.56,9.22,Wanang,100
WP5A1078,3,1,10.3,83.32,Primary,Teijsmanniodendron_bogoriense,Lamiaceae,Teijsmanniodendron,97.007,17.825,12.46,Wanang,100
WP5A1101,4,2,7.6,45.36,Primary,Syzygium_malaccense,Myrtaceae,Syzygium,89.092,10.847,11.18,Wanang,100
WP5A1102,1,0,10.6,88.25,Primary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,89.373,14.11,16.49,Wanang,100
WP5A1103,5,3,8.1,51.53,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,87.886,13.559,9.45,Wanang,100
WP5A1104,1,0,6.6,34.21,Primary,Alstonia_scholaris,Apocynaceae,Alstonia,85.905,14.87,8.97,Wanang,100
WP5A1105,1,1,6.4,32.17,Primary,Teijsmanniodendron_bogoriense,Lamiaceae,Teijsmanniodendron,87.234,16.34,6.35,Wanang,100
WP5A1106,4,2,10.3,83.32,Primary,Mastixiodendron_pachyclados,Rubiaceae,Mastixiodendron,92.654,14.663,15.68,Wanang,100
WP5A1107,5,3,35.7,1000.98,Primary,Pometia_pinnata,Sapindaceae,Pometia,94.332,15.073,34.53,Wanang,100
WP5A1108,4,3,14.9,174.37,Primary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,97.287,16.125,22.24,Wanang,100
WP5A1109,5,2,21,346.36,Primary,Ziziphus_angustifolia,Rhamnaceae,Ziziphus,98.249,17.086,28.38,Wanang,100
WP5A1110,4,1,6.1,29.22,Primary,Pisonia_longirostris,Nyctaginaceae,Pisonia,91.966,17.076,4.79,Wanang,100
WP5A1346,2,0,5.2,21.24,Primary,Prainea_papuana,Moraceae,Prainea,86.625,2.411,7.4,Wanang,100
WP5A1347,2,0,5,19.63,Primary,Mallotus_peltatus,Euphorbiaceae,Mallotus,84.27,14.275,6.97,Wanang,100
WP5B1079,0,0,9.5,70.88,Primary,Gnetum_gnemon,Gnetaceae,Gnetum,96.1,20,12.58,Wanang,100
WP5B1082,5,4,14.2,158.37,Primary,Teijsmanniodendron_bogoriense,Lamiaceae,Teijsmanniodendron,97.355,24.581,14.29,Wanang,100
WP5B1083,4,1,5.5,23.76,Primary,Licuala_beccariana,Arecaceae,Licuala,96.084,22.845,7.38,Wanang,100
WP5B1085,2,0,9.5,70.88,Primary,Teijsmanniodendron_bogoriense,Lamiaceae,Teijsmanniodendron,96.514,27.829,15.34,Wanang,100
WP5B1086,6,5,99.8,7822.6,Primary,Ficus_virens,Moraceae,Ficus,96.923,28.935,40.9,Wanang,100
WP5B1087,3,3,16.8,221.67,Primary,Chionanthus_brassii,Oleaceae,Chionanthus,90.785,25.32,19,Wanang,100
WP5B1088,6,5,11.4,102.07,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,95.54,32.275,14.9,Wanang,100
WP5B1090,2,1,6.3,31.17,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,97.32,35.358,7.15,Wanang,100
WP5B1092,4,3,23,415.48,Primary,Erythrospermum_candidum,Salicaceae,Erythrospermum,93.348,36.898,20.18,Wanang,100
WP5B1093,3,1,9,63.62,Primary,Polyalthia_glauca,Annonaceae,Polyalthia,90.968,39.04,14.63,Wanang,100
WP5B1094,2,0,7.5,44.18,Primary,Mallotus_oblongifolius,Euphorbiaceae,Mallotus,92.647,35.755,12.21,Wanang,100
WP5B1095,2,0,5.8,26.42,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,91.579,29.965,8.13,Wanang,100
WP5B1096,5,1,7.9,49.02,Primary,Pimelodendron_amboinicum,Euphorbiaceae,Pimelodendron,90.393,31.648,12.32,Wanang,100
WP5B1097,7,5,9.3,67.93,Primary,Chisocheton_ceramicus,Meliaceae,Chisocheton,91.727,31.727,12.56,Wanang,100
WP5B1111,5,2,11.9,111.22,Primary,Teijsmanniodendron_bogoriense,Lamiaceae,Teijsmanniodendron,93.008,21.233,13.06,Wanang,100
WP5B1112,4,2,9.3,67.93,Primary,Dysoxylum_arborescens,Meliaceae,Dysoxylum,88.58,20,11.49,Wanang,100
WP5B1113,5,4,15.4,186.27,Primary,Chionanthus_brassii,Oleaceae,Chionanthus,88.2,20,19.97,Wanang,100
WP5B1115,2,2,20,314.16,Primary,Lophopetalum_torricellense,Celastraceae,Lophopetalum,85.9,20,25,Wanang,100
WP5B1116,3,3,6.3,31.17,Primary,Mallotus_peltatus,Euphorbiaceae,Mallotus,83.7,20,6.72,Wanang,100
WP5B1117,5,5,10.2,81.71,Primary,Celtis_latifolia,Cannabaceae,Celtis,80.616,23.496,12.08,Wanang,100
WP5B1118,8,3,30.2,716.31,Primary,Alstonia_scholaris,Apocynaceae,Alstonia,82.198,21.557,30.12,Wanang,100
WP5B1119,4,2,7.9,49.02,Primary,Syzygium_furfuraceum,Myrtaceae,Syzygium,82.75,20,12.03,Wanang,100
WP5B1120,8,5,7.8,47.78,Primary,Phyllanthus_clamboides,Phyllanthaceae,Phyllanthus,82.759,27.189,8.47,Wanang,100
WP5B1121,5,3,24.2,459.96,Primary,Polyalthia_glauca,Annonaceae,Polyalthia,87.006,26.766,27.28,Wanang,100
WP5B1122,7,6,22,380.13,Primary,Neonauclea_obversifolia,Rubiaceae,Neonauclea,84.544,31.247,26.61,Wanang,100
WP5B1123,2,2,6.3,31.17,Primary,Phyllanthus_clamboides,Phyllanthaceae,Phyllanthus,84.412,32.122,8.04,Wanang,100
WP5B1124,2,1,5.5,23.76,Primary,Dysoxylum_alliaceum,Meliaceae,Dysoxylum,88.611,24.145,8.35,Wanang,100
WP5B1125,3,1,12.3,118.82,Primary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,86.339,32.997,16.89,Wanang,100
WP5B1126,4,2,8.4,55.42,Primary,Erythrospermum_candidum,Salicaceae,Erythrospermum,85.572,32.516,11.05,Wanang,100
WP5B1127,2,2,6.1,29.22,Primary,Dendrocnide_longifolia,Urticaceae,Dendrocnide,84.914,35.086,7.844779014,Wanang,100
WP5B1128,3,1,5.4,22.9,Primary,Diospyros_ellipticifolia,Ebenaceae,Diospyros,87.115,36.682,9,Wanang,100
WP5B1129,5,4,32.9,850.12,Primary,Alangium_villosum,Cornaceae,Alangium,86.484,37.64,41.952,Wanang,100
WP5B1130,5,3,32,804.25,Primary,Xanthophyllum_papuanum,Polygalaceae,Xanthophyllum,90.252,33.174,20.44,Wanang,100
WP5B1131,3,1,18.1,257.3,Primary,Cerbera_floribunda,Apocynaceae,Cerbera,83.266,37.797,24.82,Wanang,100
WP5B1133,4,2,8.6,58.09,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,81.67,40,12.2,Wanang,100
WP5B1134,2,0,13.2,136.85,Primary,Ficus_hombroniana,Moraceae,Ficus,89.079,39.842,10.97,Wanang,100
WP5B1349,3,1,15.5,188.69,Primary,Pimelodendron_amboinicum,Euphorbiaceae,Pimelodendron,97.409,30.331,29.58,Wanang,100
WP5B1351,2,0,5.4,22.9,Primary,Merrilliodendron_megacarpum,Icacinaceae,Merrilliodendron,87.936,37.873,5.45,Wanang,100
WP5B1352,1,1,5.9,27.34,Primary,Sterculia_schumanniana,Malvaceae,Sterculia,91.833,31.833,5.36,Wanang,100
WP5B1353,4,2,5,19.63,Primary,Phyllanthus_clamboides,Phyllanthaceae,Phyllanthus,95.178,30.113,6.81,Wanang,100
WP5C1098,5,3,59,2733.97,Primary,Neonauclea_obversifolia,Rubiaceae,Neonauclea,85.9,40,51.84,Wanang,100
WP5C1099,2,0,8.5,56.75,Primary,Sterculia_schumanniana,Malvaceae,Sterculia,88.94,40,13.9,Wanang,100
WP5C1100,4,1,10.6,88.25,Primary,Ficus_hombroniana,Moraceae,Ficus,92.147,41.526,7.45,Wanang,100
WP5C1135,5,2,11.1,96.77,Primary,Dysoxylum_richardianum,Meliaceae,Dysoxylum,81.717,42.545,15.77,Wanang,100
WP5C1136,2,0,9.3,67.93,Primary,Erythrospermum_candidum,Salicaceae,Erythrospermum,83.774,43.28,14.07,Wanang,100
WP5C1137,3,1,10,78.54,Primary,Syzygium_gonatanthum,Myrtaceae,Syzygium,85.067,41.306,10.88,Wanang,100
