TreeN,AntSpRichness-ALL,AntSpRichness-Nests,DBH,BA,Forest,TreeSpecies,TreeFamily,TreeGenus,X_coordinate,Y_coordinate,TreeHeight,Site,Elevation
WP5C1138,2,0,7.4,43.01,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,80.927,43.716,11.25,Wanang,100
WP5C1139,2,0,15.1,179.08,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,83.525,47.559,21.01,Wanang,100
WP5C1140,3,0,6.7,35.26,Primary,Mastixiodendron_pachyclados,Rubiaceae,Mastixiodendron,83.793,51.015,11.33,Wanang,100
WP5C1141,2,1,7.8,47.78,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,87.194,47.695,10.53,Wanang,100
WP5C1142,3,0,10,78.54,Primary,Teijsmanniodendron_bogoriense,Lamiaceae,Teijsmanniodendron,87.022,47.798,10.56,Wanang,100
WP5C1143,4,3,10.3,83.32,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,81.504,54.311,12.53,Wanang,100
WP5C1145,1,0,5.4,22.9,Primary,Endocomia_macrocoma,Myristicaceae,Endocomia,81.52,54.46,8.8,Wanang,100
WP5C1146,1,0,6.5,33.18,Primary,Dracaena_angustifolia,Asparagaceae,Dracaena,82.314,57.242,6.82,Wanang,100
WP5C1147,5,3,38.3,1152.09,Primary,Teijsmanniodendron_bogoriense,Lamiaceae,Teijsmanniodendron,86.272,57.075,30.83,Wanang,100
WP5C1149,4,2,33.2,865.7,Primary,Palaquium_morobense,Sapotaceae,Palaquium,85.168,53.462,32.53,Wanang,100
WP5C1151,2,1,5.9,27.34,Primary,Litsea_timoriana,Lauraceae,Litsea,96.02,40,8.68,Wanang,100
WP5C1152,5,0,32.5,829.58,Primary,Pangium_edule,Achariaceae,Pangium,96.243,41.007,24.51,Wanang,100
WP5C1153,3,1,6,28.27,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,92.24,40.679,7.83,Wanang,100
WP5C1155,3,2,15.6,191.13,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,94.343,45.657,18.3,Wanang,100
WP5C1156,2,1,7.1,39.59,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,92.717,46.331,6.14,Wanang,100
WP5C1157,3,3,8.8,60.82,Primary,Teijsmanniodendron_bogoriense,Lamiaceae,Teijsmanniodendron,95.879,47.434,10.84,Wanang,100
WP5C1158,4,2,10.2,81.71,Primary,Prainea_papuana,Moraceae,Prainea,99.185,47.757,8.5,Wanang,100
WP5C1159,1,0,14,153.94,Primary,Merrilliodendron_megacarpum,Icacinaceae,Merrilliodendron,98.154,51.655,9.54,Wanang,100
WP5C1160,4,0,15.2,181.46,Primary,Mastixiodendron_pachyclados,Rubiaceae,Mastixiodendron,96.972,51.301,21.29,Wanang,100
WP5C1161,0,0,5.6,24.63,Primary,Litsea_timoriana,Lauraceae,Litsea,95.372,49.924,8.1,Wanang,100
WP5C1162,2,2,13.2,136.85,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,92.143,51.648,16.61,Wanang,100
WP5C1163,2,0,5.6,24.63,Primary,Litsea_collina,Lauraceae,Litsea,92.44,53.094,7.95,Wanang,100
WP5C1164,2,1,19.6,301.72,Primary,Pometia_pinnata,Sapindaceae,Pometia,91.84,54.134,29.5,Wanang,100
WP5C1165,3,1,7.5,44.18,Primary,Aglaia_caroli,Meliaceae,Aglaia,97.911,57.42,13.12,Wanang,100
WP5C1245,7,4,28.5,637.94,Primary,Microcos_grandiflora,Malvaceae,Microcos,99.64,60,28.4,Wanang,100
WP5C1246,3,0,30.9,749.91,Primary,Pangium_edule,Achariaceae,Pangium,99.261,59.87,25.75,Wanang,100
WP5C1247,4,2,12.1,114.99,Primary,Dysoxylum_arborescens,Meliaceae,Dysoxylum,94.191,57.88,9.47,Wanang,100
WP5C1248,5,3,12.6,124.69,Primary,Pimelodendron_amboinicum,Euphorbiaceae,Pimelodendron,90,60,16.2,Wanang,100
WP5C1249,2,2,11.5,103.87,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,88.26,51.337,14.33,Wanang,100
WP5C1250,5,2,41.7,1365.72,Primary,Teijsmanniodendron_bogoriense,Lamiaceae,Teijsmanniodendron,86.73,49.292,33.49,Wanang,100
WP5C1354,3,0,6.2,30.19,Primary,Maniltoa_psilogyne,Fabaceae,Maniltoa,96.241,41.368,11.16,Wanang,100
WP5C1355,0,0,5.1,20.43,Primary,Tabernaemontana_pandacaqui,Apocynaceae,Tabernaemontana,92.171,49.33,6.85,Wanang,100
WP5C1356,2,0,5,19.63,Primary,Mastixiodendron_pachyclados,Rubiaceae,Mastixiodendron,96.891,52.468,7.1,Wanang,100
WP5C1357,3,3,5.5,23.76,Primary,Ficus_gul,Moraceae,Ficus,80.77,51.013,7.2,Wanang,100
WP5C1358,2,0,5,19.63,Primary,Litsea_timoriana,Lauraceae,Litsea,82.912,57.884,7.45,Wanang,100
WP5C1359,2,0,8.3,54.11,Primary,Pimelodendron_amboinicum,Euphorbiaceae,Pimelodendron,97.879,57.472,10.4,Wanang,100
WP5D1166,4,2,8,50.27,Primary,Endiandra_squarrosa,Lauraceae,Endiandra,96.008,62.305,14.85,Wanang,100
WP5D1167,0,0,6,28.27,Primary,Teijsmanniodendron_bogoriense,Lamiaceae,Teijsmanniodendron,95.621,66.027,7.02,Wanang,100
WP5D1168,5,2,15.4,186.27,Primary,Teijsmanniodendron_bogoriense,Lamiaceae,Teijsmanniodendron,99.435,66.455,14.8,Wanang,100
WP5D1169,3,0,7.5,44.18,Primary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,96.875,69.077,9.84,Wanang,100
WP5D1170,1,1,6.1,29.22,Primary,Erythrospermum_candidum,Salicaceae,Erythrospermum,95.729,69.592,7.85,Wanang,100
WP5D1171,3,0,9,63.62,Primary,Osmoxylon_novo-guineense,Araliaceae,Osmoxylon,95.397,69.437,7.5,Wanang,100
WP5D1172,2,0,17.1,229.66,Primary,Mastixiodendron_pachyclados,Rubiaceae,Mastixiodendron,93.318,69.543,14.19,Wanang,100
WP5D1174,7,2,7.3,41.85,Primary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,92.807,66.947,11.5,Wanang,100
WP5D1175,1,1,9.3,67.93,Primary,Terminalia_kaernbachii,Combretaceae,Terminalia,90.185,67.948,13.35,Wanang,100
WP5D1177,3,1,6.5,33.18,Primary,Mastixiodendron_pachyclados,Rubiaceae,Mastixiodendron,92.193,68.981,10.65,Wanang,100
WP5D1178,4,0,7.1,39.59,Primary,Mastixiodendron_pachyclados,Rubiaceae,Mastixiodendron,90.277,69.723,8.15,Wanang,100
WP5D1179,4,1,9.5,70.88,Primary,Teijsmanniodendron_bogoriense,Lamiaceae,Teijsmanniodendron,89.748,73.174,6.63,Wanang,100
WP5D1180,3,1,6.2,30.19,Primary,Pimelodendron_amboinicum,Euphorbiaceae,Pimelodendron,94.654,71.465,10.16,Wanang,100
WP5D1181,6,1,13.4,141.03,Primary,Aglaia_lepiorrhachis,Meliaceae,Aglaia,98.776,73.997,16.41,Wanang,100
WP5D1182,1,0,12.2,116.9,Primary,Archidendron_ptenopum,Fabaceae,Archidendron,96.104,75.189,7.74,Wanang,100
WP5D1183,1,0,15.7,193.59,Primary,Terminalia_complanata,Combretaceae,Terminalia,96.272,75.557,17.2,Wanang,100
WP5D1185,7,6,45,1590.43,Primary,Mastixiodendron_pachyclados,Rubiaceae,Mastixiodendron,100,77.05,29.85,Wanang,100
WP5D1187,4,0,6.5,33.18,Primary,Endocomia_macrocoma,Myristicaceae,Endocomia,96.516,73.972,7.2,Wanang,100
WP5D1188,1,0,5.2,21.24,Primary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,98.422,75.017,8.39,Wanang,100
WP5D1189,4,3,10.5,86.59,Primary,Guioa_comesperma,Sapindaceae,Guioa,94.446,78.512,17,Wanang,100
WP5D1190,1,0,5.3,22.06,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,96.568,77.12,6.27,Wanang,100
WP5D1191,0,0,6,28.27,Primary,Teijsmanniodendron_bogoriense,Lamiaceae,Teijsmanniodendron,93.119,75.182,4.65,Wanang,100
WP5D1215,5,1,7.6,45.36,Primary,Guioa_comesperma,Sapindaceae,Guioa,90.261,79.102,12.05,Wanang,100
WP5D1217,5,3,29.3,674.26,Primary,Canarium_indicum,Burseraceae,Canarium,83.681,79.284,34.05,Wanang,100
WP5D1219,4,0,11.9,111.22,Primary,Mastixiodendron_pachyclados,Rubiaceae,Mastixiodendron,84.238,78.457,17.5,Wanang,100
WP5D1220,8,3,9.6,72.38,Primary,Xanthophyllum_papuanum,Polygalaceae,Xanthophyllum,86.818,78.551,12.38,Wanang,100
WP5D1221,6,3,24.8,483.05,Primary,Chisocheton_ceramicus,Meliaceae,Chisocheton,84.975,76.385,21.85,Wanang,100
WP5D1222,5,3,27.4,589.65,Primary,Sterculia_schumanniana,Malvaceae,Sterculia,88.096,71.904,24.59,Wanang,100
WP5D1223,3,2,12,113.1,Primary,Teijsmanniodendron_bogoriense,Lamiaceae,Teijsmanniodendron,86.425,71.128,10.3,Wanang,100
WP5D1224,3,2,11.7,107.51,Primary,Alstonia_scholaris,Apocynaceae,Alstonia,86.556,72.186,15.57,Wanang,100
WP5D1226,5,0,8.6,58.09,Primary,Pangium_edule,Achariaceae,Pangium,80.973,74.994,10.65,Wanang,100
WP5D1227,7,0,8.2,52.81,Primary,Myristica_fatua,Myristicaceae,Myristica,80.175,69.998,11.7,Wanang,100
WP5D1229,4,2,10.2,81.71,Primary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,83.164,68.692,10.07,Wanang,100
WP5D1230,4,2,13.2,136.85,Primary,Pimelodendron_amboinicum,Euphorbiaceae,Pimelodendron,86.519,68.972,13.15,Wanang,100
WP5D1231,2,2,7.2,40.72,Primary,Litsea_timoriana,Lauraceae,Litsea,87.287,67.546,10.3,Wanang,100
WP5D1232,5,3,40.8,1307.41,Primary,Pometia_pinnata,Sapindaceae,Pometia,89.296,66.18,33.4,Wanang,100
WP5D1233,2,0,5.5,23.76,Primary,Lagerstroemia_archeriana,Lythraceae,Lagerstroemia,89.522,63.814,13.55,Wanang,100
WP5D1234,5,5,32,804.25,Primary,Cryptocarya_mackinnoniana,Lauraceae,Cryptocarya,87.158,63.683,26.25,Wanang,100
WP5D1235,1,1,14.6,167.42,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,86.994,65.664,17.7,Wanang,100
WP5D1236,3,0,6.4,32.17,Primary,Chisocheton_ceramicus,Meliaceae,Chisocheton,85.508,63.18,11.65,Wanang,100
WP5D1237,2,0,10.5,86.59,Primary,Macaranga_punctata,Euphorbiaceae,Macaranga,84.505,63.155,14.85,Wanang,100
WP5D1238,3,1,10,78.54,Primary,Mastixiodendron_pachyclados,Rubiaceae,Mastixiodendron,84.924,61.792,13.09,Wanang,100
WP5D1239,2,2,29.3,674.26,Primary,Pometia_pinnata,Sapindaceae,Pometia,84.908,60.954,28.05,Wanang,100
WP5D1240,5,1,7.9,49.02,Primary,Dysoxylum_arborescens,Meliaceae,Dysoxylum,87.011,60.737,11.43,Wanang,100
WP5D1241,2,0,8.6,58.09,Primary,Mastixiodendron_pachyclados,Rubiaceae,Mastixiodendron,90.658,63.217,11.13,Wanang,100
WP5D1243,2,0,5.5,23.76,Primary,Microcos_argentata,Malvaceae,Microcos,93.615,62.646,7.68,Wanang,100
WP5D1244,3,1,36.3,1034.91,Primary,Phaeanthus_macropodus,Annonaceae,Phaeanthus,93.886,62.448,34,Wanang,100
WP5D1360,3,1,8.4,55.42,Primary,Harpullia_arborea,Sapindaceae,Harpullia,89.268,66.448,14.41,Wanang,100
WP5D1361,0,0,5.4,22.9,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,93.318,69.907,5.03,Wanang,100
WP5D1362,3,0,5,19.63,Primary,Medusanthera_laxiflora,Stemonuraceae,Medusanthera,83.719,67.976,5.65,Wanang,100
WP5E1192,4,1,7.8,47.78,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,94.451,80.097,9.45,Wanang,100
WP5E1193,3,1,6.5,33.18,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,98.244,82.923,9.4,Wanang,100
WP5E1195,1,1,5.7,25.52,Primary,Ficus_wassa,Moraceae,Ficus,97.151,87.828,6.87,Wanang,100
WP5E1196,6,4,29.1,665.08,Primary,Terminalia_kaernbachii,Combretaceae,Terminalia,96.015,85.485,33.4,Wanang,100
WP5E1197,5,0,13.5,143.14,Primary,Aglaia_lepiorrhachis,Meliaceae,Aglaia,94.929,85.251,11.5,Wanang,100
WP5E1201,3,3,12.5,122.72,Primary,Terminalia_complanata,Combretaceae,Terminalia,81.236,87.012,17.51,Wanang,100
WP5E1202,0,0,6.8,36.32,Primary,Pangium_edule,Achariaceae,Pangium,80.793,87.548,7.36,Wanang,100
WP5E1203,2,1,8.8,60.82,Primary,Freycinetia_kanehirae,Pandanaceae,Freycinetia,80.078,84.459,5,Wanang,100
WP5E1204,6,0,7.2,40.72,Primary,Pisonia_longirostris,Nyctaginaceae,Pisonia,80.924,80.957,4.9,Wanang,100
WP5E1205,4,3,8.5,56.75,Primary,Teijsmanniodendron_bogoriense,Lamiaceae,Teijsmanniodendron,81.911,85.55,8.18,Wanang,100
WP5E1206,3,0,13.3,138.93,Primary,Pimelodendron_amboinicum,Euphorbiaceae,Pimelodendron,84.56,83.076,15.62,Wanang,100
WP5E1208,3,2,56.7,2524.97,Primary,Mastixiodendron_pachyclados,Rubiaceae,Mastixiodendron,86.409,83.7,33.6,Wanang,100
WP5E1209,2,1,16.1,203.58,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,86.571,83.064,19.27,Wanang,100
WP5E1210,4,3,21.8,373.25,Primary,Teijsmanniodendron_bogoriense,Lamiaceae,Teijsmanniodendron,86.71,80,19.84,Wanang,100
WP5E1211,3,0,6.5,33.18,Primary,Myristica_globosa,Myristicaceae,Myristica,89.98,80,20.3,Wanang,100
WP5E1213,6,1,32.5,829.58,Primary,Ficus_hombroniana,Moraceae,Ficus,87.85,80,26.69,Wanang,100
WP5E1214,1,1,9.7,73.9,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,86.644,82.418,10.04,Wanang,100
WP5E1251,4,2,13,132.73,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,88.499,86.375,13.5,Wanang,100
WP5E1253,6,1,8.9,62.21,Primary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,87.173,83.198,14.95,Wanang,100
WP5E1254,5,1,18.7,274.65,Primary,Pterocymbium_beccarii,Malvaceae,Pterocymbium,89.888,82.9,14.82868186,Wanang,100
WP5E1255,3,0,9.7,73.9,Primary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,84.072,92.653,13.86,Wanang,100
WP5E1256,2,1,14.4,162.86,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,90.387,82.756,17.52,Wanang,100
WP5E1257,3,1,5.6,24.63,Primary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,81.257,92.87,8.22,Wanang,100
WP5E1258,5,0,12.9,130.7,Primary,Mischocarpus_largifolius,Sapindaceae,Mischocarpus,91.596,85.885,24.9,Wanang,100
WP5E1259,6,2,18,254.47,Primary,Teijsmanniodendron_ahernianum,Lamiaceae,Teijsmanniodendron,86.44,91.757,17.34,Wanang,100
WP5E1260,6,4,20.6,333.29,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,82.107,94.211,22.55,Wanang,100
WP5E1261,6,2,5,19.63,Primary,Celtis_latifolia,Cannabaceae,Celtis,90.706,86.269,10.56,Wanang,100
WP5E1262,3,3,32.1,809.28,Primary,Pometia_pinnata,Sapindaceae,Pometia,80,95.61,33.25,Wanang,100
WP5E1264,5,0,14.2,158.37,Primary,Dictyoneura_obtusa,Sapindaceae,Dictyoneura,92.994,88.35,14.05,Wanang,100
WP5E1265,5,1,15.4,186.27,Primary,Pangium_edule,Achariaceae,Pangium,88.937,92.763,18.8,Wanang,100
WP5E1266,5,0,7.4,43.01,Primary,Teijsmanniodendron_bogoriense,Lamiaceae,Teijsmanniodendron,89.587,93.035,7.69,Wanang,100
WP5E1268,2,0,7.8,47.78,Primary,Aporosa_papuana,Phyllanthaceae,Aporosa,90.226,93.407,15.04,Wanang,100
WP5E1269,5,1,10.2,81.71,Primary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,92.447,92.706,12.55,Wanang,100
WP5E1270,4,1,7.7,46.57,Primary,Litsea_timoriana,Lauraceae,Litsea,92.143,93.638,10.53,Wanang,100
WP5E1271,8,4,44.3,1541.34,Primary,Pometia_pinnata,Sapindaceae,Pometia,88.709,93.741,25.2,Wanang,100
WP5E1272,0,0,5.7,25.52,Primary,Horsfieldia_basifissa,Myristicaceae,Horsfieldia,87.881,95.45,3.54,Wanang,100
WP5E1273,4,1,20.9,343.07,Primary,Cinnamomum_grandiflorum,Lauraceae,Cinnamomum,100,90.8,16.69,Wanang,100
WP5E1275,1,1,6,28.27,Primary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,86.43,98.75,7.88,Wanang,100
WP5E1276,0,0,7,38.48,Primary,Litsea_timoriana,Lauraceae,Litsea,85.1,100,8.711392287,Wanang,100
WP5E1277,3,2,7.7,46.57,Primary,Ziziphus_angustifolia,Rhamnaceae,Ziziphus,93.788,97.234,12.73,Wanang,100
WP5E1278,4,2,19,283.53,Primary,Teijsmanniodendron_bogoriense,Lamiaceae,Teijsmanniodendron,93.633,97.556,13.86,Wanang,100
WP5E1279,6,1,11.5,103.87,Primary,Mallotus_chromocarpus,Euphorbiaceae,Mallotus,97.17,99.242,12.15,Wanang,100
WP5E1363,1,1,5.8,26.42,Primary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,99.654,96.045,10.74,Wanang,100
WP5E1364,0,0,6.4,32.17,Primary,Pometia_pinnata,Sapindaceae,Pometia,99.545,94.8,8.88,Wanang,100
WP5E1365,3,2,6.1,29.22,Primary,Dysoxylum_richardianum,Meliaceae,Dysoxylum,94.661,94.661,7.28,Wanang,100
WP5E1366,2,0,5.3,22.06,Primary,Gnetum_gnemon,Gnetaceae,Gnetum,93.741,95.778,9.85,Wanang,100
WP5E1367,0,0,6.5,33.18,Primary,Pometia_pinnata,Sapindaceae,Pometia,84.339,98.068,7.58,Wanang,100
WS1D0943,6,2,7.9,49.02,Secondary,Ficus_variegata,Moraceae,Ficus,72.698,19.361,9.39,Wanang,100
WS1D0944,7,4,8.2,52.81,Secondary,Ficus_variegata,Moraceae,Ficus,78.466,16.854,8.97,Wanang,100
WS1D0945,7,2,6.3,31.17,Secondary,Macaranga_ducis,Euphorbiaceae,Macaranga,77.015,17.117,8.03,Wanang,100
WS1D0946,0,0,6.1,29.22,Secondary,Ficus_variegata,Moraceae,Ficus,75.516,16.369,7.9,Wanang,100
WS1D0947,8,2,16.4,211.24,Secondary,Ficus_variegata,Moraceae,Ficus,71.963,17.233,14.85,Wanang,100
WS1D0948,6,2,10.2,81.71,Secondary,Ficus_variegata,Moraceae,Ficus,67.838,17.855,11.14,Wanang,100
WS1D0949,11,5,34.9,956.62,Secondary,Trema_orientalis,Ulmaceae,Trema,69.17,12.574,21.8,Wanang,100
WS1D0950,8,6,21.1,349.67,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,66.618,13.609,14.75,Wanang,100
WS1D0951,14,8,22.9,411.87,Secondary,Ficus_melinocarpa,Moraceae,Ficus,66.223,11.112,13.9,Wanang,100
WS1D0952,5,3,12.6,124.69,Secondary,Ficus_variegata,Moraceae,Ficus,63.132,8.312,9.86,Wanang,100
WS1D0953,5,5,14,153.94,Secondary,Melanolepis_multiglandulosa,Euphorbiaceae,Melanolepis,63.308,8.465,11.42,Wanang,100
WS1D0954,6,3,12.2,116.9,Secondary,Ficus_melinocarpa,Moraceae,Ficus,79.927,19.586,10.56,Wanang,100
WS1D0955,8,6,34.6,940.25,Secondary,Trema_orientalis,Ulmaceae,Trema,69.076,13.645,22.39,Wanang,100
WS1E0956,6,1,7.1,39.59,Secondary,Bridelia_macrocarpa,Phyllanthaceae,Bridelia,81.014,2.175,9.29,Wanang,100
WS1E0958,6,2,12.1,114.99,Secondary,Dendrocnide_longifolia,Urticaceae,Dendrocnide,88.882,4.142,6.87,Wanang,100
WS1E0959,4,3,34.1,913.27,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,81.8,1.511,20.84,Wanang,100
WS1E0960,5,1,8.6,58.09,Secondary,Macaranga_quadriglandulosa,Euphorbiaceae,Macaranga,92.606,2.223,6.2,Wanang,100
WS1E0961,3,1,15.5,188.69,Secondary,Leucosyke_capitellata,Urticaceae,Leucosyke,99,0,8.4,Wanang,100
WS1E0962,5,2,17.8,248.85,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,90.081,0.882,14.65,Wanang,100
WS1E0963,1,1,5.2,21.24,Secondary,Breynia_cernua,Phyllanthaceae,Breynia,91.999,5.852,9.88,Wanang,100
WS1E0964,6,4,14.4,162.86,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,92.512,1.095,12.93,Wanang,100
WS1E0965,5,4,16.2,206.12,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,93.141,6.128,13.24,Wanang,100
WS1E0966,2,1,8.5,56.75,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,93.067,16.767,11.23,Wanang,100
WS1E0967,6,2,14.7,169.72,Secondary,Macaranga_ducis,Euphorbiaceae,Macaranga,84.483,19.608,9.02,Wanang,100
WS1E0968,6,2,18.1,257.3,Secondary,Spondias_dulcis,Anacardiaceae,Spondias,86.466,8.899,13.99,Wanang,100
WS1E0969,3,1,5.6,24.63,Secondary,Ficus_wassa,Moraceae,Ficus,90.566,6.1,7.26,Wanang,100
WS1E0970,6,4,31.5,779.31,Secondary,Trema_orientalis,Ulmaceae,Trema,85.046,14.656,23.15,Wanang,100
WS1E0971,2,0,7.8,47.78,Secondary,Premna_obtusifolia,Lamiaceae,Premna,84.835,14.041,9.97,Wanang,100
WS1E0972,2,2,31.5,779.31,Secondary,Trema_orientalis,Ulmaceae,Trema,99.858,8.149,21.4,Wanang,100
WS1E0973,3,2,13.3,138.93,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,97.586,13.689,13.05,Wanang,100
WS1E0974,6,1,15.05855239,178.1,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,92.951,10.977,13.87,Wanang,100
WS1E0975,4,1,19.3,292.55,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,90.592,12.911,14.2,Wanang,100
WS1E0976,1,1,9.5,70.88,Secondary,Melicope_elleryana,Rutaceae,Melicope,96.892,14.623,11.54,Wanang,100
WS1E0977,2,1,25.7,518.75,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,96.921,16.331,16.56,Wanang,100
WS1E0979,1,1,5,19.63,Secondary,Artocarpus_lacucha,Moraceae,Artocarpus,99.505,17.193,7.58,Wanang,100
