TreeN,AntSpRichness-ALL,AntSpRichness-Nests,DBH,BA,Forest,TreeSpecies,TreeFamily,TreeGenus,X_coordinate,Y_coordinate,TreeHeight,Site,Elevation
WS1E0980,1,0,7.9,49.02,Secondary,Ficus_pungens,Moraceae,Ficus,95.17,18.706,10.25,Wanang,100
WS1E0981,3,2,11.3,100.29,Secondary,Ficus_pungens,Moraceae,Ficus,92.544,11.114,10.07,Wanang,100
WS2D0925,4,2,11.6,105.68,Secondary,Ficus_variegata,Moraceae,Ficus,71.171,34.045,10.61,Wanang,100
WS2D0927,6,4,11.5,103.87,Secondary,Ficus_variegata,Moraceae,Ficus,65.261,32.759,10.28,Wanang,100
WS2D0928,11,8,29.7,692.79,Secondary,Trema_orientalis,Ulmaceae,Trema,65.187,22.995,21.14,Wanang,100
WS2D0929,3,2,9.5,70.88,Secondary,Premna_obtusifolia,Lamiaceae,Premna,78.897,35.885,10.89,Wanang,100
WS2D0930,1,0,5,19.63,Secondary,Ficus_wassa,Moraceae,Ficus,79.471,37.281,5.58,Wanang,100
WS2D0931,4,3,14.5,165.13,Secondary,Ficus_variegata,Moraceae,Ficus,77.953,32.36,12.27,Wanang,100
WS2D0932,7,2,12.9,130.7,Secondary,Sarcocephalus_coadunatus,Rubiaceae,Sarcocephalus,68.376,30.018,12.04,Wanang,100
WS2D0933,5,1,7.6,45.36,Secondary,Premna_obtusifolia,Lamiaceae,Premna,74.491,35.211,9,Wanang,100
WS2D0934,6,2,10.7,89.92,Secondary,Ficus_variegata,Moraceae,Ficus,71.822,35.467,11.48,Wanang,100
WS2D0936,4,2,15.9,198.56,Secondary,Artocarpus_camansi,Moraceae,Artocarpus,79.617,24.383,11.75,Wanang,100
WS2D0937,0,0,5.6,24.63,Secondary,Ficus_variegata,Moraceae,Ficus,78.625,23.778,6.72,Wanang,100
WS2D0938,4,1,8.7,59.45,Secondary,Ficus_variegata,Moraceae,Ficus,78.981,22.184,10.22,Wanang,100
WS2D0939,1,1,6.5,33.18,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,78.31,22.927,9.46,Wanang,100
WS2D0940,5,3,9.5,70.88,Secondary,Ficus_variegata,Moraceae,Ficus,78.216,21.606,11.75,Wanang,100
WS2D0941,0,0,5,19.63,Secondary,Wrightia_laevis,Apocynaceae,Wrightia,72.929,23.707,4.74,Wanang,100
WS2D0942,6,2,6.1,29.22,Secondary,Ficus_congesta,Moraceae,Ficus,64.903,22.946,8.4,Wanang,100
WS2E0983,2,0,14.3,160.61,Secondary,Melanolepis_multiglandulosa,Euphorbiaceae,Melanolepis,89.169,22.286,10.25,Wanang,100
WS2E0984,5,2,17.8,248.85,Secondary,Sarcocephalus_coadunatus,Rubiaceae,Sarcocephalus,97.719,26.268,17.77,Wanang,100
WS2E0985,1,1,14.7,169.72,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,87.727,22.071,12.97,Wanang,100
WS2E0986,2,2,9,63.62,Secondary,Ficus_arfakensis,Moraceae,Ficus,99.503,25.678,3.17,Wanang,100
WS2E0988,0,0,7.9,49.02,Secondary,Melanolepis_multiglandulosa,Euphorbiaceae,Melanolepis,87.7,25.392,6.87,Wanang,100
WS2E0989,2,2,8.5,56.75,Secondary,Ficus_variegata,Moraceae,Ficus,94.553,23.814,9.71,Wanang,100
WS2E0990,1,1,7.7,46.57,Secondary,Ficus_variegata,Moraceae,Ficus,99.595,35.368,9.32,Wanang,100
WS2E0991,0,0,5.1,20.43,Secondary,Alstonia_scholaris,Apocynaceae,Alstonia,94.25,29.959,4.82,Wanang,100
WS2E0992,7,3,15,176.71,Secondary,Ficus_variegata,Moraceae,Ficus,92.263,26.492,11.08,Wanang,100
WS2E0993,5,3,10.1,80.12,Secondary,Ficus_variegata,Moraceae,Ficus,81.853,26.916,12.45,Wanang,100
WS2E0994,3,0,6.7,35.26,Secondary,Gastonia_spectabilis,Araliaceae,Gastonia,87.577,25.306,6.9,Wanang,100
WS2E0995,1,1,5.2,21.24,Secondary,Ficus_variegata,Moraceae,Ficus,86.889,27.924,7.21,Wanang,100
WS2E0996,4,1,6.7,35.26,Secondary,Ficus_variegata,Moraceae,Ficus,80,23.82,8.45,Wanang,100
WS2E0997,6,3,11.1,96.77,Secondary,Ficus_variegata,Moraceae,Ficus,85.284,30.467,9.91,Wanang,100
WS2E0998,2,1,12.4,120.76,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,82.186,32.399,13.48,Wanang,100
WS2E0999,1,1,7.4,43.01,Secondary,Ficus_variegata,Moraceae,Ficus,98.302,33.664,9.14,Wanang,100
WS2E1000,0,0,5.8,26.42,Secondary,Ficus_trachypison,Moraceae,Ficus,96.619,32.75,8.99,Wanang,100
WS2E1001,3,3,20,314.16,Secondary,Tetrameles_nudiflora,Tetramelaceae,Tetrameles,92.222,32.222,16.06,Wanang,100
WS2E1002,6,2,13.1,134.78,Secondary,Ficus_variegata,Moraceae,Ficus,89.735,31.387,15.55,Wanang,100
WS2E1003,3,1,18,254.47,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,90.017,30.691,16.86,Wanang,100
WS2E1005,5,1,18,254.47,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,99.179,20.22,14.43,Wanang,100
WS2E1006,4,3,10.8,91.61,Secondary,Ficus_congesta,Moraceae,Ficus,81.294,32.663,9.78,Wanang,100
WS2E1007,3,3,26.4,547.39,Secondary,Trema_orientalis,Ulmaceae,Trema,80.068,39.812,23.76,Wanang,100
WS2E1008,4,4,19.8,307.91,Secondary,Pterocarpus_indicus,Fabaceae,Pterocarpus,80.912,34.83,16.18,Wanang,100
WS2E1009,1,1,8.8,60.82,Secondary,Ficus_variegata,Moraceae,Ficus,100,36.74,9.75,Wanang,100
WS2E1010,2,0,6.7,35.26,Secondary,Ficus_variegata,Moraceae,Ficus,97.291,37.195,8.15,Wanang,100
WS2E1011,1,1,8.6,58.09,Secondary,Ficus_pungens,Moraceae,Ficus,95.978,36.625,10.12,Wanang,100
WS2E1013,3,1,6,28.27,Secondary,Ficus_variegata,Moraceae,Ficus,84.732,33.487,7.02,Wanang,100
WS2E1014,1,1,8.1,51.53,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,81.058,36.538,11,Wanang,100
WS2E1015,1,1,5.6,24.63,Secondary,Ficus_variegata,Moraceae,Ficus,85.209,35.629,8.5,Wanang,100
WS2E1016,0,0,7.1,39.59,Secondary,Ficus_variegata,Moraceae,Ficus,87.524,38.673,8.29,Wanang,100
WS2E1017,5,3,16.1,203.58,Secondary,Ficus_pungens,Moraceae,Ficus,87.971,33.055,12.37,Wanang,100
WS2E1018,3,1,7.7,46.57,Secondary,Ficus_variegata,Moraceae,Ficus,88.639,39.849,8.93,Wanang,100
WS2E1019,1,1,5,19.63,Secondary,Ficus_variegata,Moraceae,Ficus,83.96,36.04,6.79,Wanang,100
WS3D0894,3,1,13.8,149.57,Secondary,Sarcocephalus_coadunatus,Rubiaceae,Sarcocephalus,73.098,57.623,18.1,Wanang,100
WS3D0895,2,0,8.9,62.21,Secondary,Ficus_variegata,Moraceae,Ficus,60.153,58.257,9.33,Wanang,100
WS3D0896,6,2,22.5,397.61,Secondary,Trema_orientalis,Ulmaceae,Trema,61.742,53.014,21.61,Wanang,100
WS3D0897,2,0,8.6,58.09,Secondary,Ficus_variegata,Moraceae,Ficus,60,50.2,7.4,Wanang,100
WS3D0898,5,2,12.6,124.69,Secondary,Ficus_pungens,Moraceae,Ficus,72.523,53.726,13.45,Wanang,100
WS3D0899,4,0,7.9,49.02,Secondary,Ficus_pungens,Moraceae,Ficus,69.019,58.064,12.57,Wanang,100
WS3D0900,2,0,7.4,43.01,Secondary,Ficus_variegata,Moraceae,Ficus,68.793,57.206,11.1,Wanang,100
WS3D0901,4,1,16.2,206.12,Secondary,Ficus_variegata,Moraceae,Ficus,67.112,51.819,12.92,Wanang,100
WS3D0902,1,1,9,63.62,Secondary,Leucosyke_australis,Urticaceae,Leucosyke,64.2,52.725,6.28,Wanang,100
WS3D0903,1,1,7.5,44.18,Secondary,Claoxylon_polot,Euphorbiaceae,Claoxylon,64.157,49.17,8.56,Wanang,100
WS3D0904,3,0,12.7,126.68,Secondary,Ficus_variegata,Moraceae,Ficus,68.129,48.811,10.41,Wanang,100
WS3D0905,4,0,5.9,27.34,Secondary,Alstonia_scholaris,Apocynaceae,Alstonia,67.64,49.089,6.7,Wanang,100
WS3D0906,3,0,7.7,46.57,Secondary,Ficus_gul,Moraceae,Ficus,64.49,47.777,10.68,Wanang,100
WS3D0907,6,2,10.9,93.31,Secondary,Ficus_variegata,Moraceae,Ficus,64.301,47.51,11.17,Wanang,100
WS3D0908,2,1,14.8,172.03,Secondary,Ficus_nodosa,Moraceae,Ficus,63.171,45.72,13.9,Wanang,100
WS3D0909,1,1,13.2,136.85,Secondary,Ficus_variegata,Moraceae,Ficus,62.76,45.192,11.48,Wanang,100
WS3D0910,4,1,13.4,141.03,Secondary,Ficus_variegata,Moraceae,Ficus,61.275,42.208,12.56,Wanang,100
WS3D0911,4,0,15.9,198.56,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,61.233,41.761,14.9,Wanang,100
WS3D0912,5,1,11.5,103.87,Secondary,Commersonia_bartramia,Malvaceae,Commersonia,64.26,40.828,14.28,Wanang,100
WS3D0913,5,2,17.5,240.53,Secondary,Ficus_variegata,Moraceae,Ficus,71.238,41.181,17.64,Wanang,100
WS3D0914,4,2,21.6,366.44,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,67.842,43.01,13.58,Wanang,100
WS3D0915,3,1,7.6,45.36,Secondary,Macaranga_ducis,Euphorbiaceae,Macaranga,67.77,41.37,8.45,Wanang,100
WS3D0916,1,1,9,63.62,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,65.166,42.409,11.7,Wanang,100
WS3D0917,3,3,9.5,70.88,Secondary,Ficus_variegata,Moraceae,Ficus,77.489,40.673,10.65,Wanang,100
WS3D0918,1,0,9.5,70.88,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,79.371,48.998,14.05,Wanang,100
WS3D0919,5,1,13.8,149.57,Secondary,Ficus_pungens,Moraceae,Ficus,77.119,52.494,13.66,Wanang,100
WS3D0920,4,0,12.6,124.69,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,79.549,57.44,18.5,Wanang,100
WS3D0921,2,1,8.4,55.42,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,76.847,59.214,12.82,Wanang,100
WS3D0923,1,0,6.4,32.17,Secondary,Pterocarpus_indicus,Fabaceae,Pterocarpus,74.372,58.597,9.42,Wanang,100
WS3D0924,4,0,17.6,243.28,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,76.044,56.179,19.21,Wanang,100
WS3E1020,2,0,10.5,86.59,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,81.494,40.131,12.61,Wanang,100
WS3E1021,1,0,8,50.27,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,82.192,40.192,12.12,Wanang,100
WS3E1023,2,2,8.5,56.75,Secondary,Tetrameles_nudiflora,Tetramelaceae,Tetrameles,83.873,42.919,10.07,Wanang,100
WS3E1024,4,1,7.8,47.78,Secondary,Ficus_pungens,Moraceae,Ficus,85.637,43.802,11.35,Wanang,100
WS3E1025,0,0,7.9,49.02,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,83.945,43.31,14.64,Wanang,100
WS3E1026,1,1,18.3,263.02,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,80.958,42.631,21.86,Wanang,100
WS3E1027,4,0,7.6,45.36,Secondary,Ficus_variegata,Moraceae,Ficus,81.012,48.238,10.87,Wanang,100
WS3E1028,2,0,8.2,52.81,Secondary,Garuga_floribunda,Burseraceae,Garuga,82.333,42.333,11,Wanang,100
WS3E1029,5,3,10.1,80.12,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,81.834,41.771,17.47,Wanang,100
WS3E1030,4,2,13.2,136.85,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,81.585,43.399,16.1,Wanang,100
WS3E1031,2,2,6.8,36.32,Secondary,Ficus_variegata,Moraceae,Ficus,80.958,43.574,9.71,Wanang,100
WS3E1032,6,2,27.7,602.63,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,81.061,48.645,22.62,Wanang,100
WS3E1033,2,0,17.1,229.66,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,80.688,46.544,20.43,Wanang,100
WS3E1034,4,1,8.3,54.11,Secondary,Ficus_variegata,Moraceae,Ficus,82.586,45.303,10.17,Wanang,100
WS3E1035,4,1,7.9,49.02,Secondary,Ficus_variegata,Moraceae,Ficus,83.093,48.982,10.76,Wanang,100
WS3E1036,4,1,5,19.63,Secondary,Ficus_variegata,Moraceae,Ficus,81.837,49.453,8.18,Wanang,100
WS3E1037,2,1,9.7,73.9,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,81.929,43.955,10.98,Wanang,100
WS3E1038,2,0,5.7,25.52,Secondary,Ficus_variegata,Moraceae,Ficus,81.836,44.326,8.59,Wanang,100
WS3E1039,2,2,12.4,120.76,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,88.886,47.456,15.74,Wanang,100
WS3E1040,1,1,8.1,51.53,Secondary,Ficus_variegata,Moraceae,Ficus,85.897,49.815,8.09,Wanang,100
WS3E1042,2,2,14.7,169.72,Secondary,Ficus_variegata,Moraceae,Ficus,84.881,50.963,16.49,Wanang,100
WS3E1043,6,2,24.5,471.44,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,80.916,53.098,21.44,Wanang,100
WS3E1044,3,2,5.4,22.9,Secondary,Celtis_latifolia,Cannabaceae,Celtis,80.078,55.551,7.74,Wanang,100
WS3E1045,2,0,11.3,100.29,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,84.628,54.484,17.6,Wanang,100
WS3E1046,0,0,5.2,21.24,Secondary,Ficus_nodosa,Moraceae,Ficus,84.602,53.665,8.24,Wanang,100
WS3E1047,2,1,9.4,69.4,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,90.703,43.946,12.77,Wanang,100
WS3E1048,3,1,21.6,366.44,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,89.161,46.179,18.96,Wanang,100
WS3E1049,4,1,9,63.62,Secondary,Ficus_variegata,Moraceae,Ficus,91.336,43.153,8.86,Wanang,100
WS3E1050,2,0,10.8,91.61,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,94.101,40.103,13.87,Wanang,100
WS3E1051,2,1,10.1,80.12,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,93.683,41.693,12.53,Wanang,100
WS3E1052,4,0,20.3,323.65,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,91.773,44.75,19.87,Wanang,100
WS3E1053,5,5,8,50.27,Secondary,Ficus_variegata,Moraceae,Ficus,95.454,43.682,10.09,Wanang,100
WS3E1055,4,3,8.4,55.42,Secondary,Ficus_variegata,Moraceae,Ficus,95.75,40,10.84,Wanang,100
WS3E1056,1,1,8.8,60.82,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,86.044,53.742,13.93,Wanang,100
WS3E1057,0,0,5.3,22.06,Secondary,Vitex_cofassus,Lamiaceae,Vitex,87.736,53.275,10.48,Wanang,100
WS3E1058,3,2,13.7,147.41,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,80,56.9,17.85,Wanang,100
WS3E1059,2,2,18.1,257.3,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,80,59.2,20.99,Wanang,100
WS3E1060,1,0,12.9,130.7,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,83.398,59.401,17.3,Wanang,100
WS3E1061,3,1,10.9,93.31,Secondary,Gastonia_spectabilis,Araliaceae,Gastonia,84.826,59.149,13.79,Wanang,100
WS3E1064,4,3,16.5,213.82,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,87.275,55.8,20,Wanang,100
WS3E1066,1,1,7.4,43.01,Secondary,Ficus_variegata,Moraceae,Ficus,89.1,49.423,7.15,Wanang,100
WS3E1067,3,1,6.5,33.18,Secondary,Ficus_variegata,Moraceae,Ficus,100,42.56,8.24,Wanang,100
WS3E1068,2,1,6.1,29.22,Secondary,Ficus_variegata,Moraceae,Ficus,98.565,42.485,7.71,Wanang,100
WS3E1069,1,1,8,50.27,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,98.828,43.404,12.97,Wanang,100
WS3E1070,6,2,6.4,32.17,Secondary,Ficus_adenosperma,Moraceae,Ficus,98.332,42.059,12.56,Wanang,100
WS3E1071,1,1,5.8,26.42,Secondary,Ficus_variegata,Moraceae,Ficus,99.021,43.412,8.25,Wanang,100
WS3E1072,2,2,10.2,81.71,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,96.845,44.505,14.56,Wanang,100
WS3E1073,3,0,20.8,339.79,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,96.486,42.112,19.79,Wanang,100
WS3E1074,2,2,6.8,36.32,Secondary,Ficus_variegata,Moraceae,Ficus,100,43.73,8.88,Wanang,100
WS3E1075,2,2,7.2,40.72,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,95.779,43.542,11.25,Wanang,100
WS3E1076,1,0,9.1,65.04,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,88.777,49.417,16.3,Wanang,100
WS3E1077,3,1,9.4,69.4,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,93.444,47.814,15.17,Wanang,100
WS3E1078,0,0,12.2,116.9,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,89.733,50.267,17.72,Wanang,100
WS3E1079,2,0,6.1,29.22,Secondary,Ficus_variegata,Moraceae,Ficus,91.664,48.632,8.17,Wanang,100
WS3E1080,3,0,16.7,219.04,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,88.999,50.725,18.6,Wanang,100
WS3E1081,2,2,7.1,39.59,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,94.154,49.729,11.25,Wanang,100
WS3E1083,5,1,6.7,35.26,Secondary,Gmelina_moluccana,Lamiaceae,Gmelina,98.389,50.173,10.14,Wanang,100
WS3E1084,6,4,19.5,298.65,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,93.509,50.389,17.9,Wanang,100
WS3E1085,4,1,5.8,26.42,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,99.205,51.372,10.75,Wanang,100
WS3E1086,5,1,14.3,160.61,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,100,49.13,16.9,Wanang,100
WS3E1087,2,1,5,19.63,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,97.055,54.899,8.34,Wanang,100
WS3E1088,2,1,7.3,41.85,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,96.45,55.114,11.62,Wanang,100
WS3E1089,1,0,6.1,29.22,Secondary,Garuga_floribunda,Burseraceae,Garuga,97.816,56.366,10.13,Wanang,100
WS3E1090,2,1,8.7,59.45,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,99.672,56.254,13.18,Wanang,100
WS3E1091,0,0,5.2,21.24,Secondary,Macaranga_quadriglandulosa,Euphorbiaceae,Macaranga,96.258,49.72,6.94,Wanang,100
WS3E1092,8,3,13.8,149.57,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,96.254,51.586,20.1,Wanang,100
WS3E1093,6,2,22.3,390.57,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,98.543,54.562,18.12,Wanang,100
WS3E1094,9,1,14.8,172.03,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,96.567,52.29,17.17,Wanang,100
WS3E1096,2,1,8.8,60.82,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,95.782,57.565,13.81,Wanang,100
WS3E1097,3,1,8.8,60.82,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,94.577,56.994,13.56,Wanang,100
WS3E1098,4,1,15,176.71,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,91.858,54.299,18.81,Wanang,100
WS3E1099,7,2,17.2,232.35,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,92.301,54.199,19.76,Wanang,100
WS3E1100,0,0,5.8,26.42,Secondary,Pterocarpus_indicus,Fabaceae,Pterocarpus,91.495,53.591,10.5,Wanang,100
WS3E1101,4,1,10.9,93.31,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,92.024,56.281,15.28,Wanang,100
WS4D0838,4,1,13.7,147.41,Secondary,Ficus_pungens,Moraceae,Ficus,69.1,60.956,11.81,Wanang,100
WS4D0839,4,1,13.5,143.14,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,71.404,78.6,15.51,Wanang,100
WS4D0840,6,3,43.5,1486.17,Secondary,Intsia_bijuga,Fabaceae,Intsia,72.05,80,24.02,Wanang,100
WS4D0841,4,2,7.7,46.57,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,64.817,77.105,10.35,Wanang,100
WS4D0843,3,1,10.3,83.32,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,74.155,75.096,14.8,Wanang,100
WS4D0844,5,4,16.3,208.67,Secondary,Artocarpus_camansi,Moraceae,Artocarpus,77.684,76.812,16.31,Wanang,100
WS4D0845,5,2,6.3,31.17,Secondary,Cupaniopsis_acuticarpa,Sapindaceae,Cupaniopsis,74.195,74.394,10.3,Wanang,100
WS4D0846,0,0,5.9,27.34,Secondary,Macaranga_quadriglandulosa,Euphorbiaceae,Macaranga,62.864,79.546,8.85,Wanang,100
WS4D0847,3,2,16.8,221.67,Secondary,Commersonia_bartramia,Malvaceae,Commersonia,60.671,79.042,20.65,Wanang,100
WS4D0848,2,2,9.6,72.38,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,63.46,80,13.56,Wanang,100
WS4D0849,1,1,5,19.63,Secondary,Ficus_variegata,Moraceae,Ficus,65.375,78.044,4.87,Wanang,100
WS4D0850,2,2,5.4,22.9,Secondary,Ficus_variegata,Moraceae,Ficus,66.105,76.475,7.65,Wanang,100
WS4D0851,0,0,7.2,40.72,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,67.275,75.8,9.85,Wanang,100
WS4D0852,5,1,8.3,54.11,Secondary,Ficus_variegata,Moraceae,Ficus,61.126,72.889,9.95,Wanang,100
WS4D0853,1,1,5.2,21.24,Secondary,Ficus_variegata,Moraceae,Ficus,66.33,73.887,6.75,Wanang,100
WS4D0854,2,2,12.8,128.68,Secondary,Trema_orientalis,Ulmaceae,Trema,69.248,72.511,20.05,Wanang,100
WS4D0855,3,1,7.1,39.59,Secondary,Ficus_variegata,Moraceae,Ficus,68.859,73.564,8.5,Wanang,100
WS4D0856,1,1,17.8,248.85,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,70.8,73.511,17.85,Wanang,100
WS4D0857,3,0,12,113.1,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,67.823,74.522,17.35,Wanang,100
