TreeN,AntSpRichness-ALL,AntSpRichness-Nests,DBH,BA,Forest,TreeSpecies,TreeFamily,TreeGenus,X_coordinate,Y_coordinate,TreeHeight,Site,Elevation
WS4D0858,2,2,5.5,23.76,Secondary,Ficus_variegata,Moraceae,Ficus,60.845,70.337,6.3,Wanang,100
WS4D0859,2,0,12.2,116.9,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,63.498,67.856,16.77,Wanang,100
WS4D0860,10,6,40.9,1313.82,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,60,70.7,22.34,Wanang,100
WS4D0861,1,1,9.8,75.43,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,64.725,69.867,13.7,Wanang,100
WS4D0862,3,2,9.8,75.43,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,66.47,68.794,12.65,Wanang,100
WS4D0863,5,2,12.2,116.9,Secondary,Sarcocephalus_coadunatus,Rubiaceae,Sarcocephalus,72,70.431,16.9,Wanang,100
WS4D0864,2,2,8.4,55.42,Secondary,Ficus_variegata,Moraceae,Ficus,60.984,65.934,10.3,Wanang,100
WS4D0865,1,1,5.6,24.63,Secondary,Ficus_variegata,Moraceae,Ficus,62.257,66.202,8.4,Wanang,100
WS4D0866,2,1,5.1,20.43,Secondary,Ficus_variegata,Moraceae,Ficus,63.635,67.794,8.11,Wanang,100
WS4D0867,6,1,16.1,203.58,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,71.63,65.672,19.6,Wanang,100
WS4D0868,3,2,16.3,208.67,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,70.239,67.17,18.55,Wanang,100
WS4D0869,3,2,6.3,31.17,Secondary,Leucosyke_australis,Urticaceae,Leucosyke,67.938,69.461,7.6,Wanang,100
WS4D0870,4,0,13,132.73,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,74.204,67.873,17.05,Wanang,100
WS4D0871,4,0,14.4,162.86,Secondary,Tetrameles_nudiflora,Tetramelaceae,Tetrameles,68.44,63.24,16.36,Wanang,100
WS4D0872,7,3,26,530.93,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,63.501,62.938,20.25,Wanang,100
WS4D0873,0,0,5.1,20.43,Secondary,Alstonia_scholaris,Apocynaceae,Alstonia,62.202,61.027,3.8,Wanang,100
WS4D0875,3,2,10.8,91.61,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,76.647,70.261,15.95,Wanang,100
WS4D0877,3,0,13.2,136.85,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,78.099,68,15.99,Wanang,100
WS4D0878,1,0,7.1,39.59,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,65.798,65.798,12.3,Wanang,100
WS4D0879,2,0,7.6,45.36,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,65.043,66.941,13.7,Wanang,100
WS4D0880,3,3,8.6,58.09,Secondary,Pterocarpus_indicus,Fabaceae,Pterocarpus,65.784,64.853,15.25,Wanang,100
WS4D0881,5,1,13.4,141.03,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,79.237,67.26,14.28,Wanang,100
WS4D0884,2,1,7.3,41.85,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,78.101,67.617,15.82,Wanang,100
WS4D0885,2,2,15.3,183.85,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,71.877,62.094,18.7,Wanang,100
WS4D0886,6,2,5.8,26.42,Secondary,Ficus_variegata,Moraceae,Ficus,71.1,62.768,8.41,Wanang,100
WS4D0887,1,1,5.3,22.06,Secondary,Ficus_pungens,Moraceae,Ficus,71.289,61.788,9.13,Wanang,100
WS4D0888,2,0,14,153.94,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,74.064,60.415,19.3,Wanang,100
WS4D0889,2,0,11.7,107.51,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,77.575,64.2,15.93,Wanang,100
WS4D0890,3,1,13.7,147.41,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,76.66,60,18.44,Wanang,100
WS4D0892,6,1,11.1,96.77,Secondary,Commersonia_bartramia,Malvaceae,Commersonia,78.014,65.768,17.8,Wanang,100
WS4D0893,4,1,5.1,20.43,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,70.785,76.907,7.39,Wanang,100
WS4E1102,2,1,8.3,54.11,Secondary,Celtis_latifolia,Cannabaceae,Celtis,92.4,60,5.79,Wanang,100
WS4E1103,2,2,6.6,34.21,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,99.635,60.296,9.26,Wanang,100
WS4E1104,3,3,7.6,45.36,Secondary,Vitex_cofassus,Lamiaceae,Vitex,97.55,60,14.3,Wanang,100
WS4E1105,1,0,9.5,70.88,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,99.184,64.629,12.23,Wanang,100
WS4E1107,6,2,11.4,102.07,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,92.454,62.164,13.53,Wanang,100
WS4E1108,1,0,6,28.27,Secondary,Macaranga_ducis,Euphorbiaceae,Macaranga,92.648,62.389,9.81,Wanang,100
WS4E1110,4,1,20.4,326.85,Secondary,Gmelina_moluccana,Lamiaceae,Gmelina,94.332,66.294,10.6,Wanang,100
WS4E1111,7,3,10.1,80.12,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,100,66.64,14,Wanang,100
WS4E1112,2,1,5.5,23.76,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,98.884,65.743,9.95,Wanang,100
WS4E1113,2,2,7,38.48,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,97.132,64.096,10.97,Wanang,100
WS4E1114,3,0,10,78.54,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,88.017,62.148,16.49,Wanang,100
WS4E1117,8,4,13.1,134.78,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,86.909,62.652,16.66,Wanang,100
WS4E1119,5,3,14.5,165.13,Secondary,Ficus_pungens,Moraceae,Ficus,94.992,69.26,16.84,Wanang,100
WS4E1120,0,0,5.3,22.06,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,100,61.36,10.37,Wanang,100
WS4E1121,2,1,6.2,30.19,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,96.832,69.2,10.16,Wanang,100
WS4E1122,5,2,8.1,51.53,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,83.225,62.612,17.4,Wanang,100
WS4E1123,4,1,6.3,31.17,Secondary,Celtis_latifolia,Cannabaceae,Celtis,87.985,62.119,9.38,Wanang,100
WS4E1124,5,2,15.1,179.08,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,85.196,63,18.94,Wanang,100
WS4E1125,0,0,11.1,96.77,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,82.989,63.562,17.59,Wanang,100
WS4E1126,6,3,18.6,271.72,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,81.383,67.117,19.5,Wanang,100
WS4E1127,3,1,7.4,43.01,Secondary,Ficus_variegata,Moraceae,Ficus,83.345,74.206,8.66,Wanang,100
WS4E1128,2,1,6.1,29.22,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,80.386,64.413,10.81,Wanang,100
WS4E1129,5,2,13.2,136.85,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,82.55,64.6,17.86,Wanang,100
WS4E1130,2,2,10.1,80.12,Secondary,Commersonia_bartramia,Malvaceae,Commersonia,80.779,63.124,17.85,Wanang,100
WS4E1132,2,2,6.2,30.19,Secondary,Ficus_nodosa,Moraceae,Ficus,82.001,64.495,7.25,Wanang,100
WS4E1134,1,0,6.9,37.39,Secondary,Sarcocephalus_coadunatus,Rubiaceae,Sarcocephalus,85.392,71.055,10.95,Wanang,100
WS4E1135,7,4,14.2,158.37,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,87.084,70.117,15.61,Wanang,100
WS4E1136,3,3,6.8,36.32,Secondary,Cerbera_floribunda,Apocynaceae,Cerbera,89.468,69.805,12.11,Wanang,100
WS4E1137,2,1,16.4,211.24,Secondary,Kingiodendron_novoguineense,Fabaceae,Kingiodendron,89.73,69.73,4.71,Wanang,100
WS4E1138,1,1,12,113.1,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,80.941,70.759,15.68,Wanang,100
WS4E1139,1,1,5.7,25.52,Secondary,Ficus_variegata,Moraceae,Ficus,82.723,70.162,10.24,Wanang,100
WS4E1140,5,2,16.2,206.12,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,81.955,71.089,17.7,Wanang,100
WS4E1141,1,1,5.7,25.52,Secondary,Dracontomelon_dao,Anacardiaceae,Dracontomelon,94.181,74.181,8.4,Wanang,100
WS4E1142,1,1,5.5,23.76,Secondary,Pisonia_longirostris,Nyctaginaceae,Pisonia,88.349,72.378,5.8,Wanang,100
WS4E1143,7,4,21.92428324,377.52,Secondary,Pterocarpus_indicus,Fabaceae,Pterocarpus,91.769,68.245,14.22,Wanang,100
WS4E1144,5,1,5,19.63,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,87.075,72.254,8.34,Wanang,100
WS4E1145,4,3,11.3,100.29,Secondary,Commersonia_bartramia,Malvaceae,Commersonia,83.597,72.544,16.11,Wanang,100
WS4E1146,3,0,10.8,91.61,Secondary,Commersonia_bartramia,Malvaceae,Commersonia,80,73.11,12.26,Wanang,100
WS4E1147,1,1,8.8,60.82,Secondary,Endospermum_labios,Euphorbiaceae,Endospermum,98.702,76.006,13.86,Wanang,100
WS4E1148,7,4,5.9,27.34,Secondary,Ficus_variegata,Moraceae,Ficus,98.203,69.807,9.04,Wanang,100
WS4E1149,5,2,7.8,47.78,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,96.759,75.372,12.91,Wanang,100
WS4E1150,6,4,19.1,286.52,Secondary,Melanolepis_multiglandulosa,Euphorbiaceae,Melanolepis,96.767,73.067,13.94,Wanang,100
WS4E1151,6,2,18.6,271.72,Secondary,Melanolepis_multiglandulosa,Euphorbiaceae,Melanolepis,92.718,74.901,13.69,Wanang,100
WS4E1152,2,2,6.5,33.18,Secondary,Garuga_floribunda,Burseraceae,Garuga,95.8,75.8,9.51,Wanang,100
WS4E1153,2,0,7.3,41.85,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,96.76,77.281,13.49,Wanang,100
WS4E1154,1,0,5.9,27.34,Secondary,Vitex_cofassus,Lamiaceae,Vitex,95.865,78.495,8.12,Wanang,100
WS4E1155,3,3,10.3,83.32,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,97.716,78.935,12.76,Wanang,100
WS4E1157,5,2,7.8,47.78,Secondary,Ficus_congesta,Moraceae,Ficus,83.304,75.92,8.5,Wanang,100
WS4E1158,2,1,5.1,20.43,Secondary,Ficus_congesta,Moraceae,Ficus,84.065,78.19,9.31,Wanang,100
WS4E1159,1,1,5.1,20.43,Secondary,Macaranga_ducis,Euphorbiaceae,Macaranga,83.571,69.81,7.38,Wanang,100
WS4E1160,0,0,5.2,21.24,Secondary,Gnetum_gnemon,Gnetaceae,Gnetum,93.633,70.907,4.33,Wanang,100
WS4E1161,1,1,5,19.63,Secondary,Endospermum_labios,Euphorbiaceae,Endospermum,85.57,76.1,10.95,Wanang,100
WS4E1162,2,2,5.1,20.43,Secondary,Ficus_variegata,Moraceae,Ficus,87.33,77.332,7.64,Wanang,100
WS5D0791,2,1,14.5,165.13,Secondary,Dendrocnide_longifolia,Urticaceae,Dendrocnide,61.783,96.175,10.82,Wanang,100
WS5D0792,9,3,100,7853.98,Secondary,Intsia_bijuga,Fabaceae,Intsia,64.521,97.39,45.44,Wanang,100
WS5D0793,4,1,5.2,21.24,Secondary,Macaranga_quadriglandulosa,Euphorbiaceae,Macaranga,63.784,99.057,10.78,Wanang,100
WS5D0794,0,0,6,28.27,Secondary,Litsea_guppyi,Lauraceae,Litsea,62.442,94.994,9.98,Wanang,100
WS5D0795,1,1,63.8,3196.92,Secondary,Pterocarpus_indicus,Fabaceae,Pterocarpus,62.141,87.857,30.27,Wanang,100
WS5D0796,3,1,17.2,232.35,Secondary,Dendrocnide_longifolia,Urticaceae,Dendrocnide,64.782,94.301,12.29,Wanang,100
WS5D0797,0,0,7.1,39.59,Secondary,Garuga_floribunda,Burseraceae,Garuga,68.824,96.788,9.5,Wanang,100
WS5D0798,3,1,5.9,27.34,Secondary,Myristica_globosa,Myristicaceae,Myristica,69.243,98.035,10.83,Wanang,100
WS5D0799,2,0,6.7,35.26,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,67.799,99.864,10.75,Wanang,100
WS5D0800,4,0,10.1,80.12,Secondary,Melanolepis_multiglandulosa,Euphorbiaceae,Melanolepis,65.356,98.05,16.25,Wanang,100
WS5D0802,0,0,6.6,34.21,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,68.496,96.217,10.46,Wanang,100
WS5D0803,1,0,16.2,206.12,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,64.8,84.971,21.94,Wanang,100
WS5D0804,3,0,23.3,426.38,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,62.668,83.295,23.7,Wanang,100
WS5D0805,2,0,21.9,376.68,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,66.22,88.779,22.48,Wanang,100
WS5D0807,3,0,10.2,81.71,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,69.455,95.79,12.92,Wanang,100
WS5D0808,2,0,8.2,52.81,Secondary,Ficus_wassa,Moraceae,Ficus,70.179,95.628,5.62,Wanang,100
WS5D0810,3,0,15.3,183.85,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,73.701,92.493,18.83,Wanang,100
WS5D0811,1,0,6.3,31.17,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,75.486,98.62,10.4,Wanang,100
WS5D0812,1,0,5.8,26.42,Secondary,Ficus_variegata,Moraceae,Ficus,71.447,80.899,8.29,Wanang,100
WS5D0814,2,1,24.4,467.59,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,61.606,82.294,23.27,Wanang,100
WS5D0815,1,0,25.9,526.85,Secondary,Dendrocnide_longifolia,Urticaceae,Dendrocnide,76.602,95.803,11.33,Wanang,100
WS5D0816,7,1,20.9,343.07,Secondary,Trema_orientalis,Ulmaceae,Trema,64.185,99.262,21.19,Wanang,100
WS5D0817,4,1,24.2,459.96,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,68.534,87.734,23.04,Wanang,100
WS5D0818,0,0,6,28.27,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,71.78,90.544,11.33,Wanang,100
WS5D0819,2,1,8.6,58.09,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,66.236,88.584,13.36,Wanang,100
WS5D0820,2,1,13.8,149.57,Secondary,Ficus_variegata,Moraceae,Ficus,71.345,97.681,10.71,Wanang,100
WS5D0821,0,0,8.3,54.11,Secondary,Phyllanthus_clamboides,Phyllanthaceae,Phyllanthus,72.566,95.879,8.1,Wanang,100
WS5D0822,0,0,9.3,67.93,Secondary,Chisocheton_ceramicus,Meliaceae,Chisocheton,77.21,93.733,5.5,Wanang,100
WS5D0823,0,0,5.4,22.9,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,72.667,90.615,8.32,Wanang,100
WS5D0824,1,1,5,19.63,Secondary,Dendrocnide_longifolia,Urticaceae,Dendrocnide,73.234,89.969,6.5,Wanang,100
WS5D0825,1,0,5.2,21.24,Secondary,Dracontomelon_dao,Anacardiaceae,Dracontomelon,70.606,94.827,7.4,Wanang,100
WS5D0826,4,4,10.4,84.95,Secondary,Canarium_indicum,Burseraceae,Canarium,79.242,91.333,12.85,Wanang,100
WS5D0827,0,0,5.8,26.42,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,78.732,92.811,11.77,Wanang,100
WS5D0828,4,1,14.4,162.86,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,75.703,88.806,18.45,Wanang,100
WS5D0829,3,0,10.1,80.12,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,70.57,87.913,15.75,Wanang,100
WS5D0830,1,0,5,19.63,Secondary,Dracontomelon_dao,Anacardiaceae,Dracontomelon,76.175,86.625,6.92,Wanang,100
WS5D0831,0,0,5,19.63,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,72.264,87.736,10.02,Wanang,100
WS5D0833,3,0,5.5,23.76,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,72.148,81.244,12.67,Wanang,100
WS5D0834,3,1,10.2,81.71,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,76.223,83.647,15.82,Wanang,100
WS5D0835,4,2,13.3,138.93,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,76.4,84.29,18.25,Wanang,100
WS5D0836,4,1,7.6,45.36,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,77.242,82.758,12.66,Wanang,100
WS5D0837,3,2,11.8,109.36,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,73.848,84.308,17.13,Wanang,100
WS5E1163,1,1,7,38.48,Secondary,Garuga_floribunda,Burseraceae,Garuga,92.011,80.699,11.33,Wanang,100
WS5E1164,3,1,9.2,66.48,Secondary,Clerodendrum_tracyanum,Lamiaceae,Clerodendrum,96.74,83.26,13.77,Wanang,100
WS5E1165,4,1,6.8,36.32,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,95.143,84.075,14.15,Wanang,100
WS5E1166,0,0,6.3,31.17,Secondary,Ficus_variegata,Moraceae,Ficus,94,80,8.44,Wanang,100
WS5E1167,0,0,6.5,33.18,Secondary,Gymnacranthera_paniculata,Myristicaceae,Gymnacranthera,90.727,82.485,6.3,Wanang,100
WS5E1168,2,0,6.1,29.22,Secondary,Celtis_latifolia,Cannabaceae,Celtis,89.234,83.087,5.69,Wanang,100
WS5E1169,5,3,18,254.47,Secondary,Melanolepis_multiglandulosa,Euphorbiaceae,Melanolepis,97.129,85.887,15.29,Wanang,100
WS5E1170,5,1,6.1,29.22,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,98.742,82.58,13.56,Wanang,100
WS5E1173,2,2,8.1,51.53,Secondary,Garuga_floribunda,Burseraceae,Garuga,85.258,82.564,12.3,Wanang,100
WS5E1174,3,0,6.3,31.17,Secondary,Ficus_variegata,Moraceae,Ficus,85.143,83.09,9.55,Wanang,100
WS5E1175,7,5,16,201.06,Secondary,Pometia_pinnata,Sapindaceae,Pometia,85.657,85.657,11.2,Wanang,100
WS5E1178,1,1,6.2,30.19,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,94.226,90.417,12.29,Wanang,100
WS5E1179,0,0,5.5,23.76,Secondary,Pterocarpus_indicus,Fabaceae,Pterocarpus,95.381,89.906,8.89,Wanang,100
WS5E1180,11,7,24.9,486.95,Secondary,Trema_orientalis,Ulmaceae,Trema,82.483,86.47,19.77,Wanang,100
WS5E1181,5,1,7.7,46.57,Secondary,Terminalia_complanata,Combretaceae,Terminalia,82.24,93.105,14.65,Wanang,100
WS5E1182,5,1,13.5,143.14,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,81.184,86.716,17.5,Wanang,100
WS5E1183,2,1,7.9,49.02,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,83.347,87.518,10.34,Wanang,100
WS5E1184,4,2,5.8,26.42,Secondary,Licuala_beccariana,Arecaceae,Licuala,98.115,85.801,5.11,Wanang,100
WS5E1185,1,1,10,78.54,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,97.859,85.882,12.69,Wanang,100
WS5E1186,3,2,10.9,93.31,Secondary,Melanolepis_multiglandulosa,Euphorbiaceae,Melanolepis,96.272,90.826,14.13,Wanang,100
WS5E1187,2,1,8.6,58.09,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,96.218,81.302,12.66,Wanang,100
WS5E1188,4,1,6.7,35.26,Secondary,Breynia_cernua,Phyllanthaceae,Breynia,91.78,80,9.42,Wanang,100
WS5E1189,0,0,6.5,33.18,Secondary,Celtis_philippensis,Cannabaceae,Celtis,93.808,96.425,11,Wanang,100
WS5E1190,1,0,8.9,62.21,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,93.447,95.411,15.3,Wanang,100
WS5E1191,6,2,15.5,188.69,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,93.947,93.947,16.41,Wanang,100
WS5E1192,3,2,9.3,67.93,Secondary,Ficus_congesta,Moraceae,Ficus,94.304,94.101,9.43,Wanang,100
WS5E1193,2,1,7.4,43.01,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,99.658,96.095,12.99,Wanang,100
WS5E1194,2,1,9.4,69.4,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,97.031,97.843,10.98,Wanang,100
WS5E1196,2,0,10.9,93.31,Secondary,Spondias_dulcis,Anacardiaceae,Spondias,97,94.804,16.3,Wanang,100
WS5E1197,0,0,8.5,56.75,Secondary,Homalanthus_novoguineensis,Euphorbiaceae,Homalanthus,99.643,99.87,8.3,Wanang,100
WS5E1198,4,1,8.2,52.81,Secondary,Melanolepis_multiglandulosa,Euphorbiaceae,Melanolepis,92.943,86.134,13.09,Wanang,100
WS5E1199,5,2,12,113.1,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,91.296,85.025,16.91,Wanang,100
WS5E1200,1,1,7.7,46.57,Secondary,Macaranga_aleuritoides,Euphorbiaceae,Macaranga,89.079,85.093,11.37,Wanang,100
WS5E1201,0,0,6.9,37.39,Secondary,Canarium_acutifolium,Burseraceae,Canarium,83.27,94.336,12.81,Wanang,100
WS5E1202,5,3,24.7,479.16,Secondary,Macaranga_tanarius,Euphorbiaceae,Macaranga,88.267,97.63,19.54,Wanang,100
WS5E1203,4,1,17.6,243.28,Secondary,Melanolepis_multiglandulosa,Euphorbiaceae,Melanolepis,94.108,97.377,18.04,Wanang,100
WS5E1204,2,2,7.1,39.59,Secondary,Pisonia_longirostris,Nyctaginaceae,Pisonia,81.395,94.794,8.45,Wanang,100
WS5E1205,1,1,11.4,102.07,Secondary,Trichospermum_pleiostigma,Malvaceae,Trichospermum,80.576,93.415,16.04,Wanang,100
WS5E1206,0,0,8.2,52.81,Secondary,Sterculia_ampla,Malvaceae,Sterculia,81.236,92.988,12.44,Wanang,100
WS5E1207,1,1,5.4,22.9,Secondary,Ficus_pungens,Moraceae,Ficus,81.048,93.382,7.24,Wanang,100
WS5E1208,5,2,8,50.27,Secondary,Dendrocnide_longifolia,Urticaceae,Dendrocnide,81.057,82.754,9.66,Wanang,100
WS5E1209,2,1,6.1,29.22,Secondary,Phyllanthus_clamboides,Phyllanthaceae,Phyllanthus,81.247,87.071,3.79,Wanang,100
WS5E1210,1,0,5.2,21.24,Secondary,Phyllanthus_clamboides,Phyllanthaceae,Phyllanthus,91.623,92.718,5.03,Wanang,100
WS5E1211,1,1,5.1,20.43,Secondary,Macaranga_ducis,Euphorbiaceae,Macaranga,98.33,97.107,8.3,Wanang,100
